Date,port_ret,equity,drawdown,turnover,cost
2004-09-08,-0.004351653543566,1.3816376335880185,-0.03149035213242524,0.0,0.0
2004-09-09,0.0034127387237885,1.3863528018424078,-0.02818508175278489,0.0,0.0
2004-09-10,0.0079373585033569,1.3973567810427643,-0.02047143834774623,0.0,0.0
2004-09-13,0.0063695511721768,1.4062573165654044,-0.01423228104969343,0.0,0.0
2004-09-14,0.002921885311943,1.4103662391634892,-0.011351980830704989,0.0,0.0
2004-09-15,-0.0063746910637748,1.4013755901020442,-0.01765430652372213,0.0,0.0
2004-09-16,0.0077432170544839,1.41222674547106,-0.010047790596597661,0.0,0.0
2004-09-17,-3.475860841902788e-05,1.4121776584346153,-0.0100821999577978,0.0,0.0
2004-09-20,-0.0048342611154366,1.4053508228923566,-0.014867721086020413,0.0,0.0
2004-09-21,0.012521706487472,1.422948213408542,-0.002532183838125035,0.0,0.0
2004-09-22,-0.0113092433602263,1.4068557457741055,-0.013812790115093176,0.0,0.0
2004-09-23,-0.0023989805194179,1.4034807262463624,-0.01617863402010611,0.0,0.0
2004-09-24,0.0041390781203686,1.4092898426127276,-0.012106520529827636,0.0,0.0
2004-09-27,-0.0105132605352481,1.3944736113276612,-0.022492502060570407,0.0,0.0
2004-09-28,0.0098307183262631,1.4081822886140305,-0.01288290118651747,0.0,0.0
2004-09-29,-0.0013154909461766,1.4063298375627926,-0.014181444792822684,0.0,0.0
2004-09-30,0.0117131094945016,1.4228023329355501,-0.002634444113969736,0.0,0.0
2004-10-01,0.010549590736029292,1.437812315246288,0.0,0.5741665200920723,0.0008612497801381083
2004-10-04,0.004042805500787,1.4436251107834652,0.0,0.0,0.0
2004-10-05,-0.0013632043824599,1.4416571547058161,-0.0013632043824598483,0.0,0.0
2004-10-06,0.0098086832284329,1.4557979130603296,0.0,0.0,0.0
2004-10-07,-0.0116866899256592,1.4387844542559716,-0.011686689925659355,0.0,0.0
2004-10-08,-0.0055034364530137,1.4308661954423898,-0.017125809423321092,0.0,0.0
2004-10-11,-0.0005523190761103,1.4300759007472856,-0.01766866958819302,0.0,0.0
2004-10-12,-0.0029969045692009,1.425790099746032,-0.020612622840773365,0.0,0.0
2004-10-13,-0.0139320021508159,1.4059259890097582,-0.034257449885837676,0.0,0.0
2004-10-14,0.0042152321108094,1.4118522933840534,-0.030186620877821646,0.0,0.0
2004-10-15,0.00621748964173,1.4206304703938215,-0.02415681623871835,0.0,0.0
2004-10-18,-0.0019026610411125,1.417927492143986,-0.026013515046696023,0.0,0.0
2004-10-19,-0.0099830310844927,1.4037722779143558,-0.03573685240186064,0.0,0.0
2004-10-20,0.0020394040592108,1.406635136796142,-0.0337703302245016,0.0,0.0
2004-10-21,0.0093632170148853,1.4198057668427273,-0.024723312140172538,0.0,0.0
2004-10-22,-0.005198215405144,1.4124253106332132,-0.029793010443283308,0.0,0.0
2004-10-25,0.0041193189508317,1.418243540981939,-0.02579641840497293,0.0,0.0
2004-10-26,0.0235801890249148,1.4516859917616576,-0.0028245138022131577,0.0,0.0
2004-10-27,0.0108431319578695,1.4674268145317197,0.0,0.0,0.0
2004-10-28,-0.0080289543050264,1.4556449116918742,-0.00802895430502637,0.0,0.0
2004-10-29,0.0089705519263789,1.4687028499585755,0.0,0.0,0.0
2004-11-01,0.0026300296714526,1.4725655820325134,0.0,0.0,0.0
2004-11-02,-0.0007547507441590957,1.4714541620636512,-0.000754750744159205,0.46909962921635473,0.0007036494438245321
2004-11-03,0.017392342707761,1.4970461971290234,0.0,0.0,0.0
2004-11-04,0.0184106852160171,1.5246078434182013,0.0,0.0,0.0
2004-11-05,0.0063197426043214,1.5342429725611337,0.0,0.0,0.0
2004-11-08,-0.0031188942363856,1.5294578309967977,-0.003118894236385672,0.0,0.0
2004-11-09,0.0059074228778511,1.5384929851783367,0.0,0.0,0.0
2004-11-10,0.0039976117032893,1.5446432827413141,0.0,0.0,0.0
2004-11-11,0.0098204903897004,1.5598124372549904,0.0,0.0,0.0
2004-11-12,0.0125181855972634,1.579338458841468,0.0,0.0,0.0
2004-11-15,-0.0041279779507897,1.5728189845065363,-0.004127977950789674,0.0,0.0
2004-11-16,-0.0077714660760805,1.5605958751246285,-0.011867363586262725,0.0,0.0
2004-11-17,0.0104352040373977,1.576881011501475,-0.001555997909273743,0.0,0.0
2004-11-18,0.0040999973775844,1.5833462195133938,0.0,0.0,0.0
2004-11-19,-0.006917734929904,1.5723930500645347,-0.006917734929903996,0.0,0.0
2004-11-22,0.0148704612207011,1.5957752599392192,0.0,0.0,0.0
2004-11-23,0.0033130589105956,1.601062157383469,0.0,0.0,0.0
2004-11-24,0.0108079933784167,1.6183664265789028,0.0,0.0,0.0
2004-11-26,0.0077776963963123,1.6309535893028184,0.0,0.0,0.0
2004-11-29,-0.0015203083103301,1.6284740370072386,-0.0015203083103301207,0.0,0.0
2004-11-30,-0.0007556471489456,1.627243485244042,-0.002274806642635574,0.0,0.0
2004-12-01,0.002417856377142745,1.6311779262820032,0.0,0.6261785782585703,0.0009392678673878553
2004-12-02,-0.0101384788864665,1.614640263316323,-0.010138478886466462,0.0,0.0
2004-12-03,0.005548505057869,1.6235991029839725,-0.004646227229978095,0.0,0.0
2004-12-06,-0.0007356947894071,1.6224046295838213,-0.005378503814221669,0.0,0.0
2004-12-07,-0.0172057413665888,1.5944899551352456,-0.02249170403524381,0.0,0.0
2004-12-08,0.0060599880905906,1.6041525452739314,-0.01656801540324404,0.0,0.0
2004-12-09,0.0045159178655205,1.6113967664121542,-0.012126917334479126,0.0,0.0
2004-12-10,-0.0005714074965883,1.610476002219848,-0.012691395419592078,0.0,0.0
2004-12-13,0.0148633884263292,1.6344131325921234,0.0,0.0,0.0
2004-12-14,0.0042449574157055,1.6413511467396469,0.0,0.0,0.0
2004-12-15,0.0073706947908222,1.653449045086831,0.0,0.0,0.0
2004-12-16,-0.0044840217809438,1.646034943554981,-0.004484021780943759,0.0,0.0
2004-12-17,-0.0043318285984181,1.638904602312494,-0.008796426365575316,0.0,0.0
2004-12-20,0.0011577536408217,1.6408020500827807,-0.007648856819404637,0.0,0.0
2004-12-21,0.0100073997237252,1.6572222120654667,0.0,0.0,0.0
2004-12-22,0.0002586822797226,1.6576509060852906,0.0,0.0,0.0
2004-12-23,0.0006280823175947,1.6586920473081475,0.0,0.0,0.0
2004-12-27,-0.0074920017583032,1.6462651235732313,-0.007492001758303224,0.0,0.0
2004-12-28,0.0126071922119547,1.6670199044179563,0.0,0.0,0.0
2004-12-29,0.000353118217782,1.6676085595156116,0.0,0.0,0.0
2004-12-30,-0.0038099609053345,1.661255036098456,-0.003809960905334475,0.0,0.0
2004-12-31,-0.000798678023075,1.6599282282104015,-0.0046055959963655635,0.0,0.0
2005-01-03,-0.02420678501624808,1.6197467024477108,-0.028700894340457972,0.40815557468618796,0.0006122333620292819
2005-01-04,-0.0149808558474113,1.5954815105890219,-0.04325178622706305,0.0,0.0
2005-01-05,-0.0059842066890197,1.5859338194611479,-0.04897716528763063,0.0,0.0
2005-01-06,0.0045479030460875,1.5931464927095684,-0.04465200564074345,0.0,0.0
2005-01-07,-0.0040259816583811,1.5867325141508055,-0.04849821914340502,0.0,0.0
2005-01-10,0.0027238701183142,1.5910545674318584,-0.04590645187500708,0.0,0.0
2005-01-11,-0.0058808280686331,1.5816978490729783,-0.0515173119929222,0.0,0.0
2005-01-12,0.0103137760358613,1.5980111264447205,-0.04173487397492548,0.0,0.0
2005-01-13,0.0012670363474109,1.600035864625493,-0.040520717229795444,0.0,0.0
2005-01-14,0.011718733850337,1.6187862590740332,-0.029276834880099023,0.0,0.0
2005-01-18,0.0144117930376512,1.642115871612002,-0.015286973527537273,0.0,0.0
2005-01-19,-0.0066243075553179,1.631237991036975,-0.021810015468618826,0.0,0.0
2005-01-20,-0.0139916045338469,1.608414354165799,-0.0354964628911516,0.0,0.0
2005-01-21,-0.003384603024994,1.6029705100772456,-0.03876092448046764,0.0,0.0
2005-01-24,-0.0096716934629575,1.5874670706736178,-0.048057734163509225,0.0,0.0
2005-01-25,0.0049765473105054,1.5953671756546945,-0.043320348440704204,0.0,0.0
2005-01-26,0.0115710411284621,1.6138272348591935,-0.03225056884574873,0.0,0.0
2005-01-27,0.0068363679186454,1.6248599515938211,-0.02563467768131844,0.0,0.0
2005-01-28,-0.0077330620260795,1.6122948088044535,-0.03316950515486983,0.0,0.0
2005-01-31,0.0179386395338221,1.6412171842018493,-0.01582588141753616,0.0,0.0
2005-02-01,0.00421522874446024,1.6481352900525992,-0.01167736238333339,0.6995965628806408,0.0010493948443209612
2005-02-02,0.0071951125701972,1.6599938089954422,-0.00456626975000729,0.0,0.0
2005-02-03,0.0021185194794352,1.663510538215541,-0.0024574240019857863,0.0,0.0
2005-02-04,0.0115297075088399,1.682690328159039,0.0,0.0,0.0
2005-02-07,-0.0032483932347118,1.6772242882809323,-0.0032483932347118216,0.0,0.0
2005-02-08,0.0026191922700599,1.6816172611719542,-0.000637709131102504,0.0,0.0
2005-02-09,-0.0119078738199502,1.6615927750124684,-0.01253798919118565,0.0,0.0
2005-02-10,0.0065090737321337,1.672408204897805,-0.0061105261551501755,0.0,0.0
2005-02-11,0.0120771258354045,1.6926060892365187,0.0,0.0,0.0
2005-02-14,0.0056470223021088,1.7021642735711224,0.0,0.0,0.0
2005-02-15,0.0042659450110711,1.7094256127619867,0.0,0.0,0.0
2005-02-16,0.0022715319881191,1.7133086277226854,0.0,0.0,0.0
2005-02-17,-0.0076431191615999,1.7002136057204038,-0.007643119161599876,0.0,0.0
2005-02-18,0.0019624499711404,1.7035501898618823,-0.005695668429437584,0.0,0.0
2005-02-22,-0.018495475049081,1.6720422198304348,-0.024085799385194062,0.0,0.0
2005-02-23,0.0076529587894215,1.6848382900329697,-0.016617168225877776,0.0,0.0
2005-02-24,0.0140443244226893,1.708500705577962,-0.0028062207047390153,0.0,0.0
2005-02-25,0.0159880997171927,1.7358163852256363,0.0,0.0,0.0
2005-02-28,-0.0154445212829689,1.7090075321206928,-0.015444521282968915,0.0,0.0
2005-03-01,-0.0018024266701682304,1.70592717136528,-0.01721911033606882,0.5991178138026869,0.0008986767207040304
2005-03-02,0.005957646455263,1.7160904823307013,-0.01136404925246215,0.0,0.0
2005-03-03,0.0029485843981241,1.7211505199526709,-0.008448972712663427,0.0,0.0
2005-03-04,0.0171995671678234,1.7507535639265308,0.0,0.0,0.0
2005-03-07,0.0007427549119502,1.7520539447357517,0.0,0.0,0.0
2005-03-08,-0.0083652811874702,1.7373975208324208,-0.008365281187470153,0.0,0.0
2005-03-09,-0.0138050866494642,1.713412597512765,-0.02205488440529424,0.0,0.0
2005-03-10,-0.010158408139023,1.6960070530366866,-0.031989250027069316,0.0,0.0
2005-03-11,0.0005704463962586,1.6969745341481206,-0.03143705178320766,0.0,0.0
2005-03-14,0.0071381320662028,1.7090877624858527,-0.024523321544405507,0.0,0.0
2005-03-15,-0.0049115200056644,1.7006935437489672,-0.029314394765699303,0.0,0.0
2005-03-16,-0.008188480611713,1.6867674476395134,-0.037262835024229224,0.0,0.0
2005-03-17,0.0074624758238404,1.6993549089379643,-0.03007843220588491,0.0,0.0
2005-03-18,-0.0002188860644354,1.6989829438298678,-0.030290734520670326,0.0,0.0
2005-03-21,-0.0033992525538648,1.6932076717190814,-0.03358702121785728,0.0,0.0
2005-03-22,-0.0052999603409765,1.684233738209933,-0.0387089716784077,0.0,0.0
2005-03-23,-0.0097170450357917,1.6678679631249473,-0.04804987989311105,0.0,0.0
2005-03-24,0.0078893798196106,1.6810264069750005,-0.04053958382626377,0.0,0.0
2005-03-28,-0.0018966032008182,1.6778381669108717,-0.042359299522637284,0.0,0.0
2005-03-29,-0.0155641808880679,1.6517239901801668,-0.05726419261064297,0.0,0.0
2005-03-30,0.0183322797522503,1.6820038564416526,-0.039981696057117766,0.0,0.0
2005-03-31,0.0056799082428489,1.6915574840103593,-0.0345288801792667,0.0,0.0
2005-04-01,0.005015919290749836,1.700042199825819,-0.029686154964696065,0.42484755170650945,0.0006372713275597642
2005-04-04,0.0014398808544934,1.702490058041179,-0.028289018636379892,0.0,0.0
2005-04-05,0.0006086890920384,1.7035263451688127,-0.02769754876140984,0.0,0.0
2005-04-06,0.0047271602270366,1.7115791871534038,-0.0231013192852646,0.0,0.0
2005-04-07,0.0021594097750025,1.7152751879808337,-0.02099179472494217,0.0,0.0
2005-04-08,-0.0151660753798893,1.6892611951826624,-0.035839506963673884,0.0,0.0
2005-04-11,-0.0004743008093041,1.6884599772306612,-0.03629680906582011,0.0,0.0
2005-04-12,0.0023293590270158,1.692393006720378,-0.0340519983386538,0.0,0.0
2005-04-13,-0.0202489096557895,1.6581238936252072,-0.053611392156484805,0.0,0.0
2005-04-14,-0.0209691870295669,1.6233543835815867,-0.07345639187700681,0.0,0.0
2005-04-15,-0.029649205390746,1.5752232160408084,-0.10092767361772825,0.0,0.0
2005-04-18,0.0044065941728644,1.5821645854855746,-0.09696582674330856,0.0,0.0
2005-04-19,0.0203573680051093,1.6143732921969556,-0.07858242775713242,0.0,0.0
2005-04-20,-0.0192071490490845,1.5833657837528674,-0.0962802324036468,0.0,0.0
2005-04-21,0.0239207170799512,1.621241028700095,-0.07466260752341525,0.0,0.0
2005-04-22,-0.0071306399874153,1.6096805425916079,-0.0812608553360592,0.0,0.0
2005-04-25,0.0166905457952586,1.6365469894034699,-0.065926597568149,0.0,0.0
2005-04-26,-0.0130820236956266,1.6151376429090873,-0.07814616795221696,0.0,0.0
2005-04-27,-0.0071424981458847,1.6036015252892606,-0.08473050723839504,0.0,0.0
2005-04-28,-0.0124836699103484,1.5835826931798183,-0.09615642946504288,0.0,0.0
2005-04-29,0.0109838328193308,1.600976500737291,-0.08622876279145997,0.0,0.0
2005-05-02,0.0126796796663986,1.6212763699200716,-0.07464243621528688,0.0,0.0
2005-05-03,-0.004950005465077358,1.6132510430285665,-0.07922296121317185,0.31679283267363895,0.0004751892490104584
2005-05-04,0.0134545099202519,1.634956545190851,-0.06683435741047439,0.0,0.0
2005-05-05,-0.000990375947733,1.6333373235529054,-0.06775854221814581,0.0,0.0
2005-05-06,0.0066663436608295,1.6442257114657683,-0.06154390028569934,0.0,0.0
2005-05-09,0.0088454626873246,1.6587696486460786,-0.05324282187198437,0.0,0.0
2005-05-10,-0.0110898124843568,1.640374204287851,-0.06374218144564292,0.0,0.0
2005-05-11,0.0052500749510346,1.6489862918081062,-0.05882675772474022,0.0,0.0
2005-05-12,-0.022989204720257,1.6110774083648323,-0.08046358206863424,0.0,0.0
2005-05-13,-0.0104435183167793,1.594252091940825,-0.09006677749224601,0.0,0.0
2005-05-16,0.0094585100599568,1.6093313413905546,-0.08146016495326736,0.0,0.0
2005-05-17,0.0103153778006664,1.6259322021834512,-0.0719850795297986,0.0,0.0
2005-05-18,0.0139410583402782,1.6485994178714276,-0.05904756938287503,0.0,0.0
2005-05-19,0.00607249834384,1.6586105351061076,-0.053333637306320236,0.0,0.0
2005-05-20,-0.0014349202920502,1.6562305611926755,-0.05469202807995077,0.0,0.0
2005-05-23,0.0071954356181878,1.6681478615646126,-0.04789012542864024,0.0,0.0
2005-05-24,0.0022368692564477,1.6718792902313553,-0.04576038012145145,0.0,0.0
2005-05-25,0.0013480194797149,1.674133016082319,-0.044474046525539435,0.0,0.0
2005-05-26,0.0091547698118971,1.6894593184790494,-0.03572642637218737,0.0,0.0
2005-05-27,0.0048794962617692,1.6977030289079789,-0.031021257074347774,0.0,0.0
2005-05-31,-0.0019925718590341,1.6943202336275798,-0.03295201684950366,0.0,0.0
2005-06-01,0.010371932953372881,1.711893609492308,-0.02292186000557228,0.5128422955815466,0.0007692634433723198
2005-06-02,0.0004103422983965,1.7125960718506374,-0.022520923515893965,0.0,0.0
2005-06-03,0.0006859774340301,1.7137708741095357,-0.02185039492718932,0.0,0.0
2005-06-06,0.0061844192202376,1.724369551642462,-0.015801107709309203,0.0,0.0
2005-06-07,-0.0017218118405318,1.7214005117309916,-0.017495713015493575,0.0,0.0
2005-06-08,-0.0024786418137096,1.717133776444474,-0.019930989223362228,0.0,0.0
2005-06-09,0.0071702506928739,1.7294460560947822,-0.012903648719776895,0.0,0.0
2005-06-10,-0.0026974521279691,1.7247809581505615,-0.01556629387304831,0.0,0.0
2005-06-13,0.004093993683776,1.7318422004991272,-0.01153602849806823,0.0,0.0
2005-06-14,0.0056710315320769,1.7416635322267393,-0.005930418147358729,0.0,0.0
2005-06-15,0.0067930487620425,1.7534947375282266,0.0,0.0,0.0
2005-06-16,0.0059953244550408,1.7640075074099149,0.0,0.0,0.0
2005-06-17,0.0109775848999149,1.7833720495865946,0.0,0.0,0.0
2005-06-20,-0.002638581473574,1.7786664771360656,-0.0026385814735739865,0.0,0.0
2005-06-21,-0.0079226035860568,1.7645748077259085,-0.010540280624586118,0.0,0.0
2005-06-22,0.0033382042092554,1.770465318776605,-0.007237262024478497,0.0,0.0
2005-06-23,-0.0053465965879984,1.7609993549440646,-0.01254516389203042,0.0,0.0
2005-06-24,-0.0115931523542515,1.7405838211264595,-0.023992878249972538,0.0,0.0
2005-06-27,0.0047034087433097,1.7487704982892092,-0.019402317820000792,0.0,0.0
2005-06-28,0.0079855359331014,1.7627353679420452,-0.011571719793036506,0.0,0.0
2005-06-29,-0.0001554439764287,1.7624613613470608,-0.011725365015326505,0.0,0.0
2005-06-30,-0.0005413159581898,1.7615073128864707,-0.012260333846317972,0.0,0.0
2005-07-01,0.005571993779097732,1.7713224206757092,-0.006756654571141607,0.37506006464851144,0.0005625900969727671
2005-07-05,0.0111616663765738,1.7910933305806367,0.0,0.0,0.0
2005-07-06,-0.0092321051765011,1.7745577685717866,-0.009232105176501082,0.0,0.0
2005-07-07,0.0089839457898191,1.790500299365538,-0.00033110011911363646,0.0,0.0
2005-07-08,0.0073617815609033,1.803681571454199,0.0,0.0,0.0
2005-07-11,0.0080924748217992,1.8182778191577353,0.0,0.0,0.0
2005-07-12,0.0044640601585684,1.826394720727446,0.0,0.0,0.0
2005-07-13,-0.0021050208848645,1.8225501216963085,-0.002105020884864528,0.0,0.0
2005-07-14,-0.0087906024952653,1.806528808048779,-0.010877118978286693,0.0,0.0
2005-07-15,0.0041508426338756,1.8140274248445523,-0.006771425553599886,0.0,0.0
2005-07-18,-0.0020934111196502,1.8102299196620322,-0.008850661295700335,0.0,0.0
2005-07-19,0.0100940000887813,1.8285023806318152,0.0,0.0,0.0
2005-07-20,0.0085155880763606,1.8440731537019204,0.0,0.0,0.0
2005-07-21,-0.0130102642172738,1.8200812747362771,-0.013010264217273804,0.0,0.0
2005-07-22,0.0169866926555779,1.8509984359583949,0.0,0.0,0.0
2005-07-25,-0.0039148162175477,1.8437521172626494,-0.003914816217547745,0.0,0.0
2005-07-26,0.0046969208201436,1.852412074969404,0.0,0.0,0.0
2005-07-27,0.0008426449954534,1.8539730007338946,0.0,0.0,0.0
2005-07-28,0.0108989521162656,1.8741793636937427,0.0,0.0,0.0
2005-07-29,-0.0060960752499088,1.8627542252608393,-0.00609607524990885,0.0,0.0
2005-08-01,0.0017577334697487,1.866028450708496,-0.004349057055661021,0.0,0.0
2005-08-02,0.01138358847761153,1.8872705506788765,0.0,0.4444638904769789,0.0006666958357154683
2005-08-03,0.0019202732483552,1.8908946258297537,0.0,0.0,0.0
2005-08-04,-0.0043478900272921,1.8826732239434483,-0.004347890027292078,0.0,0.0
2005-08-05,-0.0167257097716092,1.8511841780049905,-0.021000878252185884,0.0,0.0
2005-08-08,-0.0088616776407548,1.8347795805658444,-0.029676452879697113,0.0,0.0
2005-08-09,0.0038380988727886,1.8418216460058299,-0.025952255167254412,0.0,0.0
2005-08-10,0.0035162596816613,1.8482979692004913,-0.02252725035408587,0.0,0.0
2005-08-11,0.0074869447157455,1.86213607391412,-0.015208965916339245,0.0,0.0
2005-08-12,-0.0008923466831385,1.86047440296501,-0.01608774092918841,0.0,0.0
2005-08-15,0.0013054339079018,1.8629031293354237,-0.014803308503797186,0.0,0.0
2005-08-16,-0.0163931156362456,1.8323643429171044,-0.03095375179194093,0.0,0.0
2005-08-17,-0.0064718148921661,1.8205056200747394,-0.037225239732291526,0.0,0.0
2005-08-18,0.000406038262646,1.8212448150138518,-0.036834316341312956,0.0,0.0
2005-08-19,0.0062332141186938,1.8325970239083942,-0.030830698403290224,0.0,0.0
2005-08-22,0.0019776712045477,1.8362212982721176,-0.028914000183190902,0.0,0.0
2005-08-23,0.0004742007842084,1.8370920358517384,-0.028453510440543894,0.0,0.0
2005-08-24,0.0007892088510706,1.838541885146664,-0.027686757351756963,0.0,0.0
2005-08-25,0.0050523394259595,1.8478308227992681,-0.02277430082154286,0.0,0.0
2005-08-26,-0.0079577143154523,1.8331263130081443,-0.03055078375732323,0.0,0.0
2005-08-29,0.0036171141636481,1.839756940158682,-0.027044175266314308,0.0,0.0
2005-08-30,0.0028114343399047,1.8449292959973218,-0.02430877384944785,0.0,0.0
2005-08-31,0.0208369049383615,1.883371912356016,-0.003978388520955556,0.0,0.0
2005-09-01,0.0018929034374509908,1.8869369535229135,-0.002093015788811381,0.6152029970666062,0.0009228044955999093
2005-09-02,-0.0059304789904613,1.8757465135637208,-0.00801108219311042,0.0,0.0
2005-09-06,0.0152897154359363,1.90442614398606,0.0,0.0,0.0
2005-09-07,0.006844576857659,1.9174611350983077,0.0,0.0,0.0
2005-09-08,-0.00086290156455,1.9158065548848675,-0.0008629015645500449,0.0,0.0
2005-09-09,0.0165987001321695,1.947606453400646,0.0,0.0,0.0
2005-09-12,-0.0056243666366722,1.936652400642772,-0.005624366636672207,0.0,0.0
2005-09-13,-0.0083769495300291,1.9204291612253779,-0.013954201131247457,0.0,0.0
2005-09-14,3.5493554586823344e-05,1.9204973240826417,-0.013919202860860347,0.0,0.0
2005-09-15,-0.0003914800492669,1.9197454876955928,-0.01430523381990556,0.0,0.0
2005-09-16,0.0029849903211998,1.9254759093955311,-0.011362944483200743,0.0,0.0
2005-09-19,-0.0037804014091984,1.9181968375542746,-0.015100389401062175,0.0,0.0
2005-09-20,-0.0108414366710909,1.897400828017243,-0.02577811615675274,0.0,0.0
2005-09-21,-0.0060012651462846,1.8860140225595314,-0.031624679993009,0.0,0.0
2005-09-22,0.0032837415574034,1.8922072051832557,-0.0284447857115383,0.0,0.0
2005-09-23,0.0054221568370636,1.9024670494179812,-0.02317686096379923,0.0,0.0
2005-09-26,0.0084923730223563,1.9186235092643802,-0.014881314490234776,0.0,0.0
2005-09-27,0.0024764897100277,1.9233749606424908,-0.01244167820241382,0.0,0.0
2005-09-28,0.001510362642158,1.9262799543299074,-0.010950107006218457,0.0,0.0
2005-09-29,0.0112962892447225,1.9480397698603291,0.0,0.0,0.0
2005-09-30,0.0028662861336908,1.953623409240558,0.0,0.0,0.0
2005-10-03,0.005779489791973341,1.964914355791624,0.0,0.3658990892765064,0.0005488486339147596
2005-10-04,-0.0210662469810541,1.923520984675899,-0.021066246981054082,0.0,0.0
2005-10-05,-0.0281764518873634,1.8693229881968445,-0.048649126773908535,0.0,0.0
2005-10-06,-0.0158079511951521,1.8397728216314528,-0.06368803494733188,0.0,0.0
2005-10-07,0.0080237569535365,1.8545347116019455,-0.056175295307061224,0.0,0.0
2005-10-10,-0.0183674030477181,1.820471725087969,-0.07351090406454996,0.0,0.0
2005-10-11,0.0026221802395736,1.8252453300721971,-0.07108148266500758,0.0,0.0
2005-10-12,-0.0188241097504575,1.790886711657408,-0.0885675467845537,0.0,0.0
2005-10-13,-0.0095217759456886,1.7738342896448953,-0.09724600239370051,0.0,0.0
2005-10-14,0.0146493429129671,1.7998197964246827,-0.08402124951671397,0.0,0.0
2005-10-17,0.0109820071237044,1.8195854302504026,-0.07396196435374469,0.0,0.0
2005-10-18,-0.0193077014312669,1.7844534180344445,-0.09184163025999958,0.0,0.0
2005-10-19,0.0209388272999201,1.8218177799794197,-0.07282585899503669,0.0,0.0
2005-10-20,-0.0201336837121438,1.7851378770161541,-0.09149328989610928,0.0,0.0
2005-10-21,0.0081796506315598,1.7997396811793107,-0.08406202241103167,0.0,0.0
2005-10-24,0.0234914490771406,1.8420181742518436,-0.06254531205268132,0.0,0.0
2005-10-25,-0.0010090031679534,1.8401595720785957,-0.06349120680263298,0.0,0.0
2005-10-26,-0.0079865899072278,1.8254629722125442,-0.07097071847841308,0.0,0.0
2005-10-27,-0.0132703402881498,1.8012384573878664,-0.08329925318185993,0.0,0.0
2005-10-28,0.0184768258167883,1.8345196266195223,-0.0663615331567814,0.0,0.0
2005-10-31,0.0203967808368425,1.871937921384567,-0.04731831396773456,0.0,0.0
2005-11-01,-0.0013935943867262354,1.8693291992050256,-0.048645965817725956,0.41980074830335695,0.0006297011224550355
2005-11-02,0.0148080331341665,1.8970102879255184,-0.03455828375723191,0.0,0.0
2005-11-03,0.004534713846279,1.905612686744708,-0.030180281838810497,0.0,0.0
2005-11-04,-0.0059310438076522,1.8943104144192073,-0.03593232507274946,0.0,0.0
2005-11-07,3.1693052845610764e-05,1.8943704508992776,-0.03590177082498114,0.0,0.0
2005-11-08,-0.0077845397338918,1.8796236488535416,-0.04340683179736882,0.0,0.0
2005-11-09,-0.0025864220224291,1.8747621488542683,-0.04588098543411334,0.0,0.0
2005-11-10,-0.0028835089365244,1.8693562554441892,-0.048632196139122064,0.0,0.0
2005-11-11,0.0026693711037954,1.8743462610151713,-0.04609264241441435,0.0,0.0
2005-11-14,0.0031590853775006,1.8802674808807172,-0.04307916762957553,0.0,0.0
2005-11-15,-0.0008424483236754,1.8786834526933878,-0.04388532398069611,0.0,0.0
