Date,port_ret,equity,drawdown,turnover,cost
2008-04-01,0.028147575290368584,2.133093228361504,-0.09774947722586058,0.43082602914687695,0.0006462390437203155
2008-04-02,0.0003771989965968,2.1338978289868895,-0.09740914923399113,0.0,0.0
2008-04-03,0.0034509927075927,2.1412618948334714,-0.09429431479005768,0.0,0.0
2008-04-04,0.0099020728518501,2.162464826111003,-0.08532595111277397,0.0,0.0
2008-04-07,-0.0007769684575144,2.1607846591506306,-0.08603662399766632,0.0,0.0
2008-04-08,0.00327343356825,2.167857844187654,-0.08304482560250903,0.0,0.0
2008-04-09,-0.0041615363627162,2.1588362249398676,-0.08686076790374508,0.0,0.0
2008-04-10,0.0044563527779927,2.1684567607481093,-0.08279149735009894,0.0,0.0
2008-04-11,-0.0163106471988867,2.1330878275575063,-0.09775176164464061,0.0,0.0
2008-04-14,0.0062595448631637,2.146439986511171,-0.09210409831894473,0.0,0.0
2008-04-15,0.0036092239191322,2.1541869690514686,-0.08882729871451556,0.0,0.0
2008-04-16,0.025440516582297,2.208990598358991,-0.06564659449812571,0.0,0.0
2008-04-17,-0.0023195758268898,2.2038666771652107,-0.0678138980712999,0.0,0.0
2008-04-18,0.0219737720984698,2.252293941264651,-0.04733025311415773,0.0,0.0
2008-04-21,0.0015957115234771,2.2558879526609843,-0.04581006702098411,0.0,0.0
2008-04-22,-0.0058478698196676,2.2426958135860664,-0.05139004553228277,0.0,0.0
2008-04-23,-0.0018459804949594,2.2385558408580595,-0.05314116100555444,0.0,0.0
2008-04-24,-0.0043216591578988,2.2288815655079475,-0.057233162178332186,0.0,0.0
2008-04-25,0.0124797555949452,2.2566974626955654,-0.04546766245929845,0.0,0.0
2008-04-28,-0.0007045264206518,2.2551075597096784,-0.04614015571046248,0.0,0.0
2008-04-29,-0.0124607442780589,2.227007241088619,-0.0580259593072634,0.0,0.0
2008-04-30,-0.0018202472675234,2.2229535372432725,-0.05974058498091228,0.0,0.0
2008-05-01,0.0046664051873990765,2.2333267391608116,-0.05535295356916636,0.26866704090121557,0.00040300056135182335
2008-05-02,0.005274713464735,2.245106897783016,-0.050370211073935356,0.0,0.0
2008-05-05,0.0027883868414557,2.2513671243144557,-0.04772227586623967,0.0,0.0
2008-05-06,0.0131210367043397,2.2809073949875294,-0.03522740489515552,0.0,0.0
2008-05-07,-0.0159646828140676,2.244493431898292,-0.05062969336370926,0.0,0.0
2008-05-08,0.0103175499805566,2.2676511050629338,-0.040834517774932966,0.0,0.0
2008-05-09,-0.0057741996548452,2.25455723483477,-0.04637293077133642,0.0,0.0
2008-05-12,0.0089876851765618,2.2748204854740046,-0.03780203089726186,0.0,0.0
2008-05-13,0.0099202734147829,2.297387326659456,-0.02825676396461385,0.0,0.0
2008-05-14,-0.0025246568409931,2.2915872120287943,-0.030710082173159403,0.0,0.0
2008-05-15,0.0130494982118624,2.3214912752544907,-0.018061335123701783,0.0,0.0
2008-05-16,0.0070835722701056,2.3379357264771756,-0.011105701626239473,0.0,0.0
2008-05-19,0.0018295017420506,2.342212983961568,-0.009296517784660674,0.0,0.0
2008-05-20,0.0004564046378463,2.3432819808302723,-0.008844356120647046,0.0,0.0
2008-05-21,-0.013962548072565,2.310563793525354,-0.022683414445706762,0.0,0.0
2008-05-22,-0.0006820917392063,2.3089877770488814,-0.023350034015302557,0.0,0.0
2008-05-23,-0.0109695316141959,2.2836592626317516,-0.03406342669317519,0.0,0.0
2008-05-27,0.0040508241705695,2.292909964770165,-0.030150587474786827,0.0,0.0
2008-05-28,0.00986943928685,2.3155397004576774,-0.02057871758048213,0.0,0.0
2008-05-29,-0.0029250898606216,2.308766538758002,-0.023443612842964368,0.0,0.0
2008-05-30,0.003294459020873,2.316372675508703,-0.020226387843903848,0.0,0.0
2008-06-02,-0.0067969166681983,2.300628483460779,-0.026885827439428356,0.0,0.0
2008-06-03,-0.008103269297562695,2.281985871305653,-0.03477123363696155,0.48922997965933057,0.0007338449694889959
2008-06-04,-0.002382175533525,2.276549780395179,-0.03707057798844615,0.0,0.0
2008-06-05,0.0273142624991532,2.338732058689282,-0.010768870987464818,0.0,0.0
2008-06-06,-0.0279381938600984,2.2733921090467937,-0.038406202042261195,0.0,0.0
2008-06-09,0.0089394418298501,2.2937149655620575,-0.029810090221473406,0.0,0.0
2008-06-10,-0.0086235247545774,2.273935057776588,-0.03817654692508987,0.0,0.0
2008-06-11,-0.0172442878686783,2.234722667045609,-0.054762507428759766,0.0,0.0
2008-06-12,4.95983105991242e-07,2.2347237754302984,-0.054762038606932406,0.0,0.0
2008-06-13,0.0176309648255494,2.274124111709729,-0.03809658135783711,0.0,0.0
2008-06-16,0.0041255663384361,2.2835061615944245,-0.03412818499306047,0.0,0.0
2008-06-17,-0.0022017472201529,2.278478458250932,-0.03625479057677594,0.0,0.0
2008-06-18,-0.0020706456297512,2.2737605367888727,-0.03825036538286175,0.0,0.0
2008-06-19,0.0045175603076568,2.2840323871389865,-0.03390560340761195,0.0,0.0
2008-06-20,-0.0162772655228062,2.246854585510836,-0.04963097842104158,0.0,0.0
2008-06-23,0.0098195788517838,2.268917751281752,-0.04029875487535428,0.0,0.0
2008-06-24,-0.0119029288813389,2.2419109846506378,-0.05172201054340542,0.0,0.0
2008-06-25,0.0027039478606992,2.247972995061462,-0.04915791630246613,0.0,0.0
2008-06-26,-0.0256009915590309,2.190422657389964,-0.073500416461178,0.0,0.0
2008-06-27,0.003522677944738,2.198138810974806,-0.07023665681243685,0.0,0.0
2008-06-30,0.0028864964341263,2.2044837308143994,-0.06755289823774469,0.0,0.0
2008-07-01,0.005517659071952915,2.2166473204707002,-0.062407973027589825,0.38832620897992337,0.0005824893134698851
2008-07-02,-0.0316853282608757,2.1464121224829955,-0.09211588417699057,0.0,0.0
2008-07-03,0.0059499926106512,2.1591832587511814,-0.08671398039651601,0.0,0.0
2008-07-07,-0.0126812334531919,2.131802151778734,-0.09829557362064423,0.0,0.0
2008-07-08,0.0119363447981534,2.15724807730381,-0.08753251868135925,0.0,0.0
2008-07-09,-0.019006022606123,2.1162473715795582,-0.10487489625865354,0.0,0.0
2008-07-10,0.0142714106627981,2.146449206883437,-0.09210019830858107,0.0,0.0
2008-07-11,0.0043478529843041,2.1557816524732427,-0.0881527834463478,0.0,0.0
2008-07-14,0.0020547446418178,2.1602112332725913,-0.08627917026397769,0.0,0.0
2008-07-15,-0.0160700750961333,2.12549647653039,-0.10096273261473687,0.0,0.0
2008-07-16,0.0109026138401219,2.14866994383254,-0.09116087646055704,0.0,0.0
2008-07-17,-0.0052743507975821,2.137337104800546,-0.09595441281667128,0.0,0.0
2008-07-18,-0.0097861137608379,2.116420880747708,-0.10480150577783087,0.0,0.0
2008-07-21,0.0088723220169653,2.1351984483251307,-0.09685901646798933,0.0,0.0
2008-07-22,0.0016302046217905,2.13867925870403,-0.09538671186250713,0.0,0.0
2008-07-23,-0.0116321525869696,2.113801815232198,-0.10590931166232276,0.0,0.0
2008-07-24,-0.0146995684452853,2.082729840769424,-0.11905205893183457,0.0,0.0
2008-07-25,0.0047951252145639,2.092716791144022,-0.11482780324690045,0.0,0.0
2008-07-28,-0.0120717189208667,2.067454102260353,-0.1255133532026701,0.0,0.0
2008-07-29,0.0135639543714586,2.0954969553684974,-0.11365185622706131,0.0,0.0
2008-07-30,0.0239096250730347,2.145599501913044,-0.09245960442527013,0.0,0.0
2008-07-31,-0.0231972857097167,2.095827417248541,-0.11351207827452647,0.0,0.0
2008-08-01,-0.0119768571923285,2.0707259915723886,-0.12412941751575657,0.5109900061469346,0.0007664850092204018
2008-08-04,-0.0233133774828232,2.022450374867368,-0.14454891903131206,0.0,0.0
2008-08-05,0.0137682001973521,2.0502958765177515,-0.13277089728949398,0.0,0.0
2008-08-06,0.0111301117537167,2.073115898751579,-0.12311854046025039,0.0,0.0
2008-08-07,-0.0150463085617894,2.0419231572546113,-0.13631236947259773,0.0,0.0
2008-08-08,0.0098466576679245,2.062029275568305,-0.1278079330427736,0.0,0.0
2008-08-11,-0.0010133870829373,2.0599396417358053,-0.12869180121726853,0.0,0.0
2008-08-12,-0.007793462700661,2.0438855789723243,-0.13548230916526183,0.0,0.0
2008-08-13,0.0140775569074332,2.072658494522589,-0.12331201217505305,0.0,0.0
2008-08-14,-0.0040594034806446,2.0642447374157364,-0.12687084244426905,0.0,0.0
2008-08-15,-0.0053883955372961,2.0531217702847586,-0.1315756077003254,0.0,0.0
2008-08-18,-0.0096246723509336,2.033361145949199,-0.1399339079377684,0.0,0.0
2008-08-19,0.0043491779564505,2.042204595422664,-0.13619332744908097,0.0,0.0
2008-08-20,0.0138817581143779,2.0705539856363924,-0.12420217216314344,0.0,0.0
2008-08-21,0.0087934298260444,2.0887612568101224,-0.116500905422258,0.0,0.0
2008-08-22,0.0029452992479743,2.0949132837690034,-0.11389873620341207,0.0,0.0
2008-08-25,-0.016684466673376,2.059960772902347,-0.12868286320846256,0.0,0.0
2008-08-26,0.0091294533229789,2.0787670886257263,-0.12072821407861267,0.0,0.0
2008-08-27,0.011002156614307,2.1016380096994536,-0.11105432818336414,0.0,0.0
2008-08-28,0.0059139959819166,2.1140670884442594,-0.10579710705209833,0.0,0.0
2008-08-29,-0.0119117772321404,2.0888847922329115,-0.11644865271322935,0.0,0.0
2008-09-02,-0.0217832520340468,2.0433820883336145,-0.13569527439619866,0.0,0.0
2008-09-03,-0.00956301178321398,2.0238412013452716,-0.14396063067143539,0.5612926748031201,0.0008419390122046801
2008-09-04,-0.0300716566512263,1.962980943621811,-0.16970315266581637,0.0,0.0
2008-09-05,0.0036065052349261,1.9700604446710432,-0.166708682739363,0.0,0.0
2008-09-08,0.0043002271675455,1.9785321521169243,-0.16312534077839913,0.0,0.0
2008-09-09,-0.0434959742450032,1.8924739685855358,-0.19952601940219772,0.0,0.0
2008-09-10,0.0160978542109134,1.9229387386297745,-0.1866401059629048,0.0,0.0
2008-09-11,0.0195713595004049,1.9605732639807532,-0.1707215470734934,0.0,0.0
2008-09-12,0.0109302402717096,1.9820028008263526,-0.16165733433085516,0.0,0.0
2008-09-15,-0.0425410297293657,1.8976863607527126,-0.197321294594482,0.0,0.0
2008-09-16,0.021637118361654,1.9387468251536153,-0.17995364043924367,0.0,0.0
2008-09-17,-0.039723763717105,1.8617325043639257,-0.2125289682635072,0.0,0.0
2008-09-18,0.0338941648672421,1.9248343728055402,-0.18583829528565332,0.0,0.0
2008-09-19,0.0398424599603504,2.001524509234351,-0.15340009016432132,0.0,0.0
2008-09-22,-0.0327959113504122,1.935882688863824,-0.18116510575655909,0.0,0.0
2008-09-23,-0.0176690456905895,1.901677489182668,-0.1956331369159955,0.0,0.0
2008-09-24,-0.0019973550560486,1.8978791640346753,-0.19723974313689419,0.0,0.0
2008-09-25,0.0104021183735727,1.9176211277577013,-0.1888893359194045,0.0,0.0
2008-09-26,-0.0048268967975332,1.9083649684772457,-0.19280448338630019,0.0,0.0
2008-09-29,-0.0806167097306419,1.75451886375339,-0.25787793004502235,0.0,0.0
2008-09-30,0.0473794739080588,1.8376470444797908,-0.2227165767949959,0.0,0.0
2008-10-01,-0.0212921451851103,1.7985195968097383,-0.2392666082918563,0.462542607878465,0.0006938139118176976
2008-10-02,-0.059292172940637,1.6918814618385705,-0.284372144114733,0.0,0.0
2008-10-03,-0.0125614000739969,1.6706290619186375,-0.29336143191660435,0.0,0.0
2008-10-06,-0.0399316261128425,1.6039181268448537,-0.3215786590142249,0.0,0.0
2008-10-07,-0.056568173422318,1.5131874080902945,-0.35995571508450985,0.0,0.0
2008-10-08,0.0111568427682457,1.5300698020812473,-0.35281484163299337,0.0,0.0
2008-10-09,-0.0719175547771685,1.4200309232771777,-0.3993588157108231,0.0,0.0
2008-10-10,-0.0118204292173906,1.403245548262074,-0.40645865231476297,0.0,0.0
2008-10-13,0.1200762855836952,1.57174206145924,-0.3351884119443791,0.0,0.0
2008-10-14,-0.0112671749183524,1.5540329687262469,-0.3426789603947493,0.0,0.0
2008-10-15,-0.1034968591262862,1.3931954374843822,-0.41070962343151796,0.0,0.0
2008-10-16,0.0483451419959804,1.4605496687377166,-0.38222029649945,0.0,0.0
2008-10-17,-0.007494788161037,1.4496031583718547,-0.38685042450737483,0.0,0.0
2008-10-20,0.0496392006300464,1.521560300384224,-0.35641416971326867,0.0,0.0
2008-10-21,-0.0349595352390376,1.468367259444621,-0.3789136312265229,0.0,0.0
2008-10-22,-0.0641723868166471,1.3741386276826408,-0.41877022593000124,0.0,0.0
2008-10-23,-0.0015292142950379,1.3720372752498247,-0.41965905080921073,0.0,0.0
2008-10-24,-0.0307057145473943,1.329907890327619,-0.43747883433522705,0.0,0.0
2008-10-27,-0.0387945258505881,1.278314744297403,-0.45930157623811196,0.0,0.0
2008-10-28,0.098078455357964,1.4036898798794029,-0.4062707100210602,0.0,0.0
2008-10-29,0.0103014563126916,1.4181499298535478,-0.4001544336787768,0.0,0.0
2008-10-30,0.0364815472296334,1.4698862334982012,-0.3782711393205429,0.0,0.0
2008-10-31,0.0168194592545412,1.4946089251113353,-0.3678139960809724,0.0,0.0
2008-11-03,-0.012041595847713582,1.476611448484759,-0.3754265244407464,0.6966859802573879,0.0010450289703860817
2008-11-04,0.0345501642724908,1.527628616596548,-0.35384740825993377,0.0,0.0
2008-11-05,-0.0487876512234913,1.4530992044510112,-0.3853716755429031,0.0,0.0
2008-11-06,-0.0425087523426705,1.3913297702396716,-0.4114987587700403,0.0,0.0
2008-11-07,0.0234134179105336,1.4239055556016598,-0.3977199332682555,0.0,0.0
2008-11-10,-0.0137565709401261,1.4043174978139858,-0.40600524173207464,0.0,0.0
2008-11-11,-0.0198687422059241,1.3764154754746514,-0.4178071704557702,0.0,0.0
2008-11-12,-0.0484260074075172,1.3097611694634945,-0.4460004447318825,0.0,0.0
2008-11-13,0.0718516041790966,1.4038696105809363,-0.40619468797136216,0.0,0.0
2008-11-14,-0.0445825899943872,1.3412814673268263,-0.43266806673402414,0.0,0.0
2008-11-17,-0.0263509847566313,1.305937379826945,-0.4476178218594661,0.0,0.0
2008-11-18,0.0030993343192963,1.3099849163670942,-0.4459058048173875,0.0,0.0
2008-11-19,-0.0647271486796227,1.2251933279173381,-0.4817707421714884,0.0,0.0
2008-11-20,-0.070970510511075,1.1382407319602819,-0.5185497371613533,0.0,0.0
2008-11-21,0.0703557919988631,1.2183225601427132,-0.4846769226112795,0.0,0.0
2008-11-24,0.0643638645466928,1.2967385083779188,-0.451508737860447,0.0,0.0
2008-11-25,0.0178929802093355,1.319941024845008,-0.44169459456199056,0.0,0.0
2008-11-26,0.0348966148080138,1.3660024983583194,-0.4222116258831884,0.0,0.0
2008-11-28,0.0041537943109407,1.371676591764731,-0.41981161182185434,0.0,0.0
2008-12-01,-0.0915783549812359,1.2460607059246485,-0.4729443099904237,0.0,0.0
2008-12-02,0.029711684398161357,1.2830832683600317,-0.45728459766860396,0.745700613073228,0.001118550919609842
2008-12-03,0.0275384826777398,1.3184174347198623,-0.4423390389625582,0.0,0.0
2008-12-04,-0.0210340259804548,1.2906858081448802,-0.45406889410530515,0.0,0.0
2008-12-05,0.0353837404054435,1.336355099725269,-0.43475180957507054,0.0,0.0
2008-12-08,0.0185847946599865,1.3611909848464887,-0.4242467880240942,0.0,0.0
2008-12-09,-0.0291677852309858,1.3214880585421322,-0.4410402340570577,0.0,0.0
2008-12-10,0.0119410992569451,1.3372680786160516,-0.4343656400112942,0.0,0.0
2008-12-11,-0.0330046380439112,1.2931320297136522,-0.45303419732792083,0.0,0.0
2008-12-12,0.0105552627133437,1.306781378010319,-0.4472608295855022,0.0,0.0
2008-12-15,-0.0088651338661671,1.2951965861604433,-0.4521609363243009,0.0,0.0
2008-12-16,0.0436965878816367,1.3517922576115988,-0.42822223853340213,0.0,0.0
2008-12-17,-0.00753844057355,1.3416018520098087,-0.4325325512094955,0.0,0.0
2008-12-18,-0.0108416684943425,1.3270566494789224,-0.43868484517061246,0.0,0.0
2008-12-19,-0.0012283343945348,1.3254265801528713,-0.43937432788146313,0.0,0.0
2008-12-22,-0.0109938138223537,1.3108550870954718,-0.44553774214476616,0.0,0.0
2008-12-23,-0.0089297187140747,1.2991495198927954,-0.45048893414498414,0.0,0.0
2008-12-24,0.007531901932724,1.3089345866725735,-0.4463500706860175,0.0,0.0
2008-12-26,0.007406901924451,1.318629736781579,-0.4422492399591096,0.0,0.0
2008-12-29,-0.007333267186412,1.3089598726018115,-0.44633937530591383,0.0,0.0
2008-12-30,0.0241808553443144,1.340611641932708,-0.43295138783034337,0.0,0.0
2008-12-31,0.0151829379687926,1.3609660653324136,-0.4243419239264815,0.0,0.0
2009-01-02,0.01949991872140416,1.387504792988985,-0.41311663823172795,0.5029537999378939,0.0007544306999068409
2009-01-05,-0.0045209409573115,1.381231965741895,-0.4157699032591109,0.0,0.0
2009-01-06,-0.0064528038184586,1.3723191468391787,-0.4195398254582189,0.0,0.0
2009-01-07,-0.0228409378298282,1.340974090523542,-0.4327980802176189,0.0,0.0
2009-01-08,-0.0017006726129981,1.3386935326130487,-0.4337627049886328,0.0,0.0
2009-01-09,-0.0170551947851042,1.3158618536567739,-0.44341999234964213,0.0,0.0
2009-01-12,-0.0155720255978141,1.2953712191884434,-0.45208707047600516,0.0,0.0
2009-01-13,0.00337414433238,1.2997419886459964,-0.450238333170214,0.0,0.0
2009-01-14,-0.028147295025257,1.2631577674348633,-0.46571263700004906,0.0,0.0
2009-01-15,0.0094019866354463,1.275033959882746,-0.4606892743536356,0.0,0.0
2009-01-16,0.0096525669640335,1.2873413105619311,-0.45548354145991254,0.0,0.0
2009-01-20,-0.0447240907847745,1.2297661409173688,-0.47983654498546335,0.0,0.0
2009-01-21,0.0296470923487495,1.2662251312645114,-0.4644152109982027,0.0,0.0
2009-01-22,-0.0147205430058959,1.247585609764586,-0.4722993099180073,0.0,0.0
2009-01-23,-0.0015029983294702,1.245710490677239,-0.4730924431736607,0.0,0.0
2009-01-26,0.0067403148455963,1.2541069715908657,-0.4695409203461274,0.0,0.0
2009-01-27,0.00932082441877,1.2657962824754194,-0.4645966044033313,0.0,0.0
2009-01-28,0.0305934596618858,1.304521369983496,-0.448216762217308,0.0,0.0
2009-01-29,-0.0226074520097219,1.2750294657159376,-0.46069117528524917,0.0,0.0
2009-01-30,-0.0186126245842384,1.2512978209367247,-0.4707291279746316,0.0,0.0
2009-02-02,-0.0010528620706433,1.249980376921982,-0.4712863772008834,0.0,0.0
2009-02-03,0.01882594171767771,1.273512434646156,-0.461332845352725,0.5008706366569926,0.0007513059549854889
2009-02-04,-0.0137801321180899,1.2559632650427015,-0.4687557499114401,0.0,0.0
2009-02-05,0.0077903546533273,1.2657476643089351,-0.46461716879570925,0.0,0.0
2009-02-06,0.0266740371682457,1.2995102645523318,-0.4503363472569254,0.0,0.0
2009-02-09,-0.0040497755650039,1.294247539636476,-0.4525623616867751,0.0,0.0
2009-02-10,-0.0418138501176098,1.2401300669990314,-0.4754528370439425,0.0,0.0
2009-02-11,0.0103127503333392,1.2529192187608595,-0.47004331311431535,0.0,0.0
2009-02-12,0.0036050186807992,1.2574360159500249,-0.4681328093580779,0.0,0.0
2009-02-13,-0.0131885252016424,1.240852289364215,-0.4751473532057857,0.0,0.0
2009-02-17,-0.0334219838658009,1.1993805441692422,-0.4926889698988648,0.0,0.0
2009-02-18,-0.0036074285799509,1.195053864515969,-0.494519058207776,0.0,0.0
2009-02-19,-0.0098057399584218,1.1833354770842184,-0.4994756728769286,0.0,0.0
2009-02-20,-0.0045039908796876,1.1780057448878203,-0.5017300298813527,0.0,0.0
2009-02-23,-0.027604657697999,1.1454872995339156,-0.5154846018476702,0.0,0.0
2009-02-24,0.034187443338253,1.1846485816814198,-0.49892025912682636,0.0,0.0
2009-02-25,-0.0105971679002216,1.1720946617585826,-0.5042302852722589,0.0,0.0
2009-02-26,-0.0222425355413608,1.1460243045865781,-0.515257460772421,0.0,0.0
2009-02-27,-0.0143614863781789,1.129565692147196,-0.5222190841464617,0.0,0.0
2009-03-02,-0.0321935380485022,1.0932009760587724,-0.5376005422398408,0.0,0.0
2009-03-03,-0.006791806560360898,1.0857761664977834,-0.5407410699105636,0.5054874565864653,0.000758231184879698
2009-03-04,0.0181098222742241,1.1054393799026467,-0.5324239723087936,0.0,0.0
2009-03-05,-0.0331645983593827,1.0687779268575304,-0.547930943469648,0.0,0.0
2009-03-06,0.007020059921433,1.076280811946775,-0.5447573916041794,0.0,0.0
2009-03-09,-0.0170118321476387,1.0579713034302123,-0.5525019024446622,0.0,0.0
2009-03-10,0.03810014447361,1.0982801629398369,-0.5354521602761382,0.0,0.0
2009-03-11,-0.0046400233534937,1.0931841173351171,-0.537607673101272,0.0,0.0
2009-03-12,0.0267802900317597,1.122459905055465,-0.5252246724784637,0.0,0.0
2009-03-13,0.0084267980355924,1.1319186479784173,-0.5212238366811577,0.0,0.0
2009-03-16,-0.0048084402320371,1.1264758848120848,-0.5235260032470004,0.0,0.0
2009-03-17,0.0247446359476301,1.1543501204855444,-0.5117358276588351,0.0,0.0
2009-03-18,0.0120126813093213,1.1682169606023138,-0.5058704657617412,0.0,0.0
2009-03-19,-0.0098017352683549,1.1567664072184878,-0.5107137926446201,0.0,0.0
2009-03-20,-0.0090846440941431,1.1462575961088473,-0.5151587836986168,0.0,0.0
2009-03-23,0.0464232967602669,1.1994706526567185,-0.4926508560326489,0.0,0.0
2009-03-24,-0.0212900325417899,1.173933883428735,-0.503452335817763,0.0,0.0
2009-03-25,0.0086787662230754,1.18412218116436,-0.49914291472171124,0.0,0.0
2009-03-26,0.0167772032424672,1.203988439661668,-0.49073993360656765,0.0,0.0
2009-03-27,-0.0107736487391919,1.1910170911267055,-0.4962265226787881,0.0,0.0
2009-03-30,-0.0150527790525128,1.1730889740062087,-0.5038097135254203,0.0,0.0
2009-03-31,0.0115671228157298,1.1866582382423168,-0.49807021954179687,0.0,0.0
2009-04-01,0.0066358843410762106,1.1945327650636781,-0.49473947157133435,0.5347724238365268,0.0008021586357547901
2009-04-02,0.0148828667626008,1.212310837049682,-0.48721974644632926,0.0,0.0
2009-04-03,0.0020863496790211,1.2148401413754344,-0.4861499075289192,0.0,0.0
2009-04-06,-0.0075417744601561,1.2056780910240368,-0.4900252490326664,0.0,0.0
2009-04-07,-0.0168518553045779,1.1853601782902001,-0.49861926974495596,0.0,0.0
2009-04-08,0.0135835747870666,1.2014616069216155,-0.49180872709874257,0.0,0.0
2009-04-09,0.0128803163863264,1.2169368125447901,-0.48526306271900443,0.0,0.0
2009-04-13,-0.0034693473960704,1.2127148359830056,-0.4870488639720215,0.0,0.0
2009-04-14,-0.0130276267057384,1.1969160397993082,-0.49373139989047854,0.0,0.0
2009-04-15,0.006962813475233,1.2052499429299455,-0.4902063460595485,0.0,0.0
2009-04-16,0.013338974299129,1.2213267409427147,-0.4834062216117778,0.0,0.0
2009-04-17,8.164465494926026e-05,1.2214264557430592,-0.48336404449099235,0.0,0.0
2009-04-20,-0.019880832429669,1.1971434810512669,-0.4936351973496089,0.0,0.0
2009-04-21,0.0128350634629309,1.2125088936047939,-0.4871359729721967,0.0,0.0
2009-04-22,-0.006661299943729,1.2044320081800532,-0.4905523140865776,0.0,0.0
2009-04-23,0.0050318232672754,1.210492497182665,-0.48798886336713887,0.0,0.0
2009-04-24,0.0043804316020709,1.2157949767713936,-0.48574603360362,0.0,0.0
2009-04-27,-0.0004412046856194,1.2152585623308896,-0.48597292486319243,0.0,0.0
2009-04-28,0.0009935786816125,1.2164660173310686,-0.48546219851956485,0.0,0.0
2009-04-29,0.01051501925502,1.2292571809263824,-0.48005182362956245,0.0,0.0
2009-04-30,-0.0026779566929285,1.22596528343139,-0.48144422232844963,0.0,0.0
2009-05-01,-0.005826050995595756,1.218822747171289,-0.48446535473322483,0.38211220904603727,0.0005731683135690559
2009-05-04,0.0183750502187364,1.2412186763582995,-0.4749923797369494,0.0,0.0
2009-05-05,-0.0012309860416567,1.2396907534930588,-0.47563865678925665,0.0,0.0
2009-05-06,-0.0017293056321111,1.2375469492909672,-0.47654543781333236,0.0,0.0
2009-05-07,-0.0016423927508477,1.2355144111526182,-0.47740515579166587,0.0,0.0
2009-05-08,0.0061648004635484,1.2431311109672125,-0.4741834628538423,0.0,0.0
2009-05-11,-0.0088154166112775,1.2321723923215964,-0.4788187546898849,0.0,0.0
2009-05-12,0.0011362757250009,1.2335724799000076,-0.4782265490925133,0.0,0.0
2009-05-13,-0.0195367168496252,1.2094725236467112,-0.48842028926254466,0.0,0.0
2009-05-14,0.0033960001760504,1.2135798925499437,-0.4866829644748164,0.0,0.0
2009-05-15,-0.0072941792100186,1.2047278233280092,-0.49042719092349263,0.0,0.0
2009-05-18,0.0173797229234016,1.2256656590955628,-0.48157095669244354,0.0,0.0
2009-05-19,0.0014796963492508,1.2274792720967285,-0.4808038391297158,0.0,0.0
2009-05-20,-0.0092460487150805,1.2161299389501705,-0.4856043521258052,0.0,0.0
2009-05-21,-0.0094122086229528,1.2046834702521527,-0.490445951278336,0.0,0.0
2009-05-22,0.0016942022064516,1.2067244476455297,-0.4895826636846855,0.0,0.0
2009-05-26,0.0297214823794484,1.242590087053076,-0.4744123038172249,0.0,0.0
2009-05-27,-0.0209840607704018,1.2165155011536553,-0.4854412679740997,0.0,0.0
2009-05-28,0.0075016098934641,1.225641325872662,-0.4815812490991659,0.0,0.0
2009-05-29,0.0109748453303382,1.239092549854585,-0.4758916834916821,0.0,0.0
