Date,port_ret,equity,drawdown,turnover,cost
2009-06-01,0.0233656048067474,1.2680446966934722,-0.4636455756922191,0.0,0.0
2009-06-02,0.0050339413889654355,1.2744279593752157,-0.4609455989565414,0.6024535996089765,0.0009036803994134648
2009-06-03,-0.0102183911169593,1.2614053560359313,-0.46645386765972174,0.0,0.0
2009-06-04,0.0002081931001411,1.2616679719275392,-0.46634278703636145,0.0,0.0
2009-06-05,0.0017737267461937,1.2639058261541631,-0.46539622496442856,0.0,0.0
2009-06-08,0.0087996857102627,1.2750278001916897,-0.4606918797645956,0.0,0.0
2009-06-09,0.0033756666896244,1.2793318690651418,-0.458871355307673,0.0,0.0
2009-06-10,-0.0045266006991436,1.273540844532195,-0.46132082860906387,0.0,0.0
2009-06-11,0.0006596413517089,1.2743809247363385,-0.4609654935523102,0.0,0.0
2009-06-12,0.0020337784928336,1.2769727332527447,-0.4598692167662016,0.0,0.0
2009-06-15,-0.0166940342630723,1.2556549066908145,-0.4688861785680467,0.0,0.0
2009-06-16,-0.0121195117559812,1.2404369822877197,-0.4753230187706553,0.0,0.0
2009-06-17,0.0109548765294154,1.2540258162712024,-0.46957524722346144,0.0,0.0
2009-06-18,0.0047248024002621,1.2599508404579112,-0.46706909507838446,0.0,0.0
2009-06-19,0.0024208939126312,1.2630010477777902,-0.46577892589480674,0.0,0.0
2009-06-22,-0.0144791276138948,1.2447138944305327,-0.47351398100080777,0.0,0.0
2009-06-23,-0.0064501666245078,1.2366852824116157,-0.47690990354882634,0.0,0.0
2009-06-24,0.0059195603169408,1.2440059155339243,-0.47381344017168925,0.0,0.0
2009-06-25,0.0250649604645093,1.2751868746243977,-0.4606245948526365,0.0,0.0
2009-06-26,0.0005777041877215,1.2759235554219956,-0.46031299542232895,0.0,0.0
2009-06-29,0.0044692264525533,1.2816259467273234,-0.45790101198537114,0.0,0.0
2009-06-30,-0.0070567998827537,1.272581768896724,-0.4617264960604337,0.0,0.0
2009-07-01,0.008384703671474916,1.2832519899266444,-0.4572132322356939,0.6677090582807885,0.001001563587421183
2009-07-02,-0.0261004427354348,1.2497585448484312,-0.47138020718527796,0.0,0.0
2009-07-06,0.0134776984191033,1.266602413612596,-0.46425562903935214,0.0,0.0
2009-07-07,-0.0142057794964979,1.2486093390150834,-0.47186629543970915,0.0,0.0
2009-07-08,0.0001863803166591,1.2488420552190724,-0.47176786171261487,0.0,0.0
2009-07-09,-0.0014348588993202,1.247050143082296,-0.4725258002971434,0.0,0.0
2009-07-10,-0.0015650718176555,1.2450984200481545,-0.47335133530163886,0.0,0.0
2009-07-13,0.0208361262986473,1.2710414479825243,-0.46237801720896976,0.0,0.0
2009-07-14,0.0056873354646577,1.278270287086685,-0.45932038063966274,0.0,0.0
2009-07-15,0.0180122941975429,1.301294867561668,-0.4495815002691289,0.0,0.0
2009-07-16,0.0060822654755959,1.3092096884082085,-0.4462337088310865,0.0,0.0
2009-07-17,-0.0020104204182563,1.3065776265188538,-0.44734701188979453,0.0,0.0
2009-07-20,0.0078767298263484,1.3168691854800945,-0.4429939136147263,0.0,0.0
2009-07-21,0.0012061823195927,1.3184575698088372,-0.4423220627214227,0.0,0.0
2009-07-22,-0.0026309631089768,1.314988756581919,-0.4437892928010929,0.0,0.0
2009-07-23,0.0208370999882747,1.3423893087862735,-0.43219947468064024,0.0,0.0
2009-07-24,0.0029355369563707,1.3463299422120525,-0.4305326752547186,0.0,0.0
2009-07-27,0.0017783002286391,1.3487241210561118,-0.42951999138092156,0.0,0.0
2009-07-28,-0.0016648035164346,1.3464787603966775,-0.4304697285053263,0.0,0.0
2009-07-29,0.0024093991975944,1.3497229652415552,-0.4290975027261812,0.0,0.0
2009-07-30,0.006117741766207,1.3579802217988224,-0.42560486867417724,0.0,0.0
2009-07-31,-0.0010998572632446,1.3564866373885345,-0.42623662133133833,0.0,0.0
2009-08-03,0.009770930141162728,1.3697407735598788,-0.42063041944080926,0.5272021390641817,0.0007908032085962725
2009-08-04,0.0041723359691544,1.3754557922578199,-0.41821309490040826,0.0,0.0
2009-08-05,-0.0051059450531712,1.3684327905594853,-0.42118366687050135,0.0,0.0
2009-08-06,-0.0024281026369122,1.3651100952922908,-0.4225890923352609,0.0,0.0
2009-08-07,0.014079878330352,1.3843306793415413,-0.41445921700872335,0.0,0.0
2009-08-10,0.0045966062809705,1.390693902437143,-0.41176771656786115,0.0,0.0
2009-08-11,-0.011482466839351,1.374725305818721,-0.41852207425620636,0.0,0.0
2009-08-12,0.0066119172577197,1.3838148757928879,-0.41467739032399786,0.0,0.0
2009-08-13,0.0027269639637236,1.3875884890916397,-0.41308123666025875,0.0,0.0
2009-08-14,-0.0070554935148509,1.3777983675055718,-0.4172222381887466,0.0,0.0
2009-08-17,-0.0182085905750932,1.3527106011366312,-0.4278337998498368,0.0,0.0
2009-08-18,0.0056174834579396,1.360309430561896,-0.4246196656853011,0.0,0.0
2009-08-19,0.0175543095317262,1.3841887233649055,-0.41451926119827287,0.0,0.0
2009-08-20,0.0027225518389711,1.3879572489191856,-0.4129252595361661,0.0,0.0
2009-08-21,0.0141020742926532,1.4075303251584705,-0.40464628793080504,0.0,0.0
2009-08-24,-0.0066354722599386,1.3981906967308593,-0.40859674097209153,0.0,0.0
2009-08-25,0.0049986048101552,1.4051796994730523,-0.4056405497967732,0.0,0.0
2009-08-26,0.0020236399866741,1.4080232773013688,-0.40443778024688426,0.0,0.0
2009-08-27,0.0022006038277539,1.4111217787149648,-0.40312718374643,0.0,0.0
2009-08-28,-0.0038188005043003,1.405732986154779,-0.4054065219581423,0.0,0.0
2009-08-31,-0.005606918615316,1.3978511557065438,-0.40874035919872065,0.0,0.0
2009-09-01,-0.019495609779153534,1.3705991950455503,-0.42026732643394493,0.6485536867204226,0.0009728305300806338
2009-09-02,-0.0043052872881484,1.3646983717539742,-0.4227632421439731,0.0,0.0
2009-09-03,0.0083215419323054,1.376054766479474,-0.4179597422586061,0.0,0.0
2009-09-04,0.0106703844871342,1.3907377999131638,-0.4117491489215147,0.0,0.0
2009-09-08,0.0060139257294685,1.3991015937510058,-0.40821145199283215,0.0,0.0
2009-09-09,0.0064860094621733,1.4081761799266166,-0.40437310587085185,0.0,0.0
2009-09-10,0.0063138740833829,1.4170672270138922,-0.4006123926606441,0.0,0.0
2009-09-11,-0.0078814680486188,1.4058986569414373,-0.4053364469366273,0.0,0.0
2009-09-14,0.0089423263994317,1.4184706616163303,-0.4000187713472888,0.0,0.0
2009-09-15,0.0017052557069125,1.4208895168071396,-0.39899564993308834,0.0,0.0
2009-09-16,0.0134019061224906,1.4399321447218199,-0.39094104605428315,0.0,0.0
2009-09-17,-0.006504768117852,1.430565720014963,-0.3949028333198016,0.0,0.0
2009-09-18,0.0042466184015346,1.4366407867261832,-0.392333216557061,0.0,0.0
2009-09-21,-0.0025027398284796,1.4330452486100254,-0.39385404841842764,0.0,0.0
2009-09-22,-0.0007496708483242,1.4319709363628128,-0.3943084583681582,0.0,0.0
2009-09-23,-0.0075415370636549,1.421171674472156,-0.398876303578517,0.0,0.0
2009-09-24,-0.0082052071211442,1.4095106665284087,-0.403808648013083,0.0,0.0
2009-09-25,-0.0059904940432014,1.4010670012767414,-0.4073801287557689,0.0,0.0
2009-09-28,0.0159645606290159,1.4234344203639375,-0.3979192128913307,0.0,0.0
2009-09-29,-0.0014278875198188,1.4214019161198193,-0.3987789165331659,0.0,0.0
2009-09-30,-0.0018853980664746,1.4187220076954836,-0.3999124576014581,0.0,0.0
2009-10-01,-0.023038173536163102,1.3860372438826214,-0.41373737854012527,0.5025455336904687,0.000753818300535703
2009-10-02,-0.005478582606454,1.3784437243463887,-0.4169492667408694,0.0,0.0
2009-10-05,0.0163588832849965,1.4009935243479072,-0.4074112078462516,0.0,0.0
2009-10-06,0.0171922356619074,1.4250797351793028,-0.39722328168093934,0.0,0.0
2009-10-07,0.0007846429515308,1.4261979139488805,-0.39675031717756337,0.0,0.0
2009-10-08,0.0040824084614185,1.432020236380443,-0.394287605568061,0.0,0.0
2009-10-09,0.0069456062701594,1.441966485113242,-0.39008056576338135,0.0,0.0
2009-10-12,0.0037767286039219,1.447412401183466,-0.387777065590012,0.0,0.0
2009-10-13,0.00067456923804,1.448388781064062,-0.38736407883163637,0.0,0.0
2009-10-14,0.0130783652845259,1.4673313386168272,-0.37935180246817446,0.0,0.0
2009-10-15,0.0014040888018334,1.4693916021179583,-0.378480357284142,0.0,0.0
2009-10-16,-0.0060208862667378,1.4605445624003064,-0.3822224563654777,0.0,0.0
2009-10-19,0.0099318860444252,1.4750505245568712,-0.3760867602012946,0.0,0.0
2009-10-20,-0.0072052940806165,1.4644223517436712,-0.38058223857483453,0.0,0.0
2009-10-21,-0.011510693356049,1.4475658351090055,-0.38771216648589,0.0,0.0
2009-10-22,0.0124023445851142,1.4655190454056661,-0.38011836178937497,0.0,0.0
2009-10-23,-0.0117819833142571,1.4482523244659706,-0.3874217969075868,0.0,0.0
2009-10-26,-0.0057754878626377,1.4398879607439805,-0.39095973488446356,0.0,0.0
2009-10-27,-0.0089969584537613,1.426933348583096,-0.3964392448463757,0.0,0.0
2009-10-28,-0.0239120460023163,1.3928124527095376,-0.41087161738880207,0.0,0.0
2009-10-29,0.0219557925650345,1.423392754003225,-0.3979368368260163,0.0,0.0
2009-10-30,-0.0234287177551215,1.3900444869149984,-0.4120424047467752,0.0,0.0
2009-11-02,0.00893517754262,1.4024647811977242,-0.40678889924565564,0.0,0.0
2009-11-03,0.008723080375369391,1.4146985942077366,-0.40161427113421433,0.9680012730645391,0.0014520019095968085
2009-11-04,-0.0024145939397249,1.4112826715556253,-0.40305912968875146,0.0,0.0
2009-11-05,0.0245052981063917,1.445866574134481,-0.3884309157098853,0.0,0.0
2009-11-06,0.0049538609391179,1.453029196079262,-0.38540128751164837,0.0,0.0
2009-11-09,0.0264252955127104,1.4914259219742527,-0.3691603349124123,0.0,0.0
2009-11-10,-0.0013100747122904,1.4894720425886199,-0.36998678200515334,0.0,0.0
2009-11-11,0.005290159899192,1.4973515878592896,-0.3666539113433561,0.0,0.0
2009-11-12,-0.0116943943392585,1.4798409679263482,-0.3740605102573339,0.0,0.0
2009-11-13,0.0099747463557457,1.494602006228255,-0.36781692261310583,0.0,0.0
2009-11-16,0.0150279077418614,1.5170627472886542,-0.35831653365016947,0.0,0.0
2009-11-17,-0.0008506397525013,1.5157722734087715,-0.3588623751151696,0.0,0.0
2009-11-18,-0.0048881557295171,1.5083629424858653,-0.36199635566965926,0.0,0.0
2009-11-19,-0.0172079299055013,1.4824071386995128,-0.3729750776607502,0.0,0.0
2009-11-20,-0.0038470539055195,1.4767042385270088,-0.37538727633709346,0.0,0.0
2009-11-23,0.0114250114878413,1.493575601416324,-0.3682510687937929,0.0,0.0
2009-11-24,-0.0032183977851256,1.488768681008808,-0.37028428815474235,0.0,0.0
2009-11-25,0.0093239226827095,1.5026498450829737,-0.3644128675454098,0.0,0.0
2009-11-27,-0.0206030134166007,1.4716907301642763,-0.3775078777627905,0.0,0.0
2009-11-30,0.0043400680370672,1.4780779680627103,-0.3748062195997427,0.0,0.0
2009-12-01,0.010038788770966827,1.4929160805711117,-0.36853003129738227,0.771675864971449,0.0011575137974571734
2009-12-02,0.004168452588455,1.4991392304715145,-0.36589777867181217,0.0,0.0
2009-12-03,-0.0110612347383621,1.4825568995377816,-0.37291173219004015,0.0,0.0
2009-12-04,0.0103881449973172,1.497957915576953,-0.3663974483379139,0.0,0.0
2009-12-07,-0.0056121904111561,1.4895510905268365,-0.36995334650283584,0.0,0.0
2009-12-08,-0.0090813057295306,1.4760240216740066,-0.37567499278711125,0.0,0.0
2009-12-09,0.0043586294176353,1.482457463396011,-0.3729537914445079,0.0,0.0
2009-12-10,0.0099825918944763,1.4972562312540139,-0.36669424504551973,0.0,0.0
2009-12-11,0.0015559236564634,1.4995858476440094,-0.3657088696396116,0.0,0.0
2009-12-14,0.0147300154474171,1.5216747703445337,-0.3563657514912434,0.0,0.0
2009-12-15,-0.0082010432197377,1.5091954497865538,-0.36164422378096706,0.0,0.0
2009-12-16,0.0089551658830848,1.5227105453893892,-0.35592764191250026,0.0,0.0
2009-12-17,-0.0133822802294117,1.5023332061627082,-0.36454679869644524,0.0,0.0
2009-12-18,0.0088627059426841,1.515647943596858,-0.3589149638329546,0.0,0.0
2009-12-21,0.0138827135650523,1.5366892498632738,-0.3500149639050062,0.0,0.0
2009-12-22,0.008791817320195,1.5501995410259792,-0.3443004142067987,0.0,0.0
2009-12-23,0.0101505130883714,1.5659348617567508,-0.33764472697916503,0.0,0.0
2009-12-24,0.0047852361878907,1.5734282299251088,-0.3344752005574656,0.0,0.0
2009-12-28,0.0019428087732283,1.5764851000942524,-0.33318221313830765,0.0,0.0
2009-12-29,-0.0043927291096357,1.5695600281041613,-0.3361113630414778,0.0,0.0
2009-12-30,-0.0002119922958499,1.5692272934703293,-0.3362521023178153,0.0,0.0
2009-12-31,-0.0105718245057856,1.552637697914072,-0.3432691286081956,0.0,0.0
2010-01-04,0.01629979980893125,1.577945381565871,-0.3325645468761642,0.5461873195449544,0.0005461873195449544
2010-01-05,0.0142827330469536,1.6004827542134497,-0.323031744473124,0.0,0.0
2010-01-06,-0.0029756935624959,1.595720207984851,-0.32504619455310946,0.0,0.0
2010-01-07,0.0109913164338929,1.6132592737307696,-0.31762756369918255,0.0,0.0
2010-01-08,0.0038150418819659,1.6194139254265223,-0.3150242842755959,0.0,0.0
2010-01-11,-0.0026025497373817,1.6151993201401913,-0.3168069676446672,0.0,0.0
2010-01-12,-0.014978327927303,1.5910063350551746,-0.32704005692093396,0.0,0.0
2010-01-13,0.0129218933040117,1.611565149162764,-0.3183441403385926,0.0,0.0
2010-01-14,0.0006711026150915,1.6126466747487573,-0.3178866793085815,0.0,0.0
2010-01-15,-0.0176252724854006,1.5842233376836354,-0.3299091124516891,0.0,0.0
2010-01-19,0.013352739865755,1.605377059800983,-0.3209615631438436,0.0,0.0
2010-01-20,-0.0126755815454923,1.585027971968213,-0.32956877022273745,0.0,0.0
2010-01-21,-0.0191568966886404,1.5546637548606128,-0.34241215202841857,0.0,0.0
2010-01-22,-0.0309375837107547,1.5065662148025363,-0.3627563311222145,0.0,0.0
2010-01-25,0.0050445164702078,1.5141661128865662,-0.3595417449390249,0.0,0.0
2010-01-26,0.002146113539632,1.517415685282684,-0.3581672488062695,0.0,0.0
2010-01-27,0.0073115763033113,1.5285103858494697,-0.35347443967195225,0.0,0.0
2010-01-28,-0.018448136745032,1.500312217235117,-0.3654016316180425,0.0,0.0
2010-01-29,-0.0146764492331426,1.4782929611450022,-0.3747152823550355,0.0,0.0
2010-02-01,0.0238571911024556,1.5135608788244537,-0.35979774535273457,0.0,0.0
2010-02-02,0.01775592701621273,1.5404355553234554,-0.3484303608436028,0.5647296883316677,0.0005647296883316677
2010-02-03,-0.0058327908950806,1.5314505168419064,-0.3522308303023852,0.0,0.0
2010-02-04,-0.0427166935899339,1.4660320143658248,-0.37990138744136415,0.0,0.0
2010-02-05,0.0037567768778202,1.4715395695395384,-0.37757181531173545,0.0,0.0
2010-02-08,-0.0079180205941544,1.4598878889228113,-0.3825002144964793,0.0,0.0
2010-02-09,0.0208270483199355,1.4902930445270954,-0.3696395166262476,0.0,0.0
2010-02-10,-0.0041594866855744,1.4840941904507807,-0.37226149266395303,0.0,0.0
2010-02-11,0.0161357040439334,1.5080410950812155,-0.36213248989259805,0.0,0.0
2010-02-12,0.0024425630586023,1.511724580550915,-0.3605744582761271,0.0,0.0
2010-02-16,0.0224859130688625,1.5457170880532456,-0.3461963911309137,0.0,0.0
2010-02-17,0.0010204710213553,1.5472944475488175,-0.3455292034944053,0.0,0.0
2010-02-18,0.0088912444100811,1.5610518206563353,-0.3397101436834137,0.0,0.0
2010-02-19,0.0023783102085275,1.5647644861374428,-0.33813976957754877,0.0,0.0
2010-02-22,-0.0020093016039335,1.5616204023456686,-0.33946964640011645,0.0,0.0
2010-02-23,-0.0156781258578951,1.5371371211354363,-0.34982552441681536,0.0,0.0
2010-02-24,0.0129339158046855,1.5570183232404586,-0.341416222491267,0.0,0.0
2010-02-25,0.0025498691746097,1.5609885162671921,-0.3397369200180994,0.0,0.0
2010-02-26,0.0037631652136283,1.5668627739504821,-0.33725224096366835,0.0,0.0
2010-03-01,0.0254576254265481,1.6067513795445156,-0.32038025676183723,0.0,0.0
2010-03-02,0.0035086774262939103,1.6123889518395902,-0.31799569031027386,0.6454367834798902,0.0006454367834798901
2010-03-03,0.0005807797113385,1.613325394629605,-0.31759959604416066,0.0,0.0
2010-03-04,0.0044052963488715,1.6204325711001082,-0.31459342003614565,0.0,0.0
2010-03-05,0.0193566791968925,1.6517987645390886,-0.30132622474834614,0.0,0.0
2010-03-08,-0.0009174725575257,1.6502832845020692,-0.3019672387638024,0.0,0.0
2010-03-09,0.0015560283203652,1.65285117202938,-0.300881080018776,0.0,0.0
2010-03-10,0.0096963149180806,1.6688777375060955,-0.29410220280544963,0.0,0.0
2010-03-11,0.0017581684253433,1.6718119056499372,-0.29286111558690275,0.0,0.0
2010-03-12,-0.0002444989898775,1.6714031493277406,-0.2930340103298449,0.0,0.0
2010-03-15,-0.0025339765429494,1.6671678529535323,-0.294825445564332,0.0,0.0
2010-03-16,0.0140197456316988,1.6905411221772864,-0.28493907768519744,0.0,0.0
2010-03-17,0.0101072035638352,1.7076277654321665,-0.277711811382818,0.0,0.0
2010-03-18,-0.0055244636970566,1.6981940378339506,-0.28170206625964633,0.0,0.0
2010-03-19,-0.012300944818619,1.6773046466832475,-0.29053780950591446,0.0,0.0
2010-03-22,0.0182713998308308,1.7079513505209076,-0.27757494215853995,0.0,0.0
2010-03-23,0.0066312912003354,1.719277273282218,-0.272784331229574,0.0,0.0
2010-03-24,-0.0058605986881661,1.7092012791498263,-0.2770462504239838,0.0,0.0
2010-03-25,-0.0036599269703619,1.7029457272904889,-0.27969220835038133,0.0,0.0
2010-03-26,0.0019993590005839,1.7063505271578532,-0.27825205448395585,0.0,0.0
2010-03-29,0.0090477665555017,1.7217891883894347,-0.2717218475610138,0.0,0.0
2010-03-30,-0.0008830384982559,1.720268782250206,-0.272364945207056,0.0,0.0
2010-03-31,-0.0053236894375095,1.7111106055044634,-0.2762386482626189,0.0,0.0
2010-04-01,0.010814353499511908,1.7296151604691525,-0.2684116371556462,0.5632872656715916,0.0005632872656715916
2010-04-05,0.0201092877881713,1.7643964894938107,-0.2536999162247321,0.0,0.0
2010-04-06,0.0044732446337941,1.7722890666223239,-0.2503615333797844,0.0,0.0
2010-04-07,-0.0083346501099494,1.757517657358338,-0.2566095077080228,0.0,0.0
2010-04-08,0.0077417389610496,1.7711239002810417,-0.2508543725705722,0.0,0.0
2010-04-09,0.0085283380295932,1.7862286435949302,-0.24446540542646222,0.0,0.0
2010-04-12,0.0023679222753658,1.790458294188995,-0.2426763582301621,0.0,0.0
2010-04-13,0.0024710735741675,1.7948826483654146,-0.24080495579189232,0.0,0.0
2010-04-14,0.0228955113949058,1.8359774044935837,-0.22342279700626955,0.0,0.0
2010-04-15,-0.0027491851746628,1.830929962632134,-0.22555775153972102,0.0,0.0
2010-04-16,-0.0241171188903178,1.7867732070434899,-0.2442350673195226,0.0,0.0
2010-04-19,-0.0001030581402856,1.78658906551966,-0.24431295504797768,0.0,0.0
2010-04-20,0.0184883978315057,1.8196202349244055,-0.23034151232478972,0.0,0.0
2010-04-21,0.0075844569949126,1.8334210663432624,-0.2245040706242476,0.0,0.0
2010-04-22,0.0177211312546174,1.8659113617049121,-0.21076140547235833,0.0,0.0
2010-04-23,0.0099251733369758,1.884430855401266,-0.2029280756174402,0.0,0.0
2010-04-26,-0.0016793146201992,1.8812663031150363,-0.2042666101534062,0.0,0.0
2010-04-27,-0.038292054737399,1.809228750860531,-0.23473687667378806,0.0,0.0
2010-04-28,0.0074052977638891,1.8226266284836425,-0.22906987537783352,0.0,0.0
2010-04-29,0.0229764500541562,1.864504118180372,-0.2113566378742079,0.0,0.0
2010-04-30,-0.0317832372370658,1.8052441414627591,-0.23642227694808915,0.0,0.0
2010-05-03,0.021548058602433598,1.8441436480146989,-0.2199686594242537,0.3594909866070001,0.0003594909866070001
2010-05-04,-0.034546101911392,1.7804356736111369,-0.2469157016098631,0.0,0.0
2010-05-05,-0.0126365045373748,1.7579371901430458,-0.25643205476349573,0.0,0.0
2010-05-06,-0.0418240091988546,1.6844132089314945,-0.28753104734504076,0.0,0.0
2010-05-07,-0.0292440740111999,1.6351541043840592,-0.3083665421271644,0.0,0.0
2010-05-10,0.0791958930115323,1.7646515938922271,-0.2535920127942711,0.0,0.0
2010-05-11,-0.0052214148955016,1.7554376157745075,-0.2574893185767886,0.0,0.0
2010-05-12,0.0242607646285834,1.7980258745909747,-0.2394754417005709,0.0,0.0
2010-05-13,-0.0189471408635838,1.763958425068731,-0.25388520763688505,0.0,0.0
2010-05-14,-0.0354357689131572,1.7014512019455788,-0.28032435900175257,0.0,0.0
2010-05-17,-0.0017257669576663,1.6985148936811794,-0.2815663514432247,0.0,0.0
2010-05-18,-0.0238865917697775,1.65794316180093,-0.2987272827199723,0.0,0.0
2010-05-19,-0.0083967569359615,1.644021816057648,-0.30461569927279386,0.0,0.0
2010-05-20,-0.0532675587307193,1.5564487874162134,-0.34165712335220055,0.0,0.0
2010-05-21,0.0333664063511328,1.6083818901218707,-0.3196905874115964,0.0,0.0
2010-05-24,-0.0176867778811509,1.5799347968832196,-0.3317230688825037,0.0,0.0
2010-05-25,0.0055694927548736,1.5887342322876332,-0.3280011053563957,0.0,0.0
2010-05-26,-0.0013789179356893,1.5865434981596882,-0.3289277366849831,0.0,0.0
2010-05-27,0.054766091714253,1.6734322848885534,-0.29217573156538157,0.0,0.0
2010-05-28,-0.0169131852187351,1.6451292147032224,-0.3041472945197319,0.0,0.0
2010-06-01,-0.0303141742005582,1.5952584811062815,-0.32524149465159047,0.0,0.0
2010-06-02,0.0379354106923804,1.6557752667475512,-0.29964425363302183,0.4698423614716952,0.0004698423614716952
2010-06-03,0.0040684944589897,1.6625117792456459,-0.2967948601596061,0.0,0.0
2010-06-04,-0.051482137789612,1.5769221187496685,-0.33299736406323266,0.0,0.0
2010-06-07,-0.0296756454960092,1.5301259369788376,-0.35279109783219587,0.0,0.0
2010-06-08,0.0143242529535165,1.552043847950859,-0.34352031380377657,0.0,0.0
2010-06-09,0.0078167956760977,1.5641758575906353,-0.3383887462312719,0.0,0.0
2010-06-10,0.0447137265272542,1.6341159891274761,-0.30880564156290324,0.0,0.0
2010-06-11,0.0099871658086426,1.6504361764614461,-0.30190256889919365,0.0,0.0
2010-06-14,0.0036462481770704,1.6564540763612399,-0.2993571324136247,0.0,0.0
2010-06-15,0.0333768367293757,1.7117412736176576,-0.2759718898165928,0.0,0.0
2010-06-16,-0.0059957229900182,1.7014781471104652,-0.28031296180223886,0.0,0.0
2010-06-17,-0.0056514091929365,1.6918623978683045,-0.28438020774594697,0.0,0.0
2010-06-18,-0.0018509235660508,1.6887308898855748,-0.2857047652837623,0.0,0.0
2010-06-21,0.0056477668658405,1.6982684482507922,-0.28167059232470415,0.0,0.0
2010-06-22,-0.0235792799152156,1.6582245011383079,-0.298608282499611,0.0,0.0
2010-06-23,0.0014812408925578,1.660680731078435,-0.29756935240594806,0.0,0.0
2010-06-24,-0.0247315144390944,1.619609581599043,-0.31494152610938275,0.0,0.0
2010-06-25,0.0175453115502078,1.6480261362978998,-0.3029219617548621,0.0,0.0
2010-06-28,-0.0075982410862655,1.6355040363978417,-0.3082185287453896,0.0,0.0
2010-06-29,-0.0490496878628182,1.5552830739141483,-0.34215019397970936,0.0,0.0
2010-06-30,-0.0142517201699086,1.5331176147597285,-0.35152568532893924,0.0,0.0
2010-07-01,-0.00255589891538864,1.529199121111001,-0.35318312012646436,0.6017184234249398,0.0006017184234249398
2010-07-02,-0.0176370879424992,1.5022285017303738,-0.3645910863194869,0.0,0.0
2010-07-06,-0.0029667948144397,1.4977716980013365,-0.36647621418964305,0.0,0.0
2010-07-07,0.0442033316743136,1.5639781971404894,-0.3384723521619011,0.0,0.0
2010-07-08,0.0128261735467952,1.584038052920417,-0.3299874837447264,0.0,0.0
2010-07-09,0.0157651974558613,1.6090107256023054,-0.3194246041280636,0.0,0.0
2010-07-12,-0.0059721532691091,1.5994014669373682,-0.3234891047033953,0.0,0.0
2010-07-13,0.025538478354406,1.6402477466807532,-0.3062120458473432,0.0,0.0
2010-07-14,-0.0028364937365072,1.6355951942209732,-0.3081799710337614,0.0,0.0
2010-07-15,-0.0014771414706812,1.6331791887303424,-0.30920188708879537,0.0,0.0
2010-07-16,-0.0386926256619067,1.5699871977419828,-0.3359306798796201,0.0,0.0
2010-07-19,0.0065466813886254,1.5802654037098205,-0.33158322962083087,0.0,0.0
2010-07-20,0.0171511427523429,1.6073687612354366,-0.32011911817399763,0.0,0.0
2010-07-21,-0.0159751249361206,1.581690844456283,-0.33098030020284797,0.0,0.0
2010-07-22,0.0349053146127888,1.6369002610021972,-0.3076279570992748,0.0,0.0
2010-07-23,0.0174155538081421,1.665407785576243,-0.2955699145308839,0.0,0.0
2010-07-26,0.0191300587614972,1.6972671343761714,-0.28209412560249325,0.0,0.0
2010-07-27,-0.0089572531778878,1.6820642829430559,-0.28852459027736466,0.0,0.0
2010-07-28,-0.010027950241855,1.6651966260101014,-0.2956592302843666,0.0,0.0
2010-07-29,-0.0016865388138499,1.6623882072676435,-0.29684712833066895,0.0,0.0
