Date,port_ret,equity,drawdown,turnover,cost
2012-11-27,-0.0063048255955918,2.150117147626364,-0.0905487417623746,0.0,0.0
2012-11-28,0.006584219255934,2.1642739903522794,-0.08456071527555287,0.0,0.0
2012-11-29,0.0049216240260545,2.174925733222162,-0.08005526729745893,0.0,0.0
2012-11-30,-0.0010883093254662,2.1725587412645,-0.08105645172897258,0.0,0.0
2012-12-03,-0.00622466495046873,2.1590352910149164,-0.08677656742535467,0.5618277036435304,0.0005618277036435304
2012-12-04,-0.0028897976285946,2.1527961159508893,-0.08941559833518598,0.0,0.0
2012-12-05,-0.0003527093367437,2.1520368046606877,-0.08973676995554636,0.0,0.0
2012-12-06,0.0049790883395129,2.162751986020976,-0.08520448892094479,0.0,0.0
2012-12-07,0.0030941674285705,2.169443902772198,-0.08237395844676154,0.0,0.0
2012-12-10,0.0010339448194941,2.1716869880566523,-0.08142518375486474,0.0,0.0
2012-12-11,0.0041833595866056,2.180771935637246,-0.07758245499131111,0.0,0.0
2012-12-12,0.001245210627772,2.1834874560282485,-0.07643385086102295,0.0,0.0
2012-12-13,-0.0063982333696238,2.1695169937249337,-0.08234304261549885,0.0,0.0
2012-12-14,7.47716145546061e-05,2.1696792120133583,-0.08227442792318784,0.0,0.0
2012-12-17,0.0171179258484341,2.206819619879492,-0.06656486963116515,0.0,0.0
2012-12-18,0.0114151456721202,2.2320107873125092,-0.05590957164253041,0.0,0.0
2012-12-19,-0.008736246594362,2.212511390673271,-0.06415737843203806,0.0,0.0
2012-12-20,0.007137326414201,2.228302806663644,-0.05747796416958595,0.0,0.0
2012-12-21,-0.0113115563080407,2.2030972339947033,-0.0681393552494508,0.0,0.0
2012-12-24,-0.0002426721186121,2.202562603721421,-0.06836549184636376,0.0,0.0
2012-12-26,-0.0061909149339738,2.18892672600503,-0.07413316183589747,0.0,0.0
2012-12-27,0.0001255816829059,2.1892016151070393,-0.07401688992021405,0.0,0.0
2012-12-28,-0.0096744553276221,2.168022281878528,-0.08297527215281342,0.0,0.0
2012-12-31,0.0203505707646173,2.212142772745164,-0.06431329553585552,0.0,0.0
2013-01-02,0.026427250249819793,2.2706036233888303,-0.03958566884155257,0.6000011356635073,0.0006000011356635073
2013-01-03,-0.0040520696062894,2.2614029794585657,-0.04347733456228453,0.0,0.0
2013-01-04,0.0071983802000543,2.277681417890244,-0.03659192074649453,0.0,0.0
2013-01-07,-0.0046235122945843,2.2671505298514822,-0.04104624984562488,0.0,0.0
2013-01-08,0.0006643940682714,2.268656811215394,-0.040409126662275696,0.0,0.0
2013-01-09,0.0053799971637423,2.280862178425237,-0.03524653048536586,0.0,0.0
2013-01-10,0.005145441489525,2.2925982213099947,-0.030282447956162084,0.0,0.0
2013-01-11,-0.0001059955461395,2.2923552161094483,-0.030385233697692193,0.0,0.0
2013-01-14,-0.000672009402404,2.2908147318505727,-0.031036823937357183,0.0,0.0
2013-01-15,0.0022191621041348,2.2958984210910893,-0.02888653757673676,0.0,0.0
2013-01-16,7.982416421489556e-05,2.296081689263675,-0.02880901925624113,0.0,0.0
2013-01-17,0.0108213131766937,2.320928308302469,-0.018299457499232563,0.0,0.0
2013-01-18,0.0025924693131155,2.3269452437196843,-0.015754428968130507,0.0,0.0
2013-01-22,0.006346242570476,2.3417126026845447,-0.009508167825445613,0.0,0.0
2013-01-23,0.0009728204541557,2.3439906686021903,-0.008544597111432184,0.0,0.0
2013-01-24,0.003050439889854,2.3511408712391404,-0.005520222001449415,0.0,0.0
2013-01-25,0.0061896768321767,2.3656936734190332,0.0,0.0,0.0
2013-01-28,-0.0062063984502885,2.3510112358704682,-0.006206398450288475,0.0,0.0
2013-01-29,0.0078082189351893,2.369368446319235,0.0,0.0,0.0
2013-01-30,-0.0038626478380722,2.3602164104124634,-0.0038626478380722196,0.0,0.0
2013-01-31,-0.0028607011404291,2.353464536635537,-0.006712299097425878,0.0,0.0
2013-02-01,0.010085159523484892,2.3771996019203714,0.0,0.42870727295750843,0.0004287072729575084
2013-02-04,-0.0122230592221333,2.348142950403267,-0.012223059222133292,0.0,0.0
2013-02-05,0.0107708518443059,2.373434450231312,-0.0015838601377932138,0.0,0.0
2013-02-06,0.0019829379837347,2.37814082355458,0.0,0.0,0.0
2013-02-07,-0.0056438681434116,2.3647189103199735,-0.005643868143411557,0.0,0.0
2013-02-08,0.0058248450581696,2.378493031578711,0.0,0.0,0.0
2013-02-11,-0.002423453559319,2.372728864175516,-0.0024234535593190554,0.0,0.0
2013-02-12,0.0060289773351749,2.3870339927201454,0.0,0.0,0.0
2013-02-13,0.0047276121601446,2.3983189636508073,0.0,0.0,0.0
2013-02-14,0.0054932348003518,2.4114934928442775,0.0,0.0,0.0
2013-02-15,-0.0008990481158441,2.4093254441631657,-0.00089904811584407,0.0,0.0
2013-02-19,0.0048151084968534,2.4209266075810407,0.0,0.0,0.0
2013-02-20,-0.0242198162081854,2.362292210091922,-0.024219816208185363,0.0,0.0
2013-02-21,-0.0086080538903152,2.3419574714427793,-0.03261938461536695,0.0,0.0
2013-02-22,0.0117110241269038,2.3693841918950285,-0.021290366888698342,0.0,0.0
2013-02-25,-0.0246410089040895,2.311000174925334,-0.04540675967271213,0.0,0.0
2013-02-26,0.0123066404237452,2.3394408230973527,-0.03365892391306635,0.0,0.0
2013-02-27,0.0186224928230103,2.3830070430353403,-0.0156632441590574,0.0,0.0
2013-02-28,0.0012256897609248,2.3859278703682003,-0.014456752676121232,0.0,0.0
2013-03-01,0.005129287368495644,2.3981659800558215,-0.009401618146516744,0.560899795096556,0.0005608997950965559
2013-03-04,0.0104592696644643,2.4232490447413695,0.0,0.0,0.0
2013-03-05,0.0118248494196067,2.451903599801642,0.0,0.0,0.0
2013-03-06,0.001477267301258,2.4555257168154654,0.0,0.0,0.0
2013-03-07,0.0014900808384455,2.4591846486344022,0.0,0.0,0.0
2013-03-08,0.0078347101344546,2.4784516475235536,0.0,0.0,0.0
2013-03-11,0.0021238415651666,2.4837154861498196,0.0,0.0,0.0
2013-03-12,-0.0029391898955664,2.4764153746894664,-0.0029391898955664075,0.0,0.0
2013-03-13,0.0033438262684652,2.4846960774709843,0.0,0.0,0.0
2013-03-14,0.0049248188179115,2.496932755470104,0.0,0.0,0.0
2013-03-15,-0.0057137795656148,2.4826658321151847,-0.005713779565614807,0.0,0.0
2013-03-18,-0.0043488692930788,2.4718690429129233,-0.010037800378193129,0.0,0.0
2013-03-19,-0.0035526035225294,2.4630874722438394,-0.013554743575740602,0.0,0.0
2013-03-20,0.0127507724249851,2.4944937400652525,-0.0009768046013687304,0.0,0.0
2013-03-21,-0.0122140495843338,2.464025869836285,-0.013178923445867241,0.0,0.0
2013-03-22,0.0056110249313379,2.477851580423398,-0.007641845782552337,0.0,0.0
2013-03-25,-0.0029871465955567,2.4704498745106416,-0.010606165064495854,0.0,0.0
2013-03-26,0.0078910865891133,2.4899444083844693,-0.002798772642284897,0.0,0.0
2013-03-27,0.0001552324154988,2.4903309284694406,-0.002643974687023709,0.0,0.0
2013-03-28,0.0047407747683154,2.5021370264998843,0.0,0.0,0.0
2013-04-01,-0.0086668732801851,2.4804513219615507,-0.008666873280185117,0.0,0.0
2013-04-02,0.0012700891266406399,2.4836017162147352,-0.007407791855059687,0.5409047204173602,0.0005409047204173601
2013-04-03,-0.0174486715630148,2.4402661655751645,-0.024727207290988318,0.0,0.0
2013-04-04,0.0055640602023986,2.453843953430301,-0.019300730758594065,0.0,0.0
2013-04-05,-0.0024021816635846,2.4479493744800727,-0.021656548560656574,0.0,0.0
2013-04-08,0.008919291613737,2.469783348806726,-0.012930418018879064,0.0,0.0
2013-04-09,0.0014606596582002,2.4733908617088227,-0.01148864530064253,0.0,0.0
2013-04-10,0.0110964880878189,2.5008368139422945,-0.0005196408285474963,0.0,0.0
2013-04-11,0.0066946374667938,2.51757900977525,0.0,0.0,0.0
2013-04-12,-0.0014275431709904,2.5139850570524165,-0.001427543170990364,0.0,0.0
2013-04-15,-0.0307971815826058,2.436561402754416,-0.032180760447342194,0.0,0.0
2013-04-16,0.0186071587718998,2.4818988876329504,-0.014172394194486349,0.0,0.0
2013-04-17,-0.0144673600287874,2.4459923628705176,-0.028434717093992257,0.0,0.0
2013-04-18,-0.0043145332010426,2.4354390476114163,-0.03262656776407047,0.0,0.0
2013-04-19,0.0191727040068953,2.4821329995981047,-0.014079403283676739,0.0,0.0
2013-04-22,0.0049880216568375,2.494513932755251,-0.009161609995333664,0.0,0.0
2013-04-23,0.0184474479042961,2.540531348576294,0.0,0.0,0.0
2013-04-24,0.0001987721525572,2.5410363354610896,0.0,0.0,0.0
2013-04-25,0.0070393695925066,2.5589236293743887,0.0,0.0,0.0
2013-04-26,-0.004995421013156,2.5461407285051503,-0.004995421013156087,0.0,0.0
2013-04-29,0.0025464368965553,2.552624315200038,-0.0024617046409824983,0.0,0.0
2013-04-30,-0.0017316743121218,2.5482040012449083,-0.004189116082413569,0.0,0.0
2013-05-01,-0.012561675428346611,2.5161942896560556,-0.016698169194201196,0.4654478520479099,0.0004654478520479099
2013-05-02,0.0174176007295083,2.5600203571511537,0.0,0.0,0.0
2013-05-03,0.0143101015981676,2.5966545085553645,0.0,0.0,0.0
2013-05-06,0.0030679765397122,2.60462098366935,0.0,0.0,0.0
2013-05-07,0.0056833293202227,2.6194239024739057,0.0,0.0,0.0
2013-05-08,3.640816328393201e-05,2.6195192708870567,0.0,0.0,0.0
2013-05-09,-0.0056234444508642,2.604788549779255,-0.005623444450864157,0.0,0.0
2013-05-10,0.006572610696825,2.6219088108645012,0.0,0.0,0.0
2013-05-13,0.0032517686833016,2.630434651826143,0.0,0.0,0.0
2013-05-14,0.0170088130265969,2.6751752229977352,0.0,0.0,0.0
2013-05-15,0.0056102077183173,2.6901835116816484,0.0,0.0,0.0
2013-05-16,-0.0099111845346942,2.66352060646518,-0.009911184534694195,0.0,0.0
2013-05-17,0.0135377983897168,2.6995788114423616,0.0,0.0,0.0
2013-05-20,-0.004080175540325,2.6885640560067348,-0.004080175540325026,0.0,0.0
2013-05-21,-0.0019455985057715,2.683333189796697,-0.006017835662661897,0.0,0.0
2013-05-22,-0.010452919326542,2.6552845244375196,-0.01640785103850173,0.0,0.0
2013-05-23,-0.0016192655050771,2.650984913800933,-0.018000547876379724,0.0,0.0
2013-05-24,-0.0027753074308687,2.6436276156705403,-0.020725898252967445,0.0,0.0
2013-05-28,0.0067488789962481,2.661469138559841,-0.014116895836117194,0.0,0.0
2013-05-29,-0.0127437122973923,2.6275521415696454,-0.026680706474441762,0.0,0.0
2013-05-30,0.0042880135375898,2.638819120723419,-0.022507100167406868,0.0,0.0
2013-05-31,-0.0115726026061435,2.608281115689794,-0.03381923704749634,0.0,0.0
2013-06-03,-0.004325995643843611,2.5969977029454006,-0.037998930819194254,0.5770756698078113,0.0005770756698078113
2013-06-04,-0.0084230724655466,2.575123003100633,-0.04610193553683761,0.0,0.0
2013-06-05,-0.017720647683971,2.5294901556197975,-0.06300562706361112,0.0,0.0
2013-06-06,0.0161731299683204,2.5703999286602235,-0.047851495290526014,0.0,0.0
2013-06-07,0.0141609543803918,2.606799244789343,-0.03436816375197693,0.0,0.0
2013-06-10,-0.0019700431531588,2.6016637377854863,-0.036270500139449546,0.0,0.0
2013-06-11,-0.0110048364276465,2.5730328539114176,-0.04687618564591256,0.0,0.0
2013-06-12,-0.013630602940139,2.5379608647278187,-0.05986783791216377,0.0,0.0
2013-06-13,0.0186044659465894,2.585178271209424,-0.04237718111730715,0.0,0.0
2013-06-14,-0.004497159099614,2.57355231322293,-0.04668376329124346,0.0,0.0
2013-06-17,0.0071682185475463,2.5920000986476555,-0.039850184161590696,0.0,0.0
2013-06-18,0.007968546911679,2.6126545730288058,-0.032199185311842404,0.0,0.0
2013-06-19,-0.0160575720730582,2.5707016839203907,-0.047739716646061914,0.0,0.0
2013-06-20,-0.0325274296523381,2.487083365739523,-0.07871429602357272,0.0,0.0
2013-06-21,-0.002496205391128,2.4808750948337788,-0.08101401436460798,0.0,0.0
2013-06-24,-0.0126396442989257,2.4495177160850163,-0.09262967033873692,0.0,0.0
2013-06-25,0.0152270732843004,2.4868167018590355,-0.07881307583298491,0.0,0.0
2013-06-26,0.0119695214758696,2.5165827077784884,-0.0677869091608776,0.0,0.0
2013-06-27,0.0116144020796089,2.545811311213219,-0.05695981149999696,0.0,0.0
2013-06-28,-0.0048099557298024,2.533566071509853,-0.061495793058106485,0.0,0.0
2013-07-01,0.0088515079170908,2.555991951650295,-0.05318861564013733,0.0,0.0
2013-07-02,-0.005003888254490914,2.5432020535448587,-0.057926354005553904,0.7407408129294142,0.0007407408129294141
2013-07-03,-0.0027066715610056,2.536318440872638,-0.06047623795153989,0.0,0.0
2013-07-05,0.0129936655404124,2.5692745143973172,-0.0482683804202122,0.0,0.0
2013-07-08,0.0054075363014275,2.583167959602253,-0.043121857138118114,0.0,0.0
2013-07-09,0.0100750047729699,2.609193389124629,-0.03348130528163418,0.0,0.0
2013-07-10,-0.0033762361523026,2.6003841360759172,-0.03674450064061863,0.0,0.0
2013-07-11,0.015826189748966,2.6415383088336557,-0.021499836331022038,0.0,0.0
2013-07-12,0.0084756453408968,2.663927050693722,-0.013206415977754404,0.0,0.0
2013-07-15,0.0015914878469201,2.668166658219983,-0.011635945981364193,0.0,0.0
2013-07-16,-0.0087378370206438,2.6448526528165406,-0.02027211000244189,0.0,0.0
2013-07-17,0.0042554633545252,2.65610772635872,-0.01610291386915108,0.0,0.0
2013-07-18,0.0108923179084376,2.6850388961132765,-0.005385994017828466,0.0,0.0
2013-07-19,0.0023507312286768,2.691350700896582,-0.0030479238134868414,0.0,0.0
2013-07-22,0.0055635824439606,2.706324252406631,0.0,0.0,0.0
2013-07-23,-0.0038358994047206,2.6959430648178437,-0.003835899404720511,0.0,0.0
2013-07-24,-0.0061278884953654,2.679422626326786,-0.009940281936254403,0.0,0.0
2013-07-25,0.0044603379650965,2.69137375679153,-0.005524280988062014,0.0,0.0
2013-07-26,0.0002621119998718,2.692079198149325,-0.00526361696852784,0.0,0.0
2013-07-29,-0.006122547887876,2.6755968143407007,-0.011353938109450734,0.0,0.0
2013-07-30,0.0067296527272027,2.6936026517392238,-0.004700693442810655,0.0,0.0
2013-07-31,0.0043432150519663,2.7053015473202735,-0.0003778945133600109,0.0,0.0
2013-08-01,0.01767644386435747,2.7531216582576397,0.0,0.4566558696682289,0.0004566558696682289
2013-08-02,-0.0017927262836336,2.7481860646988405,-0.0017927262836334723,0.0,0.0
2013-08-05,-0.0009926061258786,2.7454581983759665,-0.002783552938420808,0.0,0.0
2013-08-06,-0.0106557191981242,2.7162033667438843,-0.013409611378060071,0.0,0.0
2013-08-07,-0.0097158782195293,2.689813065613125,-0.022995203446468993,0.0,0.0
2013-08-08,0.0061705996856374,2.706410825270221,-0.01696649795598948,0.0,0.0
2013-08-09,-0.0018857463067304,2.7013072210519726,-0.01882024975186125,0.0,0.0
2013-08-12,-0.0017420193445555,2.6966014916173124,-0.020529483857279707,0.0,0.0
2013-08-13,0.0040450793354334,2.7075094585869524,-0.016567447912764544,0.0,0.0
2013-08-14,-0.0067921913466524,2.6891195362713582,-0.023247109983067782,0.0,0.0
2013-08-15,-0.0183259842568828,2.6398387739847733,-0.041147068068382975,0.0,0.0
2013-08-16,0.0005023627231264,2.641164930579887,-0.040665376098419914,0.0,0.0
2013-08-19,-0.0102630572264055,2.6140585037529704,-0.0505110822427941,0.0,0.0
2013-08-20,0.0108406657232768,2.642396638173246,-0.040217990277432114,0.0,0.0
2013-08-21,-0.0042513413055317,2.631162908199782,-0.04429835117967196,0.0,0.0
2013-08-22,0.0143952276119002,2.669039097147307,-0.030540808415835063,0.0,0.0
2013-08-23,0.0010115525300857,2.671738970398924,-0.029560149517773304,0.0,0.0
2013-08-26,-0.0018113318353932,2.6668995645459797,-0.03131793811328598,0.0,0.0
2013-08-27,-0.0274249573657954,2.5937599576894477,-0.0578840023615399,0.0,0.0
2013-08-28,0.0051046735937554,2.6070002556540053,-0.05307480770614037,0.0,0.0
2013-08-29,0.0064460863584856,2.623805204438545,-0.04697084614158842,0.0,0.0
2013-08-30,-0.0081874752569979,2.602322864248022,-0.054773748758001894,0.0,0.0
2013-09-03,0.0119095749262058,2.633315423381962,-0.04351650589661882,0.0,0.0
2013-09-04,0.01184983843219843,2.664519785690054,-0.03218233102842927,0.5434606466052702,0.0005434606466052701
2013-09-05,0.0038787712076729,2.6748548483170635,-0.028428387719745207,0.0,0.0
2013-09-06,-0.0024369769739725,2.668336288642996,-0.030796085367437498,0.0,0.0
2013-09-09,0.0113301561225198,2.6985689553807064,-0.019814853700093282,0.0,0.0
2013-09-10,0.0118742899580432,2.730612545628671,-0.008175851060361006,0.0,0.0
2013-09-11,0.0007078374058118,2.732545375329246,-0.007473800827754173,0.0,0.0
2013-09-12,-0.0072786962772514,2.7126560074784165,-0.01469809757874363,0.0,0.0
2013-09-13,0.0055011365294423,2.7275786985329673,-0.009277817290805013,0.0,0.0
2013-09-16,0.0068770095203737,2.7463362832103466,-0.002464611408268591,0.0,0.0
2013-09-17,0.0046644034250776,2.7591463035761676,0.0,0.0,0.0
2013-09-18,0.007700733180867,2.780393753066983,0.0,0.0,0.0
2013-09-19,-0.0036972015202869,2.7701140770561477,-0.0036972015202868524,0.0,0.0
2013-09-20,-0.0077326909036452,2.748693641130436,-0.0114013031073672,0.0,0.0
2013-09-23,-0.0100764593735099,2.7209965413253605,-0.02136287771331058,0.0,0.0
2013-09-24,0.005599598805885,2.7362330303089832,-0.015882902451959335,0.0,0.0
2013-09-25,0.0005649658621426,2.7377789085619746,-0.015326909887493856,0.0,0.0
2013-09-26,0.0027259910922054,2.7452420694791426,-0.012642699815112679,0.0,0.0
2013-09-27,-0.0037757550604525,2.73487670784314,-0.016370719137760448,0.0,0.0
2013-09-30,-0.0040400679808909,2.7238276200240987,-0.020344648300438584,0.0,0.0
2013-10-01,0.011781137623009712,2.7559174080769577,-0.008803193778948115,0.44667488053248855,0.0004466748805324886
2013-10-02,-0.0002453348786759,2.755241285414006,-0.009046368927146387,0.0,0.0
2013-10-03,-0.0091857160803332,2.7299324212333804,-0.01814898763095696,0.0,0.0
2013-10-04,0.0135635995104774,2.766960131285658,-0.004831553720226478,0.0,0.0
2013-10-07,-0.0144439694104835,2.7269942437893406,-0.019205736316569855,0.0,0.0
2013-10-08,-0.0190216045734323,2.675122437609954,-0.03786201696824665,0.0,0.0
2013-10-09,0.0013493160033916,2.6787320231260527,-0.03656378879027111,0.0,0.0
2013-10-10,0.0279626507020176,2.7536364710130354,-0.009623558542538269,0.0,0.0
2013-10-11,0.0077174096276546,2.7748874116254925,-0.0019804178582319976,0.0,0.0
2013-10-14,0.0051620478492138,2.789211513220484,0.0,0.0,0.0
2013-10-15,-0.0074000207949339,2.7685712900211836,-0.007400020794933848,0.0,0.0
2013-10-16,0.0181215232274645,2.8187420189601937,0.0,0.0,0.0
2013-10-17,0.00573799228764,2.834915938925834,0.0,0.0,0.0
2013-10-18,0.0058846483003798,2.8515984221875534,0.0,0.0,0.0
2013-10-21,-0.0012870599735072,2.8479282439978397,-0.0012870599735070876,0.0,0.0
2013-10-22,0.0049514757898655,2.862029691749269,0.0,0.0,0.0
2013-10-23,-0.0084621476365147,2.837810773957598,-0.00846214763651465,0.0,0.0
2013-10-24,0.0046288003587588,2.850946433486183,-0.003872516869771636,0.0,0.0
2013-10-25,0.0031638359667605,2.8599663603517542,-0.0007209329111654839,0.0,0.0
2013-10-28,-0.0045263926610783,2.847021029607327,-0.0052440623468056335,0.0,0.0
2013-10-29,0.0096084410054176,2.874376463211492,0.0,0.0,0.0
2013-10-30,-0.0048536603570565,2.8604252161207464,-0.004853660357056477,0.0,0.0
2013-10-31,-0.0026081987711148,2.852964658587194,-0.007449199817192609,0.0,0.0
2013-11-01,0.004905658318368907,2.8669603283966048,-0.0025800847278721895,0.31257372898999347,0.0003125737289899935
2013-11-04,0.0072277154746343,2.8876819019273197,0.0,0.0,0.0
2013-11-05,-0.0005380272370006,2.886128250412289,-0.0005380272370006933,0.0,0.0
2013-11-06,-0.003806981740868,2.875140812861166,-0.004342960718001332,0.0,0.0
2013-11-07,-0.0186536800892123,2.821508855926616,-0.022915628607339977,0.0,0.0
2013-11-08,0.0209263220008691,2.88055265877404,-0.0024688464295604673,0.0,0.0
2013-11-11,0.0037897784169151,2.8914693150690494,0.0,0.0,0.0
2013-11-12,0.0009799009633442,2.894302668636366,0.0,0.0,0.0
2013-11-13,0.0112368513827761,2.926825517580605,0.0,0.0,0.0
2013-11-14,0.0069102528140285,2.947050621849637,0.0,0.0,0.0
2013-11-15,0.0033460386130828,2.9569115670250556,0.0,0.0,0.0
2013-11-18,-0.006723631660225,2.9370303827965203,-0.006723631660225049,0.0,0.0
2013-11-19,-0.006496962154927,2.9179486075516206,-0.013176910634711936,0.0,0.0
2013-11-20,-0.0015249680911002,2.913498829033634,-0.014681784357554961,0.0,0.0
2013-11-21,0.0142144191334879,2.954912522534444,-0.0006760582605529475,0.0,0.0
2013-11-22,0.0072924013767437,2.9764609306819314,0.0,0.0,0.0
2013-11-25,-0.0008971390788099,2.9737906312644657,-0.0008971390788099498,0.0,0.0
2013-11-26,0.0011573098952693,2.977232228588487,0.0,0.0,0.0
2013-11-27,0.003748806995509,2.9883932975942744,0.0,0.0,0.0
2013-11-29,-0.0018385750174132,2.9828989123351124,-0.0018385750174132465,0.0,0.0
2013-12-02,-0.0014680760995415,2.9785197897345648,-0.0033039519489145297,0.0,0.0
2013-12-03,-0.007480239269211972,2.9562397490392676,-0.010759476867014506,0.5104146993939711,0.0005104146993939711
2013-12-04,-0.0026118389388698,2.948518526950092,-0.013343213785241281,0.0,0.0
2013-12-05,-0.0057799464623437,2.931476247721092,-0.019046037186270626,0.0,0.0
2013-12-06,0.0140414335656109,2.9726383767026343,-0.005272037286498832,0.0,0.0
2013-12-09,-0.0010001664592991,2.969665243502631,-0.006266930830931772,0.0,0.0
2013-12-10,-0.0004750161070278,2.9682546046794864,-0.006738970044873338,0.0,0.0
2013-12-11,-0.0155739742512941,2.922027083894923,-0.022207991750208267,0.0,0.0
2013-12-12,0.0008506933097329,2.924512832786051,-0.021376190630479908,0.0,0.0
2013-12-13,0.0047621361138953,2.9384397609626114,-0.016715850845963498,0.0,0.0
2013-12-16,0.0074941220916418,2.9604607872902,-0.009346999381427024,0.0,0.0
2013-12-17,-0.0015916461552029,2.9557487812604806,-0.010923768421001845,0.0,0.0
2013-12-18,0.0151288741691575,3.000465932647811,0.0,0.0,0.0
2013-12-19,-0.0008689891742881,2.99785856023452,-0.0008689891742881262,0.0,0.0
2013-12-20,0.0085434064759984,3.023470484472155,0.0,0.0,0.0
2013-12-23,0.0046940644846488,3.0376628498936995,0.0,0.0,0.0
2013-12-24,0.0028799254121435,3.0464110923286323,0.0,0.0,0.0
2013-12-26,0.004837708643644,3.0611487416020835,0.0,0.0,0.0
2013-12-27,-0.0047119740318889,3.046724688223905,-0.004711974031888833,0.0,0.0
2013-12-30,0.00031688984186,3.0476901643285474,-0.004396577366734711,0.0,0.0
2013-12-31,0.0041354604786008,3.0602937665541488,-0.00027929876007504184,0.0,0.0
2014-01-02,-0.008559325787283271,3.0340997152014197,-0.008836233938278815,0.520433164662172,0.0005204331646621721
2014-01-03,0.0028960961709962,3.0428867597690354,-0.005965728350557198,0.0,0.0
2014-01-06,-0.0035671253566552,3.032032401250833,-0.009511573206342216,0.0,0.0
2014-01-07,0.0059771685773524,3.050155370045104,-0.0035912569054799004,0.0,0.0
2014-01-08,0.0100647346727634,3.0808543745553125,0.0,0.0,0.0
2014-01-09,0.0046999742800806,3.0953343108763964,0.0,0.0,0.0
2014-01-10,0.0028105601287042,3.104033934075556,0.0,0.0,0.0
2014-01-13,-0.0179958974379498,3.048174057754016,-0.017995897437949826,0.0,0.0
2014-01-14,0.0138738193103288,3.090463873857727,-0.004371749957002513,0.0,0.0
2014-01-15,0.0027508942019761,3.0989654130097386,-0.0016328819766355807,0.0,0.0
2014-01-16,-0.0045951650188063,3.0847251555493855,-0.006220543633303044,0.0,0.0
2014-01-17,-0.0062669000547603,3.0653934913031526,-0.01244846016282719,0.0,0.0
2014-01-21,0.0032399198250427,3.0753251204471828,-0.009248872350657189,0.0,0.0
2014-01-22,0.0049909140757565,3.09067380387835,-0.0043041186021005595,0.0,0.0
2014-01-23,-0.0126506924293702,3.051574640185973,-0.01690036095085612,0.0,0.0
2014-01-24,-0.0294055449058022,2.9618414250705776,-0.04580894153379356,0.0,0.0
2014-01-27,-0.0076802032765899,2.9390938808530107,-0.053137322827518485,0.0,0.0
2014-01-28,0.0104535641794103,2.96981788736582,-0.043239233062607685,0.0,0.0
2014-01-29,-0.0101692983901951,2.939616923104658,-0.05296881878962589,0.0,0.0
2014-01-30,0.0153767830581043,2.98481877480517,-0.03840652576689385,0.0,0.0
2014-01-31,-0.0074649813808097,2.962537158226158,-0.0455848031479521,0.0,0.0
2014-02-03,-0.02979588275100141,2.8742657484141665,-0.0740224464491297,0.3758402905071091,0.0003758402905071091
2014-02-04,0.0083725365511661,2.8983306434505294,-0.06626966553646552,0.0,0.0
2014-02-05,-0.0014581292172573,2.894104502858042,-0.06763116501818633,0.0,0.0
2014-02-06,0.0141266005591105,2.9349883611462406,-0.054459962912634996,0.0,0.0
2014-02-07,0.0189408793867885,2.9905796216963396,-0.03655060311478364,0.0,0.0
2014-02-10,-0.0010609159009517,2.98740686822262,-0.0375727418997015,0.0,0.0
