Date,port_ret,equity,drawdown,turnover,cost
2014-02-11,0.0125132719718902,3.024789102855382,-0.025529627865931936,0.0,0.0
2014-02-12,0.0022313685035251,3.0315385219892996,-0.02335522536993362,0.0,0.0
2014-02-13,0.0090830379335144,3.059074101381439,-0.014484323834399904,0.0,0.0
2014-02-14,0.0014948629913342,3.0636469980433434,-0.01301111292272017,0.0,0.0
2014-02-18,0.0059685699478049,3.0819325894465477,-0.0071202007124933075,0.0,0.0
2014-02-19,-0.0087291055523387,3.055030074568076,-0.015787153281258903,0.0,0.0
2014-02-20,0.0076081128401957,3.0782730881055813,-0.008299150884652495,0.0,0.0
2014-02-21,0.001539831988171,3.083013111474972,-0.0067720981944883185,0.0,0.0
2014-02-24,0.0082281276139321,3.1083805367916137,0.0,0.0,0.0
2014-02-25,0.0011908431864063,3.11208213057461,0.0,0.0,0.0
2014-02-26,-0.0009656481602369,3.1090769541907144,-0.0009656481602369205,0.0,0.0
2014-02-27,0.0039358496657307,3.121313813681597,0.0,0.0,0.0
2014-02-28,0.0009432951820525,3.1242581339637168,0.0,0.0,0.0
2014-03-03,-0.007598478639431925,3.100518525268722,-0.0075984786394319714,0.5753506228487248,0.0005753506228487248
2014-03-04,0.0221807123963813,3.16929023495736,0.0,0.0,0.0
2014-03-05,0.0006244139731097,3.1712691840649074,0.0,0.0,0.0
2014-03-06,0.0010313079217813,3.174539739096535,0.0,0.0,0.0
2014-03-07,-0.0010563156676927,3.171186423032414,-0.0010563156676927088,0.0,0.0
2014-03-10,-0.0005163488716224,3.169548984501177,-0.0015721191119120181,0.0,0.0
2014-03-11,-0.0062839288211874,3.1496317642873044,-0.007846168848501867,0.0,0.0
2014-03-12,0.0015266129784795,3.1544400330160967,-0.006331533933217837,0.0,0.0
2014-03-13,-0.0158380709898319,3.10447978784002,-0.02206932563914099,0.0,0.0
2014-03-14,-0.0004555783413413,3.1030654540875484,-0.022514849673712978,0.0,0.0
2014-03-17,0.008722636624075,3.130132366464274,-0.013988601901987474,0.0,0.0
2014-03-18,0.0094847119412414,3.159820770298144,-0.004636567820247239,0.0,0.0
2014-03-19,-0.0027654382337335,3.151082481128216,-0.00738918391205734,0.0,0.0
2014-03-20,0.0064671794040401,3.1714610968506,-0.0009697916860260669,0.0,0.0
2014-03-21,-0.0096224669727861,3.1409438171906787,-0.010582926870342901,0.0,0.0
2014-03-24,-0.0093794526885344,3.1114834832599945,-0.019863117496990657,0.0,0.0
2014-03-25,-0.0007578282703221,3.1091255131137396,-0.020605892935336767,0.0,0.0
2014-03-26,-0.0103534718476121,3.0769352696430237,-0.030746022250548122,0.0,0.0
2014-03-27,-0.0064560953965686,3.057070282013142,-0.03700361839440203,0.0,0.0
2014-03-28,0.003732040825522,3.068479393112105,-0.03340967658341998,0.0,0.0
2014-03-31,0.0144148316794096,3.1127110070755526,-0.01947643976842406,0.0,0.0
2014-04-01,0.014523946309159989,3.157919854618249,-0.005235368224754233,0.428769080011411,0.000428769080011411
2014-04-02,0.0033452890493963,3.1684840093267748,-0.001907592995349816,0.0,0.0
2014-04-03,-0.0063469783462026,3.1483737099292886,-0.008242463890117513,0.0,0.0
2014-04-04,-0.021774490697914,3.079819475868876,-0.02983747913472834,0.0,0.0
2014-04-07,-0.0151614328995064,3.033124999542897,-0.044546533096443186,0.0,0.0
2014-04-08,0.0051016267774851,3.0485988712600243,-0.03967216610504709,0.0,0.0
2014-04-09,0.0177267871156552,3.1026407344518776,-0.022648639032352924,0.0,0.0
2014-04-10,-0.0323949584108911,3.0021308168953724,-0.054309895723727686,0.0,0.0
2014-04-11,-0.0157065139031478,2.954977807480737,-0.06916339049461218,0.0,0.0
2014-04-14,0.0094160205833061,2.982801939339188,-0.060398613819814706,0.0,0.0
2014-04-15,0.0057129551477928,2.9998425530333823,-0.055030713243763296,0.0,0.0
2014-04-16,0.0154936243605067,3.046320986690745,-0.04038971408254621,0.0,0.0
2014-04-17,0.0053648744592536,3.06266411634693,-0.03524152536879066,0.0,0.0
2014-04-21,0.0044984929361334,3.0764414892400658,-0.03090156618558748,0.0,0.0
2014-04-22,0.0084754913654724,3.1025158425185007,-0.02268798077750067,0.0,0.0
2014-04-23,-0.0026035760459915,3.0944382065886105,-0.025232486940207965,0.0,0.0
2014-04-24,-0.0045380848056181,3.0803953835813664,-0.02965606458023473,0.0,0.0
2014-04-25,-0.0180213930603808,3.0248823675924643,-0.04714301404419108,0.0,0.0
2014-04-28,-0.007806039303678,3.001270016942035,-0.05458105312734618,0.0,0.0
2014-04-29,0.0112256301846399,3.034961164236474,-0.04396812966020214,0.0,0.0
2014-04-30,0.0072104806606291,3.0568446930169615,-0.03707468034817196,0.0,0.0
2014-05-01,-0.0019810675874259625,3.0507888770758305,-0.03898230048804607,0.39418748508316237,0.0003941874850831624
2014-05-02,0.0031874113549529,3.060512996184186,-0.03591914176031097,0.0,0.0
2014-05-05,0.0023286077373727,3.0676397304274303,-0.033674175614361035,0.0,0.0
2014-05-06,-0.0108149746575014,3.0344632844845134,-0.044124964915980835,0.0,0.0
2014-05-07,0.0065094230087864,3.054215889607854,-0.037902769969080485,0.0,0.0
2014-05-08,-0.0021767564120026,3.04756760558651,-0.03999702128352012,0.0,0.0
2014-05-09,0.0036915819517193,3.058817951155938,-0.03645309161369359,0.0,0.0
2014-05-12,0.018048026625014,3.114023578979471,-0.019062971356687664,0.0,0.0
2014-05-13,-0.0009839521958052,3.1109595286411453,-0.020028166499967748,0.0,0.0
2014-05-14,-0.0074089771528321,3.087910500570058,-0.02728875542478848,0.0,0.0
2014-05-15,-0.0131394276915658,3.0473371238297906,-0.040069624487657496,0.0,0.0
2014-05-16,0.0049323060906375,3.062367523285882,-0.035334954049930034,0.0,0.0
2014-05-19,0.0091513756380422,3.090392398833212,-0.026506941849551713,0.0,0.0
2014-05-20,-0.009427579892681,3.061257477593478,-0.03568462543023532,0.0,0.0
2014-05-21,0.010563534549174,3.0935951767219536,-0.02549804665466804,0.0,0.0
2014-05-22,0.0042341131915619,3.1066938088690645,-0.02137189507880566,0.0,0.0
2014-05-23,0.0087957026595291,3.1340193638660767,-0.012764173253660416,0.0,0.0
2014-05-27,0.0109436879693579,3.1683170938741525,-0.001960172413577488,0.0,0.0
2014-05-28,-0.0001477199650874,3.1678490701836592,-0.0021076028220644583,0.0,0.0
2014-05-29,0.0066806959408036,3.189012506607914,0.0,0.0,0.0
2014-05-30,-0.0002680270409276,3.1881577650222863,-0.00026802704092765417,0.0,0.0
2014-06-02,0.0042251333851384,3.20162815683237,0.0,0.0,0.0
2014-06-03,-0.0013818044029114147,3.197204132948774,-0.0013818044029114684,0.5842243173261148,0.0005842243173261148
2014-06-04,0.0040366991274189,3.2101102840824285,0.0,0.0,0.0
2014-06-05,0.0063401249005823,3.230462784228155,0.0,0.0,0.0
2014-06-06,0.007582153828604,3.2549566499957536,0.0,0.0,0.0
2014-06-09,-0.001346120250509,3.2505750869346657,-0.0013461202505089531,0.0,0.0
2014-06-10,-0.0029094456894189,3.2411177152598514,-0.004251649476167518,0.0,0.0
2014-06-11,-0.0028345882150687,3.2319304811805254,-0.0070741860157363945,0.0,0.0
2014-06-12,-0.0105274875757879,3.1979063731940873,-0.01752720018613485,0.0,0.0
2014-06-13,0.0068254862635684,3.2197336392165012,-0.01082134558667569,0.0,0.0
2014-06-16,0.0003725844209446,3.2209332618100643,-0.010452793030510499,0.0,0.0
2014-06-17,0.0061886493661229,3.2408664883990896,-0.004328832335349975,0.0,0.0
2014-06-18,0.0073765928970834,3.2647730411178104,0.0,0.0,0.0
2014-06-19,-0.0005085127596643,3.263112862368994,-0.000508512759664348,0.0,0.0
2014-06-20,0.0042288648237482,3.276912125568587,0.0,0.0,0.0
2014-06-23,-0.0025126509031026,3.268678389356889,-0.002512650903102709,0.0,0.0
2014-06-24,-0.0098089858175359,3.2366159693936014,-0.012296990163565558,0.0,0.0
2014-06-25,0.0070642405204969,3.259480203073879,-0.005319618539262216,0.0,0.0
2014-06-26,0.0004880393198691,3.2610709575753143,-0.004834175402406937,0.0,0.0
2014-06-27,0.0021406216287191,3.268051676599888,-0.002703901914111184,0.0,0.0
2014-06-30,-0.0004124464197042,3.2667037803864662,-0.003115233119151628,0.0,0.0
2014-07-01,0.010182715583146254,3.2999676958765303,0.0,0.5316083089374467,0.0005316083089374467
2014-07-02,-0.0010826598098113,3.2963949534785293,-0.0010826598098112594,0.0,0.0
2014-07-03,0.005535982656953,3.3146437387714536,0.0,0.0,0.0
2014-07-07,-0.011962187125818,3.2749933501128483,-0.011962187125818091,0.0,0.0
2014-07-08,-0.0068243869308413,3.252643528295746,-0.01870493946317353,0.0,0.0
2014-07-09,0.0049286831753901,3.2686747777291987,-0.013868447008212437,0.0,0.0
2014-07-10,-0.0041895986140551,3.2549803424106276,-0.017999942395902746,0.0,0.0
2014-07-11,0.0023176258605607,3.262524169027815,-0.015724033667327553,0.0,0.0
2014-07-14,0.0053898909769102,3.280108818608409,-0.010418893517601613,0.0,0.0
2014-07-15,-0.00398845266865,3.2670262598373676,-0.014365790922597044,0.0,0.0
2014-07-16,0.0023606174382148,3.274738458997445,-0.012039085620947909,0.0,0.0
2014-07-17,-0.0129455461228615,3.232345181236185,-0.024828779205626428,0.0,0.0
2014-07-18,0.0128136309196428,3.2737632593934314,-0.012333295098909902,0.0,0.0
2014-07-21,-0.0027333421166497,3.264814944396591,-0.015032926100628563,0.0,0.0
2014-07-22,0.0112322794410506,3.301486258175372,-0.003969500686356819,0.0,0.0
2014-07-23,0.0008975030723024,3.3044493522352485,-0.00307556025311595,0.0,0.0
2014-07-24,0.0033245230653975,3.3154350703251927,0.0,0.0,0.0
2014-07-25,-0.0030369607091666,3.305366224282822,-0.003036960709166703,0.0,0.0
2014-07-28,-0.001855318642659,3.2992337167060946,-0.00488664482200496,0.0,0.0
2014-07-29,-0.0030640111865061,3.289124827691209,-0.007935683274111871,0.0,0.0
2014-07-30,-0.0057516827495199,3.27020682515876,-0.013641722491038455,0.0,0.0
2014-07-31,-0.0202801044351111,3.2038866892201274,-0.03364517136935641,0.0,0.0
2014-08-01,-0.002497990300142799,3.1958834113476993,-0.036059116357771814,0.5536467882239992,0.0005536467882239992
2014-08-04,0.009293163864667,3.2255832795817243,-0.027101055770232696,0.0,0.0
2014-08-05,-0.0103079629623499,3.192334086603821,-0.037129662053462464,0.0,0.0
2014-08-06,-0.0018404569558998,3.1864587331285747,-0.03890178346456574,0.0,0.0
2014-08-07,-0.0064996408425245,3.1657478958037135,-0.0451485766864369,0.0,0.0
2014-08-08,0.0120311263512198,3.2038354087342364,-0.033660638565909284,0.0,0.0
2014-08-11,0.0063634560897977,3.2242228746766557,-0.027511380471580305,0.0,0.0
2014-08-12,-0.0037029252291348,3.212283818449662,-0.031112433115878524,0.0,0.0
2014-08-13,0.0100249317951723,3.244486744636356,-0.02139940134067464,0.0,0.0
2014-08-14,0.0018281552184121,3.2504181700096315,-0.019610367549494523,0.0,0.0
2014-08-15,0.0023780207442769,3.2581477318454892,-0.017278980666053156,0.0,0.0
2014-08-18,0.0103051794178906,3.2917235287921502,-0.007151864244084427,0.0,0.0
2014-08-19,0.0050822502177589,3.3084528914131566,-0.0021059615899373663,0.0,0.0
2014-08-20,0.004580252873209,3.3236064422749285,0.0,0.0,0.0
2014-08-21,-0.0001679461577532,3.323048255343065,-0.00016794615775317379,0.0,0.0
2014-08-22,-5.561578956713375e-05,3.322863441390574,-0.00022355260686213185,0.0,0.0
2014-08-25,0.00466841957565,3.3383759621275733,0.0,0.0,0.0
2014-08-26,0.0012589988091639,3.342578973488433,0.0,0.0,0.0
2014-08-27,-0.0005025638341136,3.340899114183689,-0.0005025638341136229,0.0,0.0
2014-08-28,-0.0026296045862458,3.332113870550847,-0.003130846876196358,0.0,0.0
2014-08-29,0.0051837141201767,3.3493865962716582,0.0,0.0,0.0
2014-09-02,0.0019627052362161,3.355960454882273,0.0,0.0,0.0
2014-09-03,-0.0019786809030699357,3.3493200800187393,-0.0019786809030699626,0.5526311975891358,0.0005526311975891359
2014-09-04,-0.0041269976537505,3.3354974439068426,-0.006097512545375938,0.0,0.0
2014-09-05,0.0025346186708012,3.343951658004579,-0.003578348743717541,0.0,0.0
2014-09-08,0.0003696344620839,3.34518769777692,-0.0032100369626467673,0.0,0.0
2014-09-09,-0.0088309719511463,3.315646439046532,-0.01201266116741384,0.0,0.0
2014-09-10,0.003905273633295,3.3285949456622688,-0.008154300263041647,0.0,0.0
2014-09-11,-0.0007827020658956,3.3259896475217694,-0.00893061994127542,0.0,0.0
2014-09-12,-0.0091481737950302,3.295562916185769,-0.01799709487298551,0.0,0.0
2014-09-15,-0.0040132363528785,3.2823370432873338,-0.02193810463047363,0.0,0.0
2014-09-16,0.0103686053120586,3.3163703005903296,-0.011796966866623015,0.0,0.0
2014-09-17,-0.0013144149307052,3.3120112139514863,-0.013095875687941683,0.0,0.0
2014-09-18,0.0048149406142149,3.327958351260276,-0.008343990937455525,0.0,0.0
2014-09-19,-0.004244302498618,3.313833489314726,-0.012552879014489093,0.0,0.0
2014-09-22,-0.0132909938393389,3.269789348823649,-0.025677032616180484,0.0,0.0
2014-09-23,-0.0052108913311748,3.2527508318510963,-0.0307541237206852,0.0,0.0
2014-09-24,0.0100962766799335,3.2855915042203487,-0.020968349182884705,0.0,0.0
2014-09-25,-0.0170464598146606,3.2295838006762665,-0.037657372875819384,0.0,0.0
2014-09-26,0.0124156787209779,3.2696812755479376,-0.025709235997943836,0.0,0.0
2014-09-29,-0.0005677572655995,3.2678248902475504,-0.026262396658012555,0.0,0.0
2014-09-30,-0.0029070884973263,3.258325034097835,-0.029093138044102185,0.0,0.0
2014-10-01,-0.022798947894326457,3.184038651422659,-0.051228793000078654,0.5235295514253561,0.000523529551425356
2014-10-02,-0.0022391566108431,3.1769090902271464,-0.05335324032041,0.0,0.0
2014-10-03,0.0134942532080769,3.2197791059097125,-0.040578949246688145,0.0,0.0
2014-10-06,-0.0050922531714944,3.2033831755461324,-0.04546456413518518,0.0,0.0
2014-10-07,-0.0192624396295602,3.141678200516826,-0.06385124534280717,0.0,0.0
2014-10-08,0.0182737919977949,3.199088574477077,-0.04674425772120683,0.0,0.0
2014-10-09,-0.0270950045319655,3.112409255053462,-0.07257272637837286,0.0,0.0
2014-10-10,-0.0219996837705333,3.0439372356778045,-0.09297583311821656,0.0,0.0
2014-10-13,-0.0286229368616802,2.9568108123700814,-0.11893752857889195,0.0,0.0
2014-10-14,0.0044785541595116,2.9700530497327104,-0.11499164258271932,0.0,0.0
2014-10-15,-0.0036722251874212,2.9591463461155048,-0.11824159256390532,0.0,0.0
2014-10-16,0.009863548981684,2.9883340310443867,-0.10954432532214764,0.0,0.0
2014-10-17,0.0167046247623834,3.038253029697644,-0.09466959740911907,0.0,0.0
2014-10-20,0.0125412805118349,3.0763566132090148,-0.08331559487433426,0.0,0.0
2014-10-21,0.0276766056016332,3.1614997218827763,-0.057944882132503595,0.0,0.0
2014-10-22,-0.0130997920320377,3.1200847330167667,-0.07028560825928465,0.0,0.0
2014-10-23,0.0141869230459852,3.164349135021029,-0.05709582172891414,0.0,0.0
2014-10-24,0.0111051387978198,3.199489671370199,-0.04662473995616945,0.0,0.0
2014-10-27,-0.0037282437580241,3.1875611939740502,-0.05017915531848249,0.0,0.0
2014-10-28,0.0189382910529504,3.2479281556146207,-0.03219117171374475,0.0,0.0
2014-10-29,-0.0048805987481596,3.2320763215242154,-0.03691465826953655,0.0,0.0
2014-10-30,0.0067964899537519,3.254043095773214,-0.030369058419859707,0.0,0.0
2014-10-31,0.0172434404876596,3.310153994239459,-0.013649284983729304,0.0,0.0
2014-11-03,-0.002410189979614731,3.3021758942515613,-0.016026577593447278,0.466895296461131,0.000466895296461131
2014-11-04,-0.0046939036630163,3.28667579872561,-0.02064525404519213,0.0,0.0
2014-11-05,0.0012801846726816,3.2908833507072117,-0.0193914991103028,0.0,0.0
2014-11-06,0.0121491995135554,3.3308649491107913,-0.007477890788305408,0.0,0.0
2014-11-07,-0.0052742157629105,3.313297248692065,-0.012712666541746964,0.0,0.0
2014-11-10,0.004830272683124,3.329301377883492,-0.007943799504549265,0.0,0.0
2014-11-11,0.002121001428738,3.3363628308626825,-0.005839646885909988,0.0,0.0
2014-11-12,-0.0004070746399613,3.335004682164529,-0.006244344353717679,0.0,0.0
2014-11-13,-0.0025838689139853,3.3263874672382885,-0.008812078700439208,0.0,0.0
2014-11-14,-8.003280580281164e-05,3.326121247116098,-0.008891406250858713,0.0,0.0
2014-11-17,-0.0006181376226328,3.324065246435817,-0.00950404776076974,0.0,0.0
2014-11-18,0.0077119776463795,3.349700363311437,-0.0018653651182715114,0.0,0.0
2014-11-19,-0.0035407502687031,3.337839910849967,-0.005399510594930934,0.0,0.0
2014-11-20,0.0048373738627952,3.353986290392907,-0.0005882561835595101,0.0,0.0
2014-11-21,0.0062697709270176,3.375015016126028,0.0,0.0,0.0
2014-11-24,0.0044314722903765,3.3899713016495947,0.0,0.0,0.0
2014-11-25,0.0013059256406512,3.3943983520934906,0.0,0.0,0.0
2014-11-26,0.0005456966420975,3.39625066387617,0.0,0.0,0.0
2014-11-28,-0.0077353306999679,3.369979541851102,-0.007735330699967902,0.0,0.0
2014-12-01,-0.0129453922094089,3.3263538349441553,-0.020580586019596336,0.0,0.0
2014-12-02,0.007432838092179333,3.351078084436595,-0.013300720091142804,0.775003342790267,0.000775003342790267
2014-12-03,0.0054132022466835,3.369218147852079,-0.007959517332339128,0.0,0.0
2014-12-04,0.0003172660527251,3.370287086394618,-0.007644776564259659,0.0,0.0
2014-12-05,0.003150807729878,3.3809062129983385,-0.004518056055473396,0.0,0.0
2014-12-08,-0.0052606825282817,3.363120338753859,-0.009754970525202245,0.0,0.0
2014-12-09,0.0002857230793623,3.3640812598533136,-0.009472034666057616,0.0,0.0
2014-12-10,-0.015292440685904,3.3126362467244457,-0.024619624823656094,0.0,0.0
2014-12-11,0.0067208880132166,3.3349001039672026,-0.01806420255180674,0.0,0.0
2014-12-12,-0.0151567192975103,3.284353959206134,-0.032947127801905896,0.0,0.0
2014-12-15,-0.0047902428189203,3.268621106238254,-0.03757954587846912,0.0,0.0
2014-12-16,-0.0091189754929656,3.2388146304746774,-0.04635583441353219,0.0,0.0
2014-12-17,0.0204724528308421,3.305121110224912,-0.02683239921615521,0.0,0.0
2014-12-18,0.0239562505549538,3.384299419655927,-0.003518952339814363,0.0,0.0
2014-12-19,0.0032525240575493,3.395306934936308,-0.0002778737594075764,0.0,0.0
2014-12-22,0.0023527235025623,3.403295153360545,0.0,0.0,0.0
2014-12-23,-0.0027107092918266,3.394069809565502,-0.0027107092918265963,0.0,0.0
2014-12-24,0.003395302230385,3.4055937023600023,0.0,0.0,0.0
2014-12-26,0.0039108665057408,3.4189125247027237,0.0,0.0,0.0
2014-12-29,0.0006932387691491,3.4212826474131774,0.0,0.0,0.0
2014-12-30,-0.0060136911037877,3.400708110392886,-0.006013691103787688,0.0,0.0
2014-12-31,-0.0113884357294423,3.3619793646430836,-0.01733364029859763,0.0,0.0
2015-01-02,0.0013766339892555307,3.366607579707627,-0.015980868387734715,0.4921187555617693,0.0004921187555617693
2015-01-05,-0.0143879406978168,3.318169029497973,-0.03013887729888909,0.0,0.0
2015-01-06,-0.007593807907338,3.2929714912838874,-0.03750381636147648,0.0,0.0
2015-01-07,0.0129811894591959,3.335718178095974,-0.025009471047911958,0.0,0.0
2015-01-08,0.0205011926603516,3.4041043791257564,-0.005021002371847105,0.0,0.0
2015-01-09,-0.0050217928926717,3.38700967194875,-0.010017580830493866,0.0,0.0
2015-01-12,-0.0089531639604916,3.356685219020022,-0.018881055747322573,0.0,0.0
2015-01-13,-0.0035743368570143,3.3446872953242837,-0.022387905350879866,0.0,0.0
2015-01-14,-0.0004981879372321,3.3430210124599395,-0.022874939903726244,0.0,0.0
2015-01-15,-0.0055479763249312,3.3244740110290643,-0.028296006603637402,0.0,0.0
2015-01-16,0.0129281846682555,3.367453424968464,-0.015733637934127964,0.0,0.0
2015-01-20,0.002650678988355,3.3763794630062915,-0.013124663769255362,0.0,0.0
2015-01-21,0.0059560063384197,3.3964892004888667,-0.007246828011435169,0.0,0.0
2015-01-22,0.0128869381654387,3.4402595467951467,0.0,0.0,0.0
2015-01-23,-0.0021505109566122,3.4328612309461737,-0.0021505109566123393,0.0,0.0
2015-01-26,0.0010819131424681,3.436575288628204,-0.0010709244802110662,0.0,0.0
2015-01-27,-0.0115811807876904,3.396775688920091,-0.01263970269788628,0.0,0.0
2015-01-28,-0.0090886068181411,3.365903730234076,-0.021613432227908014,0.0,0.0
2015-01-29,0.0095013221219469,3.3978842658064927,-0.012317466287719347,0.0,0.0
2015-01-30,-0.0230490155787127,3.319566378429256,-0.03508257639407619,0.0,0.0
2015-02-02,0.0068846124583896,3.3424203064746414,-0.02843949387820166,0.0,0.0
2015-02-03,0.005876416028519558,3.3620617587376587,-0.022730200147350832,0.4999053110216416,0.0004999053110216415
2015-02-04,-0.0014327985772054,3.357244601433263,-0.024130430926125435,0.0,0.0
2015-02-05,0.0076600845995345,3.3829613791015722,-0.01665518746890826,0.0,0.0
2015-02-06,-0.0144609930041176,3.3340403982651843,-0.030875329923555683,0.0,0.0
2015-02-09,-0.0115517219782199,3.2955264905202717,-0.04207038867451274,0.0,0.0
2015-02-10,0.0167340964554044,3.350674148683978,-0.02604030216110409,0.0,0.0
2015-02-11,0.0001544596575184,3.3511916926654397,-0.025889864679739083,0.0,0.0
2015-02-12,0.0076631458292631,3.37687236330815,-0.018425116659016805,0.0,0.0
2015-02-13,-0.0059747155316457,3.3566965115507075,-0.024289747359987457,0.0,0.0
2015-02-17,0.0039632208325694,3.3699998410938985,-0.020422792160172953,0.0,0.0
2015-02-18,0.0084297380775048,3.398408057075553,-0.012165212871389719,0.0,0.0
2015-02-19,-0.0027967822398524,3.388903449777753,-0.01492797165993942,0.0,0.0
2015-02-20,0.0065760851284028,3.4111891673554298,-0.008450054143966601,0.0,0.0
2015-02-23,0.0054400808722547,3.4297463122964027,-0.003055942249629906,0.0,0.0
2015-02-24,-0.0007623974667509,3.4271314823963097,-0.0038160098737511916,0.0,0.0
2015-02-25,-0.0068230909896388,3.403747852458464,-0.010613063880804074,0.0,0.0
2015-02-26,0.0008334061622386,3.406584556893409,-0.009788502711403857,0.0,0.0
2015-02-27,-0.0025840242449979,3.397781859805761,-0.012347233228073407,0.0,0.0
2015-03-02,0.0042351946839279,3.4121721274755568,-0.008164331480674303,0.0,0.0
2015-03-03,-0.0034138801337544947,3.400523380836617,-0.01155033956538154,0.4817327158944944,0.0004817327158944944
2015-03-04,-0.0050566593691983,3.383328092422732,-0.0165485928017991,0.0,0.0
2015-03-05,0.0052555146712837,3.4011092228502253,-0.011380049502774492,0.0,0.0
2015-03-06,-0.0198486597701792,3.3336017630446526,-0.031002830542205317,0.0,0.0
2015-03-09,0.0099178001909403,3.366663759246696,-0.021392510229936157,0.0,0.0
2015-03-10,-0.0128867219975008,3.323278499322223,-0.034003552895275124,0.0,0.0
2015-03-11,-0.0012367636120748,3.3191683894014705,-0.035198262150447746,0.0,0.0
2015-03-12,0.0163301678806872,3.373370966424667,-0.019442887799785757,0.0,0.0
2015-03-13,-0.002672632555254,3.364355185358852,-0.022063556660137817,0.0,0.0
2015-03-16,0.0167042772644992,3.420554307191342,-0.005727835163530592,0.0,0.0
2015-03-17,-0.002649720832626,3.411490793184448,-0.008362378831997974,0.0,0.0
2015-03-18,0.0128848245939398,3.4554472536584697,0.0,0.0,0.0
2015-03-19,-0.0005201576506143,3.453649876333185,-0.0005201576506143057,0.0,0.0
2015-03-20,0.0094008657826153,3.486117175280739,0.0,0.0,0.0
2015-03-23,-0.0016795246379722,3.480262155593997,-0.001679524637972163,0.0,0.0
2015-03-24,-0.0030328027344112,3.4697072070120436,-0.004707233705468883,0.0,0.0
2015-03-25,-0.0202689491501504,3.399379888067206,-0.024880772175005172,0.0,0.0
2015-03-26,-0.0044373604697149,3.384295614130353,-0.029207727689814722,0.0,0.0
2015-03-27,0.0070035730312324,3.4079977756231945,-0.02240871311253423,0.0,0.0
2015-03-30,0.0117513821787421,3.4480464599488454,-0.010920664285711368,0.0,0.0
2015-03-31,-0.0102497717562739,3.4127047707293414,-0.021058501725629952,0.0,0.0
2015-04-01,-0.00840029123300178,3.3840370567629603,-0.02928189541120574,0.6690897957823799,0.00066908979578238
2015-04-02,0.003318377231917,3.395266568284086,-0.026060686554328694,0.0,0.0
2015-04-06,0.0028036453986355,3.4047856917753965,-0.02333010607963648,0.0,0.0
2015-04-07,-0.0043674378193399,3.3899155019783893,-0.02759565111135498,0.0,0.0
2015-04-08,0.0069989367946813,3.413641306316046,-0.02078985453461024,0.0,0.0
2015-04-09,0.0005133221094014,3.4153936038721437,-0.020287204317192775,0.0,0.0
2015-04-10,0.0041346721302982,3.4295151366200725,-0.016236413125186533,0.0,0.0
2015-04-13,-0.0063204455429482,3.407839072960349,-0.022454237303164204,0.0,0.0
2015-04-14,-0.0029590623899644,3.397755064528501,-0.025346856204029433,0.0,0.0
2015-04-15,0.0002138333106898,3.398481617742862,-0.025138442895517255,0.0,0.0
2015-04-16,0.0007942991704293,3.4011810288725544,-0.02436411116942583,0.0,0.0
