Date,port_ret,equity,drawdown,turnover,cost
2015-04-17,-0.0124791043033183,3.358737336058786,-0.03653917318820321,0.0,0.0
2015-04-20,0.007557481539731,3.384120931472856,-0.02925783577531904,0.0,0.0
2015-04-21,0.0041495759172465,3.3981635981911458,-0.025229667468796513,0.0,0.0
2015-04-22,0.0019396341392215,3.404754792316857,-0.023338969653918684,0.0,0.0
2015-04-23,0.0021594067188925,3.412107042691568,-0.02122996126290877,0.0,0.0
2015-04-24,-0.0006764261004865,3.4097990044302375,-0.02189202686348468,0.0,0.0
2015-04-27,-0.0096180188893379,3.377003493196782,-0.031299487824923755,0.0,0.0
2015-04-28,-0.0015541371336085,3.371755166667679,-0.03280498126224063,0.0,0.0
2015-04-29,-0.013890876278197,3.324918532807127,-0.04624016760441518,0.0,0.0
2015-04-30,-0.0126403271357186,3.2828904748528314,-0.058296003894803605,0.0,0.0
2015-05-01,0.016452850482771793,3.336903380986901,-0.042802288847855974,0.5438870580283083,0.0005438870580283082
2015-05-04,0.0033590485998101,3.3481122016165066,-0.0395870152164689,0.0,0.0
2015-05-05,-0.0161475762839723,3.2940483044336055,-0.055095357152378566,0.0,0.0
2015-05-06,0.0004393535133976,3.2954955561294597,-0.05468020997771783,0.0,0.0
2015-05-07,0.011142885207924,3.3322168848146343,-0.04414662007272063,0.0,0.0
2015-05-08,0.0133373776396095,3.3766599197844904,-0.031398042576533225,0.0,0.0
2015-05-11,-0.0026990746408873,3.3675460626240996,-0.03401237155692871,0.0,0.0
2015-05-12,-0.0021316431085283,3.3603676562670555,-0.03607151242802298,0.0,0.0
2015-05-13,-0.0025566375558872,3.3517764141154545,-0.03853592820053908,0.0,0.0
2015-05-14,0.0102647788452819,3.3861816577451815,-0.028666712135833383,0.0,0.0
2015-05-15,0.0044634540723627,3.401295724055204,-0.02433121061649468,0.0,0.0
2015-05-18,0.0058603968991777,3.4212286669696437,-0.018613404268567058,0.0,0.0
2015-05-19,0.000685949438184,3.4235754568516503,-0.01794022268458373,0.0,0.0
2015-05-20,-0.0058208274654187,3.403647414802475,-0.023656623209064365,0.0,0.0
2015-05-21,0.0012752238334669,3.4079878271065494,-0.022411566865332855,0.0,0.0
2015-05-22,-0.0003608171278304,3.4067581667270916,-0.02276429751597675,0.0,0.0
2015-05-26,-0.010042195700174,3.3725468345136522,-0.032577889685518335,0.0,0.0
2015-05-27,0.0122330646040279,3.4138034178203673,-0.020743352510676383,0.0,0.0
2015-05-28,-0.0016566536889932,3.408147927794738,-0.022365641648210532,0.0,0.0
2015-05-29,-0.0008920899474652,3.405107553288878,-0.023237779431592775,0.0,0.0
2015-06-01,0.0049729754324886,3.4220410694963648,-0.018380364905323132,0.0,0.0
2015-06-02,-0.0046105387211958695,3.4062636166399294,-0.02290616024241321,0.5448853097786699,0.0005448853097786699
2015-06-03,0.0016667973926855,3.4119411679549447,-0.021277542777896064,0.0,0.0
2015-06-04,-0.0090151902285211,3.381181869277308,-0.030100911910679096,0.0,0.0
2015-06-05,0.0014286443723311,3.3860123757266787,-0.02871527103675131,0.0,0.0
2015-06-08,-0.0085905569997176,3.3569246434112494,-0.03705914786386533,0.0,0.0
2015-06-09,-0.0011155133229314,3.3531799492474477,-0.03813332121361801,0.0,0.0
2015-06-10,0.0134190535909903,3.3981764506866337,-0.025225980703595607,0.0,0.0
2015-06-11,0.0013130199776513,3.402638324253969,-0.023946082942564062,0.0,0.0
2015-06-12,-0.0056455217312417,3.3834286556508375,-0.029456416542175456,0.0,0.0
2015-06-15,-0.0026509002616042,3.3744595237424537,-0.032029230781462026,0.0,0.0
2015-06-16,0.0052641442524902,3.392223165449623,-0.026933693020101845,0.0,0.0
2015-06-17,0.0038217827704448,3.405187505496842,-0.023214844973585724,0.0,0.0
2015-06-18,0.012292664414775,3.4470463327712992,-0.01120755285751207,0.0,0.0
2015-06-19,-0.0025778430532672,3.4381603883280745,-0.013756504598501529,0.0,0.0
2015-06-22,0.0047648143489896,3.4545425842805075,-0.009057237440014854,0.0,0.0
2015-06-23,0.0004725189523001,3.456174921123108,-0.00858899820406056,0.0,0.0
2015-06-24,-0.0083596473615302,3.4272825175627544,-0.01687684456941596,0.0,0.0
2015-06-25,0.0056968566893195,3.4468072548991193,-0.011276132844976416,0.0,0.0
2015-06-26,-0.0008049412722322,3.4440327774822217,-0.01207199749249055,0.0,0.0
2015-06-29,-0.0237991933824501,3.3620675753954257,-0.03558388707210436,0.0,0.0
2015-06-30,0.0037187417076729,3.3745702363120635,-0.031997472649407555,0.0,0.0
2015-07-01,0.008037962053516902,3.4016949038184676,-0.024216705066855027,0.4372909679543994,0.0004372909679543994
2015-07-02,-0.0028701717928949,3.3919314550574935,-0.02701737075595012,0.0,0.0
2015-07-06,-0.002208079336239,3.3844418013016417,-0.02916579359410354,0.0,0.0
2015-07-07,0.0049256153576664,3.401112259815261,-0.024383837717282808,0.0,0.0
2015-07-08,-0.0162188240849617,3.345950218380111,-0.0402071846277916,0.0,0.0
2015-07-09,0.0039843827682082,3.3592817647735074,-0.036383002673172515,0.0,0.0
2015-07-10,0.0173742176333671,3.417646657246484,-0.019640911246404436,0.0,0.0
2015-07-13,0.0112652189049293,3.4561471949800655,-0.008596951506158135,0.0,0.0
2015-07-14,0.0039854174721476,3.469921384397253,-0.0046457964747503855,0.0,0.0
2015-07-15,-0.0027989643207973,3.4602091982463534,-0.007431757376973214,0.0,0.0
2015-07-16,0.0079935409874462,3.4878685222976737,0.0,0.0,0.0
2015-07-17,0.0002225939072734,3.4886449005801077,0.0,0.0,0.0
2015-07-20,0.0018315469778289,3.4950345176044837,0.0,0.0,0.0
2015-07-21,-0.0043214153994428,3.4799310216185235,-0.004321415399442752,0.0,0.0
2015-07-22,0.0045460356689637,3.495750912168335,0.0,0.0,0.0
2015-07-23,-0.0023964357320306,3.487373569772136,-0.002396435732030633,0.0,0.0
2015-07-24,-0.0107247954626458,3.449972201534493,-0.013095529911611004,0.0,0.0
2015-07-27,-0.0088086917608147,3.4195824598277964,-0.021788867185989713,0.0,0.0
2015-07-28,0.0112825337879361,3.458164014471437,-0.010752167028280524,0.0,0.0
2015-07-29,0.0062356748208757,3.4797280007429348,-0.004583539224612965,0.0,0.0
2015-07-30,0.0025773096434654,3.488696337275886,-0.0020180427809923795,0.0,0.0
2015-07-31,0.0041608467713474,3.5032122681670517,0.0,0.0,0.0
2015-08-03,-0.0023533352202509813,3.494968035352359,-0.0023533352202509406,0.3528049407080812,0.0003528049407080812
2015-08-04,0.0032081293096961,3.506180344743024,0.0,0.0,0.0
2015-08-05,0.0065406833041562,3.529113159985245,0.0,0.0,0.0
2015-08-06,-0.013788226074177,3.4804529498940155,-0.013788226074176957,0.0,0.0
2015-08-07,-0.0004586287093229,3.4788567142497464,-0.014240531107171717,0.0,0.0
2015-08-10,0.0094760580001155,3.511822562248068,-0.004899417205780243,0.0,0.0
2015-08-11,-0.0070048975224696,3.4872226050824238,-0.011869994812803486,0.0,0.0
2015-08-12,0.0003663297678742,3.4885000785298694,-0.011508013377373727,0.0,0.0
2015-08-13,0.0040429582704028,3.502603938773663,-0.007511581524830779,0.0,0.0
2015-08-14,0.0035948976892997,3.515195441579692,-0.003943687202597745,0.0,0.0
2015-08-17,0.0085548606390714,3.5452674487015052,0.0,0.0,0.0
2015-08-18,0.0003192667651266,3.546399334771361,0.0,0.0,0.0
2015-08-19,-0.0046211471341821,3.5300109016488173,-0.0046211471341820465,0.0,0.0
2015-08-20,-0.0246270534782061,3.4430771343952613,-0.029134395374783906,0.0,0.0
2015-08-21,-0.0374943306788993,3.3139812617652886,-0.0655363513993712,0.0,0.0
2015-08-24,-0.0390194905060835,3.1846714013844997,-0.10199864686422355,0.0,0.0
2015-08-25,-0.0069808461700729,3.162439700229204,-0.10826745617098166,0.0,0.0
2015-08-26,0.0383283554317345,3.2836508130910165,-0.0740888142810584,0.0,0.0
2015-08-27,0.0215544121652564,3.35442797612316,-0.05413134295565103,0.0,0.0
2015-08-28,-0.000775623942801,3.3518262014704776,-0.05486498133279949,0.0,0.0
2015-08-31,-0.0099006718096252,3.3186408702868158,-0.06422245296840745,0.0,0.0
2015-09-01,-0.029030173532066605,3.222300149931781,-0.09138823754614622,0.4486366294517061,0.0004486366294517062
2015-09-02,0.0214247838889243,3.2913372342693177,-0.07192142689663772,0.0,0.0
2015-09-03,0.0025253825685862,3.2996491199480804,-0.06957767344584409,0.0,0.0
2015-09-04,-0.0129722832214399,3.2568451370327387,-0.08164737538145572,0.0,0.0
2015-09-08,0.0281450517878177,3.3485092120794273,-0.05580029320208857,0.0,0.0
2015-09-09,-0.0129353159990817,3.305195187295344,-0.06801381477575974,0.0,0.0
2015-09-10,0.0046363890986954,3.3205193582307806,-0.06369276418645142,0.0,0.0
2015-09-11,0.0078284238161284,3.34651379105667,-0.05636295432239524,0.0,0.0
2015-09-14,-0.0050763766071027,3.329525626732403,-0.06115321134666851,0.0,0.0
2015-09-15,0.0111647684740067,3.3666990094831424,-0.050671204318789465,0.0,0.0
2015-09-16,0.0074682630267994,3.391842403218028,-0.04358136717372729,0.0,0.0
2015-09-17,0.0043792781596715,3.406696224575488,-0.03939294394348836,0.0,0.0
2015-09-18,-0.0149237159086649,3.355855657932802,-0.053728770747934806,0.0,0.0
2015-09-21,0.0029712820580452,3.3658268516386074,-0.05091713202241366,0.0,0.0
2015-09-22,-0.0127540706710951,3.322898858106139,-0.06302180199332552,0.0,0.0
2015-09-23,0.0032129431784781,3.333575143325064,-0.060011344283657175,0.0,0.0
2015-09-24,-0.005471415324966,3.3153357691989496,-0.06515441261983779,0.0,0.0
2015-09-25,-0.0019042880570685,3.3090224148884917,-0.06693462790708904,0.0,0.0
2015-09-28,-0.0333560850748318,3.198646381702946,-0.09805803583899975,0.0,0.0
2015-09-29,-0.0032770680477211,3.1881641998495085,-0.10101376103065063,0.0,0.0
2015-09-30,0.0227741821841397,3.260772032169833,-0.08054008464332818,0.0,0.0
2015-10-01,0.00893080030033813,3.289893336014069,-0.07232857175511198,0.29727952149266956,0.0002972795214926696
2015-10-02,0.012468599311681,3.3309136977989984,-0.060761808423431596,0.0,0.0
2015-10-05,0.0129220597629942,3.373955963667333,-0.04862491638019251,0.0,0.0
2015-10-06,-0.0157162897446629,3.320929894156604,-0.06357700285021439,0.0,0.0
2015-10-07,0.0074545851229473,3.3456860487399345,-0.056596357906875894,0.0,0.0
2015-10-08,0.0066725623765946,3.368010347592654,-0.050301438258702924,0.0,0.0
2015-10-09,0.0043749024723223,3.3827450643891446,-0.04614659967297996,0.0,0.0
2015-10-12,0.0060407936130015,3.403179529168519,-0.04038456814454472,0.0,0.0
2015-10-13,-0.0108126486477192,3.366382144634509,-0.05076055264612711,0.0,0.0
2015-10-14,-0.0104417642256173,3.3312311759869075,-0.060672287149051596,0.0,0.0
2015-10-15,0.0120990907449928,3.371536044277722,-0.049307275911981474,0.0,0.0
2015-10-16,0.0083133751226808,3.3995648881534417,-0.041403810670234575,0.0,0.0
2015-10-19,0.003848078079222,3.412646679278438,-0.03771505768724892,0.0,0.0
2015-10-20,-0.0020493795370662,3.405652871006688,-0.03968714475685153,0.0,0.0
2015-10-21,-0.0062533716363216,3.3843560579399776,-0.04569233792782401,0.0,0.0
2015-10-22,0.0072693332305641,3.408958069896021,-0.03875515752774095,0.0,0.0
2015-10-23,0.0089697500686988,3.439535571777662,-0.03013303153593916,0.0,0.0
2015-10-26,0.0017546046465535,3.445570596873889,-0.02843129844653336,0.0,0.0
2015-10-27,-3.6069592000531885e-05,3.4454463165482507,-0.028466342533198907,0.0,0.0
2015-10-28,0.012883841464573,3.4898369006653556,-0.015949256912899834,0.0,0.0
2015-10-29,-0.0005630515626829,3.4878719425449276,-0.016503328221554203,0.0,0.0
2015-10-30,-0.0022660545812611,3.4799682343506717,-0.018731985360292747,0.0,0.0
2015-11-02,0.0084940555863769,3.509527277972072,-0.010397040298809501,0.0,0.0
2015-11-03,-0.0034296665648824534,3.497490769608268,-0.01379104848220536,0.5111620755627535,0.0005111620755627535
2015-11-04,-0.002960397676533,3.4871368060602244,-0.0167106191708547,0.0,0.0
2015-11-05,0.0033587870049953,3.4988493558490603,-0.01340795957637586,0.0,0.0
2015-11-06,-0.0016486668276966,3.493080918980964,-0.015034521145891877,0.0,0.0
2015-11-09,-0.0097711681982236,3.458949437791596,-0.0246587845092191,0.0,0.0
2015-11-10,0.0067893255034753,3.4824333714248255,-0.01803687552029709,0.0,0.0
2015-11-11,-0.0020549818363095,3.4752770341003894,-0.02005479190502857,0.0,0.0
2015-11-12,-0.0157152479732049,3.420662193733918,-0.03545487385039492,0.0,0.0
2015-11-13,-0.0157700587413708,3.3667181500043477,-0.05066580714847713,0.0,0.0
2015-11-16,0.0144595147949034,3.4153992609046053,-0.03693889534163286,0.0,0.0
2015-11-17,0.0005804102694997,3.417381593710076,-0.03637992478633345,0.0,0.0
2015-11-18,0.015325813654842,3.4697557472027634,-0.021611663079543986,0.0,0.0
2015-11-19,-0.0004544292791229,3.4681789885998295,-0.022056271386192927,0.0,0.0
2015-11-20,0.0100342844359974,3.5029796830463895,-0.012243305850882291,0.0,0.0
2015-11-23,0.0019724450451715,3.5098891179655505,-0.01029501005367306,0.0,0.0
2015-11-24,-0.0012001668400093,3.5056766654340588,-0.011482821163998347,0.0,0.0
2015-11-25,0.0041990032153677,3.5203970130242555,-0.007332034351619887,0.0,0.0
2015-11-27,0.003176255724009,3.5315786941876577,-0.004179067043688867,0.0,0.0
2015-11-30,-0.0084990459246272,3.5015636446793215,-0.01264259488558983,0.0,0.0
2015-12-01,0.01263787894189785,3.5458159821281297,-0.00016449152736741635,0.44987194884535076,0.0004498719488453507
2015-12-02,-0.006420138088762,3.523051353885528,-0.0065835735578091414,0.0,0.0
2015-12-03,-0.0153718620826845,3.468895494363385,-0.021854233855751803,0.0,0.0
2015-12-04,0.0244369084012357,3.5536645758126024,0.0,0.0,0.0
2015-12-07,-0.0054053440886365,3.534455796004737,-0.005405344088636466,0.0,0.0
2015-12-08,9.16328544669588e-05,3.534779668278312,-0.005314206541277677,0.0,0.0
2015-12-09,-0.0145138533366475,3.4834763945955576,-0.01975093026358432,0.0,0.0
2015-12-10,0.0025182053153506,3.492248503368326,-0.01728246184580673,0.0,0.0
2015-12-11,-0.0168746692572881,3.4333179649097265,-0.033865495275495094,0.0,0.0
2015-12-14,0.0067270269704045,3.4564139874576485,-0.027366282405174913,0.0,0.0
2015-12-15,0.0081393508957028,3.484546953742382,-0.01944967528467867,0.0,0.0
2015-12-16,0.0149490430598587,3.536637596197976,-0.004791386258150898,0.0,0.0
2015-12-17,-0.0146015651766582,3.4849971518308713,-0.019322989696074266,0.0,0.0
2015-12-18,-0.0153195885702228,3.4316084292964244,-0.034346558014206496,0.0,0.0
2015-12-21,0.0102081885116428,3.4666389350408244,-0.024488985641498817,0.0,0.0
2015-12-22,0.0056906517341211,3.4863663699080862,-0.0189376921959854,0.0,0.0
2015-12-23,0.006502231487404,3.5090355310951287,-0.012558597967077034,0.0,0.0
2015-12-24,-0.001434054472535,3.5040033829974777,-0.013974642726028441,0.0,0.0
2015-12-28,0.0017121968082448,3.510002926405925,-0.01228637325645554,0.0,0.0
2015-12-29,0.0100894350307431,3.545416872889615,-0.0023209007904471113,0.0,0.0
2015-12-30,-0.0064798368520084,3.5224431499809326,-0.008785698583983703,0.0,0.0
2015-12-31,-0.0103981867814127,3.4858161281805233,-0.01909253003051492,0.0,0.0
2016-01-04,-0.01877862906756954,3.42035728011167,-0.0375126275586799,0.4819242249241385,0.0004819242249241385
2016-01-05,0.0015728853180721,3.4257371098601186,-0.03599874530173719,0.0,0.0
2016-01-06,-0.0090068964576897,3.3948818504203433,-0.0446814047878874,0.0,0.0
2016-01-07,-0.0202791351091032,3.326036582696227,-0.06405443965243252,0.0,0.0
2016-01-08,-0.0136913347977848,3.280498702292853,-0.07686878367165129,0.0,0.0
2016-01-11,0.0035498526784115,3.2921439893977125,-0.07359180385084296,0.0,0.0
2016-01-12,0.0126733364319809,3.3338664377578735,-0.06185112110770008,0.0,0.0
2016-01-13,-0.0335206859382197,3.2221129479378208,-0.0932985150403417,0.0,0.0
2016-01-14,0.0126511303639712,3.2628763188896217,-0.08182771635291075,0.0,0.0
2016-01-15,-0.02001512401614,3.1975694447177196,-0.1002050484782897,0.0,0.0
2016-01-19,0.0019578008778751,3.2038296489836546,-0.09844342913229298,0.0,0.0
2016-01-20,-0.0091707309028746,3.1744481894141745,-0.10671136183743901,0.0,0.0
2016-01-21,0.0020505711422051,3.1809576212638127,-0.10487960993436318,0.0,0.0
2016-01-22,0.0238436165712856,3.256803155114736,-0.08353670256849843,0.0,0.0
2016-01-25,-0.0145754043426664,3.209333932264467,-0.09689452569377588,0.0,0.0
2016-01-26,0.0112114915118891,3.2453153524048677,-0.08676936633425114,0.0,0.0
2016-01-27,-0.0137657973391398,3.200640998962063,-0.09934071416118806,0.0,0.0
2016-01-28,0.0054628117587378,3.2181254982466916,-0.09442058202389136,0.0,0.0
2016-01-29,0.0250433558484112,3.2987181602641287,-0.07174183441051862,0.0,0.0
2016-02-01,0.0044998060165981,3.313561752088747,-0.06756485273204271,0.0,0.0
2016-02-02,-0.021570527572940253,3.2420864769506763,-0.0876779707861648,0.4229352173121529,0.0004229352173121529
2016-02-03,-0.0032187831667002,3.231650903573681,-0.09061453757640814,0.0,0.0
2016-02-04,-0.0050807008971161,3.215231851928728,-0.09523485311116797,0.0,0.0
2016-02-05,-0.0295672984638479,3.1201661321322813,-0.12198631424891715,0.0,0.0
2016-02-08,-0.0233839401741547,3.0472043539650766,-0.14251773374860954,0.0,0.0
2016-02-09,0.0100711883403234,3.0778933229253127,-0.13388186834670435,0.0,0.0
2016-02-10,0.0072351600776307,3.100162373818548,-0.12761536501805426,0.0,0.0
2016-02-11,-0.0100836121000127,3.068901538993907,-0.1364121532792234,0.0,0.0
2016-02-12,0.0181143452663411,3.1244926810596483,-0.12076882485590723,0.0,0.0
2016-02-16,0.0191153305811436,3.184218391556467,-0.10396203028578066,0.0,0.0
2016-02-17,0.0172405983434476,3.2391162218831107,-0.08851379954945948,0.0,0.0
2016-02-18,-0.0076912912009782,3.2142032357867953,-0.09552430534279777,0.0,0.0
2016-02-19,0.0055358673228895,3.2319966384489134,-0.09051724790039717,0.0,0.0
2016-02-22,0.0152256917259899,3.281206022925372,-0.0766697438868238,0.0,0.0
2016-02-23,-0.0061863543646087,3.260907319724267,-0.08238179204670482,0.0,0.0
2016-02-24,0.0095064454029179,3.291906957123201,-0.07365850465207346,0.0,0.0
2016-02-25,0.0162242786732874,3.3453157729621013,-0.05862928208491902,0.0,0.0
2016-02-26,-0.0040728041927297,3.3316909568559763,-0.06246330069175654,0.0,0.0
2016-02-29,-0.0082403264182282,3.304236735846824,-0.07018890912312481,0.0,0.0
2016-03-01,0.019552146694053658,3.3688416572179816,-0.052009106276542205,0.4482657514992399,0.00044826575149923994
2016-03-02,0.0010861498768149,3.3725007241689777,-0.050979446084102875,0.0,0.0
2016-03-03,0.0027018161281368,3.3816126010176903,-0.04841536704559957,0.0,0.0
2016-03-04,0.0003547594339988,3.3828122599900303,-0.04807778341981084,0.0,0.0
2016-03-07,-0.0075691738546003,3.357207165876692,-0.05528304817316276,0.0,0.0
2016-03-08,-0.0034391959164456,3.345661072701147,-0.05853211485608256,0.0,0.0
2016-03-09,0.0068203741095978,3.3684797328608873,-0.05211095166722923,0.0,0.0
2016-03-10,0.0042783110699182,3.3828911369907813,-0.04805558745869287,0.0,0.0
2016-03-11,0.014974289483403,3.43354752816692,-0.03380089625319116,0.0,0.0
2016-03-14,0.0009651162639002,3.436861300729228,-0.03286840178399941,0.0,0.0
2016-03-15,0.0006489777733688,3.4390917473235523,-0.03224075487283473,0.0,0.0
2016-03-16,0.0057670908799463,3.4589253019748405,-0.02665959935627804,0.0,0.0
2016-03-17,0.00281747405112,3.468670734257917,-0.023917238034557697,0.0,0.0
2016-03-18,0.0005003798449046,3.47040638718195,-0.023428825893511362,0.0,0.0
2016-03-21,2.199553123834601e-05,3.4704827206140494,-0.02340734569174474,0.0,0.0
2016-03-22,-0.0013513856739545,3.465792759983705,-0.024727099014066112,0.0,0.0
2016-03-23,-0.0013448805159746,3.461131682828397,-0.026038724536360136,0.0,0.0
2016-03-24,-0.0010763239297057,3.4574063839743063,-0.02708702236374827,0.0,0.0
2016-03-28,0.0041284339014731,3.4716800577010756,-0.023070415443691594,0.0,0.0
2016-03-29,0.0100943243726877,3.506724322321701,-0.013208971327905328,0.0,0.0
2016-03-30,0.0038620044374593,3.520267307215454,-0.009397979996328631,0.0,0.0
2016-03-31,-0.0023242840810607,3.5120852059522147,-0.011700420502089748,0.0,0.0
2016-04-01,0.007730617035554607,3.5392357916756683,-0.0040602549365916785,0.5966591676008919,0.000596659167600892
2016-04-04,-0.0024355182649788,3.5306159182609753,-0.006485884376511986,0.0,0.0
2016-04-05,-0.0110347717894277,3.4916563773268448,-0.017449085911992235,0.0,0.0
2016-04-06,0.0069246717790155,3.515834951704939,-0.010645243325761222,0.0,0.0
2016-04-07,-0.0081199705560549,3.4872864754171466,-0.018678774819448796,0.0,0.0
2016-04-08,0.0021259250812101,3.4947001852006006,-0.01659255941411375,0.0,0.0
2016-04-11,-0.0049457174834109,3.4774163853953746,-0.021456214786335748,0.0,0.0
2016-04-12,0.0052771875338634,3.495767363794435,-0.016292255721666815,0.0,0.0
2016-04-13,0.0010748643055074,3.499524839354135,-0.015234903380290876,0.0,0.0
2016-04-14,-0.0036402354406443,3.486785745008503,-0.01881968018571545,0.0,0.0
2016-04-15,0.0048385799977347,3.5036568367706873,-0.014072160716091187,0.0,0.0
2016-04-18,0.005709625012966,3.5236614034827625,-0.008442882463936319,0.0,0.0
2016-04-19,-0.0042310701843787,3.5087525447786403,-0.012638230220051727,0.0,0.0
2016-04-20,-0.0066772712734104,3.485323652205884,-0.01923111260186705,0.0,0.0
2016-04-21,-0.0152619581823814,3.432130788373853,-0.0341995663479181,0.0,0.0
2016-04-22,1.0595623783296253e-05,3.432167153940462,-0.034189333089873375,0.0,0.0
2016-04-25,0.0038036803677016,3.445222020762575,-0.03051569801723064,0.0,0.0
2016-04-26,0.0002452585569846,3.4460669909438786,-0.03027792369630722,0.0,0.0
2016-04-27,0.0047843296328869,3.4625541113655647,-0.025638453630982827,0.0,0.0
2016-04-28,-0.0060737815433039,3.4415233141112616,-0.03155651280782401,0.0,0.0
2016-04-29,-0.0011859766487446,3.4374417478246153,-0.032705064169262776,0.0,0.0
2016-05-02,0.0121080698152134,3.479062532493005,-0.020992989554321828,0.0,0.0
2016-05-03,-0.003913936099384245,3.4654457040550652,-0.02482476043405546,0.4216828352413451,0.0004216828352413451
2016-05-04,0.0005758976662019,3.4674414461483796,-0.024263159289451663,0.0,0.0
2016-05-05,0.0003631589573306,3.4687006785685677,-0.02390881171575021,0.0,0.0
2016-05-06,0.0069276831610621,3.492730737850252,-0.017146761227012308,0.0,0.0
2016-05-09,0.0038091272413485,3.5060349936504926,-0.013402948180954444,0.0,0.0
2016-05-10,0.009950293590613,3.540921071176278,-0.0035860178597216796,0.0,0.0
2016-05-11,-0.0066021464090456,3.517543391841498,-0.010164488853831921,0.0,0.0
2016-05-12,0.0044261587442217,3.5331125972834765,-0.0057833197508311285,0.0,0.0
2016-05-13,-0.004427432917013,3.5174699782707504,-0.010185147407609674,0.0,0.0
2016-05-16,0.0059376137377348,3.5383553563358,-0.004308009141043234,0.0,0.0
2016-05-17,-0.0156321831070193,3.4830431375078565,-0.019872848660343,0.0,0.0
2016-05-18,-0.0068350880143775,3.459236231105117,-0.026572104005030628,0.0,0.0
2016-05-19,-0.0007137649676158,3.456767149468647,-0.027266902735691767,0.0,0.0
2016-05-20,0.0030538982185539,3.467323764508365,-0.024296274862827816,0.0,0.0
2016-05-23,-0.0024066609082768,3.4589790919479837,-0.0266444628761755,0.0,0.0
2016-05-24,0.0150144947517473,3.51091391537044,-0.01203002127244579,0.0,0.0
2016-05-25,0.0006101882840041,3.5130562339077462,-0.011427173566478377,0.0,0.0
2016-05-26,0.0039840218869485,3.5270523268337155,-0.007488677789124654,0.0,0.0
2016-05-27,0.0049832048562507,3.5446283511170438,-0.002542790548399565,0.0,0.0
2016-05-31,-0.0003988466997449,3.5432145877973786,-0.0029406230645260267,0.0,0.0
2016-06-01,0.0032435819541542744,3.5547072946940546,0.0,0.45398557649432564,0.00045398557649432565
2016-06-02,0.0014106478225491,3.559721734799114,0.0,0.0,0.0
2016-06-03,0.0039889469660425,3.5739212760130967,0.0,0.0,0.0
2016-06-06,-0.0014360939974769,3.568788789121159,-0.001436093997476906,0.0,0.0
2016-06-07,0.0010497891726178,3.5725352649513384,-0.00038781242078855804,0.0,0.0
2016-06-08,0.0059658735393036,3.5938485585567403,0.0,0.0,0.0
2016-06-09,0.0040566930521868,3.608427699034849,0.0,0.0,0.0
2016-06-10,-0.0068606998535747,3.5836713596484455,-0.0068606998535747366,0.0,0.0
2016-06-13,-0.005873368580441,3.5626231368820602,-0.01269377301505592,0.0,0.0
2016-06-14,0.0010683510122917,3.566429268916762,-0.011638983408014614,0.0,0.0
2016-06-15,-0.0013285037214526,3.5616912543607087,-0.012952024696695763,0.0,0.0
