Date,port_ret,equity,drawdown,turnover,cost
2016-06-16,0.00519081323418,3.5801793284599075,-0.007828443003720764,0.0,0.0
2016-06-17,-0.0050058194542627,3.5622575971277537,-0.012795074685698848,0.0,0.0
2016-06-20,0.0058038924436337,3.582932557078,-0.0070654434793492316,0.0,0.0
2016-06-21,0.0023439829010663,3.5913308897274647,-0.004738021856986907,0.0,0.0
2016-06-22,-0.0018216284948778,3.5847888190442023,-0.0065510194362407015,0.0,0.0
2016-06-23,0.0088215875848645,3.6164123475846437,0.0,0.0,0.0
2016-06-24,-0.0197214730506144,3.545091368931844,-0.019721473050614446,0.0,0.0
2016-06-27,-0.0069057034433443,3.520610019258441,-0.026490985849605297,0.0,0.0
2016-06-28,0.0120492947215728,3.5630308869802083,-0.014760888823999285,0.0,0.0
2016-06-29,0.0128542477343064,3.608830968686437,-0.00209638121141531,0.0,0.0
2016-06-30,0.0177229202958303,3.6727899923055904,0.0,0.0,0.0
2016-07-01,-0.0009573773314487321,3.6692737464237855,-0.0009573773314487388,0.36818571352453205,0.0003681857135245321
2016-07-05,0.0025139907636889,3.678498266731741,0.0,0.0,0.0
2016-07-06,0.0042750584344764,3.6942240617731392,0.0,0.0,0.0
2016-07-07,-0.0050091399674238,3.6757191763766928,-0.0050091399674238035,0.0,0.0
2016-07-08,0.0136323811391878,3.7258279811496817,0.0,0.0,0.0
2016-07-11,0.0012279266734319,3.7304030247083544,0.0,0.0,0.0
2016-07-12,-0.0013453211460501,3.725384434635925,-0.0013453211460501269,0.0,0.0
2016-07-13,0.0019327005652969,3.7325844872386944,0.0,0.0,0.0
2016-07-14,-0.0001161848357655,3.7321508175230638,-0.000116184835765476,0.0,0.0
2016-07-15,-0.0019964128598203,3.724699903636172,-0.0021123657426855846,0.0,0.0
2016-07-18,-5.477620224108571e-05,3.724495878720963,-0.002167026237553382,0.0,0.0
2016-07-19,0.0003976988491662,3.7259771064456553,-0.001770189212227935,0.0,0.0
2016-07-20,0.0023140191889935,3.7345990889677205,0.0,0.0,0.0
2016-07-21,-0.0057742413087513,3.7130346126365783,-0.00577424130875126,0.0,0.0
2016-07-22,0.0083190244374185,3.7439234383160827,0.0,0.0,0.0
2016-07-25,-0.0008106378806267,3.7408884721548175,-0.0008106378806267411,0.0,0.0
2016-07-26,0.0004757769610136,3.7426683007035897,-0.00033524660244055315,0.0,0.0
2016-07-27,-0.0056939988038158,3.721357551876304,-0.00602733651250309,0.0,0.0
2016-07-28,0.0052295215425697,3.740818471361446,-0.0008293350560697466,0.0,0.0
2016-07-29,0.0028136258120597,3.751343734770698,0.0,0.0,0.0
2016-08-01,0.000397279837469,3.7528340679999377,0.0,0.0,0.0
2016-08-02,-0.006225665706380848,3.7294701776410526,-0.006225665706380834,0.5549328872531476,0.0005549328872531475
2016-08-03,-0.0048194042720714,3.7114963531343665,-0.011015065978550398,0.0,0.0
2016-08-04,0.0014195718815818,3.716765088995869,-0.009611130774905718,0.0,0.0
2016-08-05,-0.0017217740721995,3.7103656592331795,-0.01131635665133246,0.0,0.0
2016-08-08,-0.0023524616775466,3.7016371662101486,-0.013642197033527315,0.0,0.0
2016-08-09,0.0022522411518648,3.7099741457651594,-0.011420681399223254,0.0,0.0
2016-08-10,0.0006676701835447,3.7124511848840083,-0.010760636464124618,0.0,0.0
2016-08-11,0.0001791318642129,3.713116203185556,-0.010583432172781682,0.0,0.0
2016-08-12,0.0017836024067061,3.7197389261819374,-0.008818706401170107,0.0,0.0
2016-08-15,-0.0045278031244013,3.7028966806500136,-0.013306580159174963,0.0,0.0
2016-08-16,-0.011716690633943,3.659510985793383,-0.02486736170999726,0.0,0.0
2016-08-17,0.0054946076420833,3.6796185628222107,-0.019509390463604226,0.0,0.0
2016-08-18,0.0050670109539304,3.698263230386316,-0.0145412338048575,0.0,0.0
2016-08-19,-0.0018415626285114,3.6914526470308386,-0.016356017840621462,0.0,0.0
2016-08-22,0.0026443841174073,3.7012142657808083,-0.013754885317015964,0.0,0.0
2016-08-23,-0.0025840568104487,3.6916501178503873,-0.016303398722384288,0.0,0.0
2016-08-24,-0.0055963716879873,3.6709902716488942,-0.021808530531343684,0.0,0.0
2016-08-25,0.0012456239490735,3.675562945048076,-0.02059007181019412,0.0,0.0
2016-08-26,-0.0081613306556729,3.6455654605078,-0.028583360081600007,0.0,0.0
2016-08-29,0.0076413540516372,3.6734225169099597,-0.021160421604331736,0.0,0.0
2016-08-30,-0.0077213130209204,3.645058871798801,-0.028718348386390424,0.0,0.0
2016-08-31,-5.7848636440764645e-05,3.644848010113321,-0.02877453570553612,0.0,0.0
2016-09-01,0.0002727688863005839,3.6458422112457747,-0.028509615617293704,0.46337582725711607,0.0004633758272571161
2016-09-02,0.0072504394723003,3.6722761695239696,-0.021465883387405182,0.0,0.0
2016-09-06,0.0056340017174294,3.692965779769943,-0.015952820493846498,0.0,0.0
2016-09-07,-0.0023310179298793,3.6843574103228685,-0.018246652113122486,0.0,0.0
2016-09-08,-0.0042423419329209,3.668727106385188,-0.022411585508648524,0.0,0.0
2016-09-09,-0.0341075267454365,3.5435958984824474,-0.055754708501941086,0.0,0.0
2016-09-12,0.0155810440918057,3.598808822420244,-0.041042380981630044,0.0,0.0
2016-09-13,-0.0157711402515808,3.542051503743228,-0.05616623608649074,0.0,0.0
2016-09-14,0.0006937368272085,3.5445087553152437,-0.05551146384570116,0.0,0.0
2016-09-15,0.0105197174428361,3.581795985894819,-0.045575711317359935,0.0,0.0
2016-09-16,-0.0016702640072456,3.5758134409782825,-0.04716985185438749,0.0,0.0
2016-09-19,0.00597242751582,3.59716972756462,-0.04147914285969978,0.0,0.0
2016-09-20,-0.0021060182043224,3.5895940226343317,-0.04349780523405988,0.0,0.0
2016-09-21,0.0172762080012178,3.6516085956092907,-0.02697307436366214,0.0,0.0
2016-09-22,0.0078701134452081,3.680347169514233,-0.019315242073661976,0.0,0.0
2016-09-23,-0.0040561090039563,3.6654192802222814,-0.023293006350329715,0.0,0.0
2016-09-26,-0.0032886830055815,3.6533648781270838,-0.026505086041777925,0.0,0.0
2016-09-27,0.0020527725310265,3.6608644051947197,-0.024506722423310645,0.0,0.0
2016-09-28,0.0029085086167251,3.6715120608618905,-0.021669491819921394,0.0,0.0
2016-09-29,-0.0105167277695342,3.632899768015245,-0.03195832744308125,0.0,0.0
2016-09-30,0.0018571712264554,3.6396466849329996,-0.030160508302798705,0.0,0.0
2016-10-03,-0.007507587388378034,3.6123217193830444,-0.03744166303941565,0.5879541651208344,0.0005879541651208343
2016-10-04,-0.0122950084321056,3.5679081933837518,-0.04927632590873954,0.0,0.0
2016-10-05,9.683012844097524e-05,3.5682536743923827,-0.04918426721326541,0.0,0.0
2016-10-06,0.0018830501934652,3.5749728751642804,-0.04739383346369164,0.0,0.0
2016-10-07,-0.0053214718425034,3.55594875767138,-0.05246310035590973,0.0,0.0
2016-10-10,0.005228636650563,3.5745415216732646,-0.04750877419466981,0.0,0.0
2016-10-11,-0.013909383214411,3.524821853832487,-0.06075733966276031,0.0,0.0
2016-10-12,0.0050291176067793,3.542548597478357,-0.05603377786261987,0.0,0.0
2016-10-13,0.0011402314739141,3.5465879228870723,-0.054957437865827075,0.0,0.0
2016-10-14,-0.0004465157007423,3.54500431569544,-0.05537941420768966,0.0,0.0
2016-10-17,-0.0016532584479058,3.5391435073626543,-0.056941116171216444,0.0,0.0
2016-10-18,0.0057850116528938,3.5596174937940104,-0.051485509538902074,0.0,0.0
2016-10-19,-0.0012462155056752,3.555181443278972,-0.05266756300427222,0.0,0.0
2016-10-20,-0.0015443691092165,3.549690930880312,-0.05413059395612718,0.0,0.0
2016-10-21,-0.0020186410778942,3.5425253789534086,-0.056039964793490715,0.0,0.0
2016-10-24,0.0068174315786721,3.566676303340133,-0.04960458184046934,0.0,0.0
2016-10-25,-0.0079417953183951,3.5383504901720357,-0.05715242772303286,0.0,0.0
2016-10-26,-0.0067391609414771,3.5145049767514123,-0.06350642925588823,0.0,0.0
2016-10-27,-0.0099817526732974,3.479424057304407,-0.07285427645918918,0.0,0.0
2016-10-28,0.0034700744508117,3.4914979178291983,-0.06963701177175086,0.0,0.0
2016-10-31,0.0070551446241605,3.5161309405944383,-0.06307316633683446,0.0,0.0
2016-11-01,-0.009750893189814619,3.4818455233512995,-0.07220903981855531,0.6580715450058188,0.0006580715450058188
2016-11-02,-0.008004532949285,3.4539749761353136,-0.07963557312937641,0.0,0.0
2016-11-03,-0.0007899086310982,3.451246651490067,-0.08036257693391724,0.0,0.0
2016-11-04,0.003260310659683,3.462498787737115,-0.07736427324045159,0.0,0.0
2016-11-07,0.021128010803669,3.535654499532116,-0.05787081563762475,0.0,0.0
2016-11-08,0.0053654751753663,3.554624965978028,-0.052815844886940355,0.0,0.0
2016-11-09,0.0012623157638425,3.55911202510713,-0.05162019939667928,0.0,0.0
2016-11-10,-0.0065806513624608,3.5356907497099583,-0.057861156223649735,0.0,0.0
2016-11-11,-0.0013854793453547,3.5307921232046735,-0.059166470132158255,0.0,0.0
2016-11-14,-0.0011301682564626,3.526801734026859,-0.060229770322230536,0.0,0.0
2016-11-15,0.0164710553743891,3.584891880682507,-0.044750762830005675,0.0,0.0
2016-11-16,0.0012225275036041,3.589274509604089,-0.043582944364768395,0.0,0.0
2016-11-17,0.0044165202955962,3.6051266133222213,-0.039358909027501054,0.0,0.0
2016-11-18,-0.0013853281399674,3.6001323299766406,-0.04068971216323425,0.0,0.0
2016-11-21,0.0076001445231349,3.6274938559868732,-0.033398815333144816,0.0,0.0
2016-11-22,0.0028256251575515,3.6377437938852135,-0.030667562708430962,0.0,0.0
2016-11-23,0.0014033495553878,3.642848820020977,-0.029307250463534884,0.0,0.0
2016-11-25,0.0050472030867845,3.6612350178300765,-0.02440796702175496,0.0,0.0
2016-11-28,-0.0058882356681678,3.6396768032085447,-0.030152482827917826,0.0,0.0
2016-11-29,0.0009111104460482,3.6429929507641874,-0.02926884462394841,0.0,0.0
2016-11-30,-0.0029666821760169,3.6321853485098,-0.03214869544030685,0.0,0.0
2016-12-01,-0.01587951612396095,3.5745080027029235,-0.04751770583665926,0.7827949934474483,0.0007827949934474483
2016-12-02,0.0057924679994364,3.595213225922309,-0.04200048262768841,0.0,0.0
2016-12-05,0.0058233519082143,3.616149417721921,-0.03642171431012997,0.0,0.0
2016-12-06,0.0027257817145652,3.626006251681883,-0.03379521023844445,0.0,0.0
2016-12-07,0.0137936614364846,3.67602215428416,-0.02046770849016366,0.0,0.0
2016-12-08,0.0024054509123207,3.684864645128894,-0.018111491645903754,0.0,0.0
2016-12-09,0.0014068918014605,3.6900488509876173,-0.01673008075355209,0.0,0.0
2016-12-12,7.50604696496779e-05,3.690325827787403,-0.0166562760516209,0.0,0.0
2016-12-13,0.0064860980045464,3.714261642775141,-0.010278212285936061,0.0,0.0
2016-12-14,-0.0110148386333573,3.6733496501379044,-0.021179838069524393,0.0,0.0
2016-12-15,0.0040698841406335,3.6882997576220022,-0.017196153415951265,0.0,0.0
2016-12-16,0.0007279551376744,3.6909846743798465,-0.016480716306504273,0.0,0.0
2016-12-19,0.0030726187115805,3.7023256629545034,-0.01345873655222718,0.0,0.0
2016-12-20,0.0010790847354496,3.7063207860630607,-0.012394174933949564,0.0,0.0
2016-12-21,-0.0014399891029849,3.7009837245189634,-0.013816316560089192,0.0,0.0
2016-12-22,-0.0009320904668239,3.697534072871469,-0.014735528969960776,0.0,0.0
2016-12-23,0.0029571016875511,3.708468057118135,-0.011822001739993593,0.0,0.0
2016-12-27,0.0025147734498404,3.7177940141277563,-0.00933695794625311,0.0,0.0
2016-12-28,-0.0107917591077562,3.6776724767150317,-0.020027954853054086,0.0,0.0
2016-12-29,0.0047290492632745,3.6950643710316062,-0.01539361877492218,0.0,0.0
2016-12-30,-0.0059880316853007,3.672938208498643,-0.021289472983247237,0.0,0.0
2017-01-03,0.0043777501524877,3.689017414300976,-0.017004922824358393,0.0,0.0
2017-01-04,0.008469828287739185,3.7202627583505845,-0.008679123312987813,0.8576141888346143,0.0008576141888346143
2017-01-05,-0.0033772769500643,3.7076984006886247,-0.012027088459940383,0.0,0.0
2017-01-06,0.0023103093540288,3.7162643309856533,-0.0097445654008822,0.0,0.0
2017-01-09,-0.006050832908579,3.693777836474747,-0.015736435572453744,0.0,0.0
2017-01-10,0.0055160233563897,3.714152801294057,-0.010307214762227956,0.0,0.0
2017-01-11,0.0053721169557749,3.7341056645342277,-0.0049904693696439795,0.0,0.0
2017-01-12,-0.0058019494305204,3.7124405723003804,-0.010763464349247132,0.0,0.0
2017-01-13,0.003892346326722,3.7268906767251475,-0.006913013153447722,0.0,0.0
2017-01-17,-0.0078448024334321,3.697653955675239,-0.014703584364471278,0.0,0.0
2017-01-18,0.0055432890277469,3.718151120276138,-0.009241801554600526,0.0,0.0
2017-01-19,-0.0006350069342583,3.7157900685321423,-0.009870939880786689,0.0,0.0
2017-01-20,0.0047127376375236,3.73330161224125,-0.005204721393156975,0.0,0.0
2017-01-23,-0.0036803910200157,3.719561602512547,-0.008865957003295621,0.0,0.0
2017-01-24,0.0147561968531255,3.7744481857265493,0.0,0.0,0.0
2017-01-25,0.0099262911526133,3.8119144573585237,0.0,0.0,0.0
2017-01-26,-0.0040352232179765,3.7965325316352505,-0.004035223217976447,0.0,0.0
2017-01-27,0.0002247505962278,3.7973858045853337,-0.003811379540572868,0.0,0.0
2017-01-30,-0.0093196302988478,3.761995572784506,-0.01309548919117387,0.0,0.0
2017-01-31,-0.0008926618805732,3.758637382741796,-0.013976461227738657,0.0,0.0
2017-02-01,0.0009054256629638481,3.762040549485906,-0.01308369021144773,0.549593282249252,0.000549593282249252
2017-02-02,-0.0008465740058874,3.7588557037476167,-0.013919187905301111,0.0,0.0
2017-02-03,0.0109936061912212,3.800179083084244,-0.0030786037844122704,0.0,0.0
2017-02-06,-0.0047400217858308,3.782166151440366,-0.0078040329212349935,0.0,0.0
2017-02-07,-0.0040854472041381,3.7667143113113783,-0.011857597160894073,0.0,0.0
2017-02-08,-0.0015629620090005,3.76082707994404,-0.01340202619601405,0.0,0.0
2017-02-09,0.0078519871543944,3.79035704586566,-0.005655271579153465,0.0,0.0
2017-02-10,0.004570942496314,3.8076825499628106,-0.0011101790040287662,0.0,0.0
2017-02-13,0.0053726863349081,3.828140033966664,0.0,0.0,0.0
2017-02-14,0.0031350489020053,3.8401414401768736,0.0,0.0,0.0
2017-02-15,0.0030161953765411,3.851724057033999,0.0,0.0,0.0
2017-02-16,-0.0030281557567484,3.840060436657285,-0.0030281557567484185,0.0,0.0
2017-02-17,-0.0008137728533372,3.8369354997187592,-0.0038394643791350713,0.0,0.0
2017-02-21,0.0060651413878476,3.8602070560206054,0.0,0.0,0.0
2017-02-22,-0.0043378977451484,3.843461872536488,-0.004337897745148367,0.0,0.0
2017-02-23,-0.0065326221548524,3.8183539883566255,-0.010842182053085292,0.0,0.0
2017-02-24,-5.438953816999042e-05,3.8181463098466293,-0.010895981889980644,0.0,0.0
2017-02-27,0.0049306861856632,3.836972391111431,-0.0060190203717016555,0.0,0.0
2017-02-28,-0.0018528228942318,3.8298631608206444,-0.007860691087187899,0.0,0.0
2017-03-01,0.0225336298676232,3.9161638797302225,0.0,0.5984493679163011,0.0005984493679163011
2017-03-02,-0.0135844844500974,3.862964812401994,-0.013584484450097412,0.0,0.0
2017-03-03,0.0046893995285695,3.8810797977721525,-0.00895878799650407,0.0,0.0
2017-03-06,-0.0041435752555684,3.864998251557217,-0.013065241839810393,0.0,0.0
2017-03-07,-0.0046129520417147,3.8471691999814723,-0.01761792454750466,0.0,0.0
2017-03-08,-0.0049028979064127,3.8283069221652677,-0.022434443568538076,0.0,0.0
2017-03-09,-0.0013778957576484,3.8230319142982405,-0.023781427001568045,0.0,0.0
2017-03-10,0.006044273232736,3.8461393637657286,-0.01788089521149394,0.0,0.0
2017-03-13,0.0033524251352092,3.8590332580423348,-0.014588414438831743,0.0,0.0
2017-03-14,-0.0079185800811509,3.828475194152702,-0.022391474991991678,0.0,0.0
2017-03-15,0.0121221943810733,3.874884714639338,-0.01054071442325033,0.0,0.0
2017-03-16,-0.0024006610556446,3.8655824298097907,-0.012916070796280432,0.0,0.0
2017-03-17,-0.0016202328437046,3.8593192861969654,-0.014515376597869278,0.0,0.0
2017-03-20,-0.0013300340410105,3.854186260171195,-0.015826104693886567,0.0,0.0
2017-03-21,-0.0257608095354571,3.754899302008749,-0.04117922096063631,0.0,0.0
2017-03-22,0.0056290538889331,3.776035832527274,-0.03578196712559478,0.0,0.0
2017-03-23,0.0003533496093673,3.7773700933136545,-0.03544126106033374,0.0,0.0
2017-03-24,-0.0003657334888344,3.7759885825708084,-0.03579403249311175,0.0,0.0
2017-03-27,-0.0023967421259929,3.7669385116676923,-0.03810498555356934,0.0,0.0
2017-03-28,0.0115732543339732,3.8105342491236613,-0.026972729908799842,0.0,0.0
2017-03-29,0.0042066158317247,3.826563702823354,-0.02287957798973439,0.0,0.0
2017-03-30,0.0073876980190317,3.854833199910401,-0.015660907383693745,0.0,0.0
2017-03-31,-0.0011482202486014,3.8504070023752828,-0.01679114546132565,0.0,0.0
2017-04-03,-0.0031938296787387935,3.838109458215873,-0.019931347081350026,0.48673668967589334,0.00048673668967589336
2017-04-04,0.0016870056672222,3.8445843706233025,-0.01827796570960938,0.0,0.0
2017-04-05,-0.0076885173492739,3.815025216989018,-0.02582595260241549,0.0,0.0
2017-04-06,0.0068941568707728,3.8413265993008943,-0.01910984390022097,0.0,0.0
2017-04-07,-0.0001659238690669,3.8406892315291885,-0.019272596990050683,0.0,0.0
2017-04-10,-0.0015900514317222,3.8345823381177957,-0.02083200400133578,0.0,0.0
2017-04-11,-0.000963443596178,3.830887934320119,-0.02177537713666311,0.0,0.0
2017-04-12,-0.0134529449610146,3.7793512097878956,-0.03493537914755285,0.0,0.0
2017-04-13,-0.0095529598473405,3.7432472194317943,-0.044154602720645086,0.0,0.0
2017-04-17,0.011972378433847,3.7880627917142773,-0.03271085990016587,0.0,0.0
2017-04-18,-0.004447860739157,3.77121401594555,-0.03701322728982881,0.0,0.0
2017-04-19,-4.963642454753253e-05,3.7710268263655946,-0.03706102651011278,0.0,0.0
2017-04-20,0.0131095383351549,3.820463247108732,-0.024437341122732437,0.0,0.0
2017-04-21,-0.0054468941386892,3.799653588240978,-0.029751127651295062,0.0,0.0
2017-04-24,0.0154158078923648,3.8582283180148353,-0.014793957427383875,0.0,0.0
2017-04-25,0.0103683760928104,3.8982318802679443,-0.004578970649081637,0.0,0.0
2017-04-26,-0.002298065714618,3.8892734872362698,-0.00686651358824264,0.0,0.0
2017-04-27,-0.0026747323200149,3.878870721738582,-0.009522879822437269,0.0,0.0
2017-04-28,-0.0063494560711948,3.8542420024850594,-0.015811870786528126,0.0,0.0
2017-05-01,0.004383292825307,3.871136273801549,-0.011497886020994441,0.0,0.0
2017-05-02,-0.0044453113330974545,3.853927867851654,-0.015892085671056155,0.3276793872363548,0.0003276793872363548
2017-05-03,0.0002557917846733,3.854913670938974,-0.015640358951338862,0.0,0.0
2017-05-04,-0.0033232884496741,3.8421026808618515,-0.018911669976761303,0.0,0.0
2017-05-05,0.006696694547143,3.867832068934342,-0.012341621106829126,0.0,0.0
2017-05-08,-0.0009070042067049,3.8643239289769906,-0.013237431411272538,0.0,0.0
2017-05-09,0.0005239985674408,3.8663488291799015,-0.012720369238927942,0.0,0.0
2017-05-10,0.0090944221942876,3.9015110377828535,-0.003741631452966243,0.0,0.0
2017-05-11,-0.002143437293007,3.893148393525391,-0.005877048793580419,0.0,0.0
2017-05-12,-0.0033626771407225,3.880056992417043,-0.009219963316669744,0.0,0.0
2017-05-15,0.0101241214169525,3.9193391605129686,0.0,0.0,0.0
2017-05-16,0.0047811543422477,3.938078125958997,0.0,0.0,0.0
2017-05-17,-0.0334524684297542,3.806339691776448,-0.033452468429754245,0.0,0.0
2017-05-18,0.0061796531586854,3.8298615508757634,-0.027479539923266683,0.0,0.0
2017-05-19,0.0115165393445737,3.8739683021106943,-0.016279469781390055,0.0,0.0
2017-05-22,0.0060716278842055,3.897489596076318,-0.010306684779849307,0.0,0.0
2017-05-23,0.0045899484365991,3.915378872354489,-0.005764043494942084,0.0,0.0
2017-05-24,0.0020080938912706,3.923241320750074,-0.0037675243442027995,0.0,0.0
2017-05-25,0.00588784245323,3.9463407475526524,0.0,0.0,0.0
2017-05-26,-9.237923534591218e-05,3.945976187611979,-9.237923534588521e-05,0.0,0.0
2017-05-30,-0.0031768256074851,3.933440509412647,-0.00326891137011065,0.0,0.0
2017-05-31,-0.0023226109955818,3.9243046572350178,-0.005583929956200717,0.0,0.0
2017-06-01,0.0067059837152952115,3.9506209803602927,0.0,0.40060949691688863,0.00040060949691688867
2017-06-02,0.0036183065920704,3.9649155382963017,0.0,0.0,0.0
2017-06-05,-0.0046174164026557,3.946607872254628,-0.004617416402655672,0.0,0.0
2017-06-06,-0.0034787291490969,3.9328786924093606,-0.008080082810719147,0.0,0.0
2017-06-07,0.004197281410318,3.949386091034046,-0.003916715781776436,0.0,0.0
2017-06-08,0.0081941842417723,3.981748088305872,0.0,0.0,0.0
2017-06-09,-0.0088167359209393,3.946642066907574,-0.008816735920939345,0.0,0.0
2017-06-12,-0.0036029061181366,3.9324226860586173,-0.012387876167284428,0.0,0.0
2017-06-13,0.0073222565510222,3.9612168938329986,-0.005156326823681279,0.0,0.0
2017-06-14,-0.0057595081799528,3.9384022327304,-0.010886137097114723,0.0,0.0
2017-06-15,-0.0037599650679068,3.9235939779119673,-0.014605170669811929,0.0,0.0
2017-06-16,0.0009663348066601,3.927385483340026,-0.013652949347927268,0.0,0.0
2017-06-19,0.0131869976514128,3.979175906485023,-0.0006459931075004643,0.0,0.0
2017-06-20,-0.0087808554433697,3.944235338066439,-0.009421176178775803,0.0,0.0
2017-06-21,0.0010270556727767,3.9482862873451663,-0.008403796578437706,0.0,0.0
2017-06-22,-0.001452887796777,3.9425498703801005,-0.009844474601719333,0.0,0.0
2017-06-23,0.0015269627261448,3.948569997078138,-0.008332544021349864,0.0,0.0
2017-06-26,-4.916315494999614e-05,3.9483758729195406,-0.008381297522147002,0.0,0.0
2017-06-27,-0.0109178402722672,3.9052681358041315,-0.019207632126792995,0.0,0.0
2017-06-28,0.0138444314136322,3.9593343526621148,-0.005629119458758547,0.0,0.0
2017-06-29,-0.0101377377696155,3.919195659252596,-0.015709790691427306,0.0,0.0
2017-06-30,-0.0004628926525503,3.917381492378021,-0.01616541139729344,0.0,0.0
2017-07-03,-0.002049073789316245,3.909354488639236,-0.01818136106582202,0.43837728068154524,0.0004383772806815452
2017-07-05,0.0109579666239441,3.952193064646911,-0.0074226251896152284,0.0,0.0
2017-07-06,-0.0072846860454173,3.9234025789800824,-0.014653239740893276,0.0,0.0
2017-07-07,0.011721349646856,3.9693901524136845,-0.0031036458404994915,0.0,0.0
2017-07-10,0.0048911606589301,3.988805077367115,0.0,0.0,0.0
2017-07-11,0.0013883277175024,3.9943428460157384,0.0,0.0,0.0
2017-07-12,0.0096233412446545,4.032781770271092,0.0,0.0,0.0
2017-07-13,0.0008726805011677,4.036301100287472,0.0,0.0,0.0
2017-07-14,0.0063251960435917,4.061831496037755,0.0,0.0,0.0
2017-07-17,0.0002944897368182,4.0630276637260225,0.0,0.0,0.0
2017-07-18,0.0012664468047403,4.06817327212832,0.0,0.0,0.0
2017-07-19,0.0046936470185725,4.087267841478082,0.0,0.0,0.0
2017-07-20,-0.0002634841075866,4.086190911358402,-0.0002634841075865868,0.0,0.0
2017-07-21,-0.0010949692813521,4.081716657832724,-0.0013581648819348535,0.0,0.0
2017-07-24,0.0020876572852305,4.090237883349695,0.0,0.0,0.0
2017-07-25,-0.0001894897757669,4.0894628250903455,-0.00018948977576693782,0.0,0.0
2017-07-26,-0.0002096307617896,4.088605547883011,-0.00039908081467054934,0.0,0.0
2017-07-27,-0.0072096842038123,4.059127993048819,-0.00760588777183735,0.0,0.0
2017-07-28,-0.0013880016579862,4.053493916664489,-0.008983332444985948,0.0,0.0
2017-07-31,-0.0034057937597668,4.03968855237786,-0.012358530827169867,0.0,0.0
2017-08-01,0.0016444985205366623,4.046331814225674,-0.010734355892294545,0.5547861916052376,0.0005547861916052376
2017-08-02,-0.0009458684297794,4.0425045167061855,-0.011670071033721419,0.0,0.0
2017-08-03,-0.0017311598557215,4.035506295170291,-0.013381028130955985,0.0,0.0
2017-08-04,0.0058275213388239,4.0590232942183535,-0.007631485019100714,0.0,0.0
2017-08-07,0.0044858635390408,4.077231518818005,-0.0031798552804558344,0.0,0.0
2017-08-08,-0.0023943145011349,4.067469344268014,-0.005566556207981299,0.0,0.0
2017-08-09,-0.004691364989266,4.048387360991402,-0.010231806450342495,0.0,0.0
2017-08-10,-0.0241588108032426,3.9505831366789725,-0.03414342897737577,0.0,0.0
2017-08-11,0.0025983595158274,3.9608481719652295,-0.03163378636513481,0.0,0.0
2017-08-14,0.0148614223971778,4.0197120096998935,-0.017242487029151543,0.0,0.0
2017-08-15,0.0015673477272819,4.026012296182625,-0.01570216427472737,0.0,0.0
2017-08-16,0.0001379563193779,4.026567710020776,-0.015566374168139108,0.0,0.0
2017-08-17,-0.02367632434503,3.9312333869211,-0.038874143989488075,0.0,0.0
2017-08-18,-0.0001569943446769,3.930616205511748,-0.03902503531340451,0.0,0.0
