Date,port_ret,equity,drawdown,turnover,cost
2017-08-21,-0.0028475893580701,3.9194234246342754,-0.041761497396217706,0.0,0.0
2017-08-22,0.0146184078100582,3.976719154635874,-0.027753576185856166,0.0,0.0
2017-08-23,-0.0049359940195252,3.95709009267126,-0.0325525787193075,0.0,0.0
2017-08-24,-0.0005894148543757,3.954757724990537,-0.03312280660023781,0.0,0.0
2017-08-25,0.0021987866943145,3.9634533936554837,-0.030996849892354184,0.0,0.0
2017-08-28,-0.0002434606496237,3.962488448717511,-0.031232764028766846,0.0,0.0
2017-08-29,-0.002604275999432,3.9521690351524894,-0.03375570129044281,0.0,0.0
2017-08-30,0.0095610993730777,3.989956116036783,-0.024517343531810898,0.0,0.0
2017-08-31,0.0054286104641385,4.011616033559754,-0.01922182817532203,0.0,0.0
2017-09-01,0.005179390092327761,4.0323937578981965,-0.014141995429401977,0.4283251512523394,0.00042832515125233945
2017-09-05,-0.0156574080487384,3.969256923417599,-0.029577976485078872,0.0,0.0
2017-09-06,0.0018140680658768,3.976457425647631,-0.027817564881796986,0.0,0.0
2017-09-07,-0.0049312991154294,3.956848324661992,-0.03261168726413144,0.0,0.0
2017-09-08,0.0014194268747707,3.9624647815134084,-0.031238550294695022,0.0,0.0
2017-09-11,0.0163886380506938,4.027404182606253,-0.015361869538009332,0.0,0.0
2017-09-12,0.0072987214931068,4.05679908407527,-0.008175270052273809,0.0,0.0
2017-09-13,0.0016143545307325,4.063348196056919,-0.0065741133057901635,0.0,0.0
2017-09-14,-0.0015420372133366,4.057082361927855,-0.0081060129917645,0.0,0.0
2017-09-15,0.0036600294352074,4.071931402793572,-0.004475651802709035,0.0,0.0
2017-09-18,0.0081558486819303,4.105141459157956,0.0,0.0,0.0
2017-09-19,0.0046159119059867,4.124090430495043,0.0,0.0,0.0
2017-09-20,0.0015033731362017,4.130290477259516,0.0,0.0,0.0
2017-09-21,-0.0009862100969528,4.126217143087494,-0.0009862100969528775,0.0,0.0
2017-09-22,0.0011597829646569,4.131002659438522,0.0,0.0,0.0
2017-09-25,-0.0079627923322684,4.098108343137365,-0.007962792332268376,0.0,0.0
2017-09-26,0.000960783028172,4.1020457360810605,-0.007009659819826264,0.0,0.0
2017-09-27,0.012859454281185,4.154795805683525,0.0,0.0,0.0
2017-09-28,0.0026908130291478,4.165975584370908,0.0,0.0,0.0
2017-09-29,0.0068606885255838,4.1945570452604635,0.0,0.0,0.0
2017-10-02,0.0028502379228155,4.2065125308202775,0.0,0.0,0.0
2017-10-03,0.0025527291303282544,4.217250617894793,0.0,0.5879373983165459,0.0005879373983165459
2017-10-04,0.0026377791930105,4.2283747938263865,0.0,0.0,0.0
2017-10-05,0.0053620258629815,4.251047448829262,0.0,0.0,0.0
2017-10-06,0.002042016510034,4.259728157904711,0.0,0.0,0.0
2017-10-09,-0.0007949382961837,4.25634193686066,-0.0007949382961837115,0.0,0.0
2017-10-10,0.0012163838031165,4.261519282253183,0.0,0.0,0.0
2017-10-11,0.0023368446724742,4.271477790884563,0.0,0.0,0.0
2017-10-12,-0.0002433936278307,4.270438140408841,-0.000243393627830768,0.0,0.0
2017-10-13,0.0027748797595688,4.282288092769153,0.0,0.0,0.0
2017-10-16,0.0040848415166092,4.299780560956577,0.0,0.0,0.0
2017-10-17,-0.0021212136818734,4.290659807601624,-0.0021212136818732352,0.0,0.0
2017-10-18,0.0022120804336111,4.300151092209301,0.0,0.0,0.0
2017-10-19,0.0004063325339489,4.301898383498962,0.0,0.0,0.0
2017-10-20,0.0083717694771747,4.337912885079846,0.0,0.0,0.0
2017-10-23,-0.0028904289957109,4.325374455895943,-0.002890428995710903,0.0,0.0
2017-10-24,0.0055770801331067,4.349497415842168,0.0,0.0,0.0
2017-10-25,-0.0092502826660731,4.309263335290273,-0.009250282666073195,0.0,0.0
2017-10-26,0.0057361256934317,4.333981811427595,-0.0035672177567138696,0.0,0.0
2017-10-27,0.0048697648499189,4.355087283713074,0.0,0.0,0.0
2017-10-30,-0.0053650333434676,4.331722095222241,-0.005365033343467718,0.0,0.0
2017-10-31,0.0053075577202288,4.354712960270623,-8.595084738038938e-05,0.0,0.0
2017-11-01,-0.0017481314521836636,4.347100349579542,-0.0018339320461843167,0.6060259407295635,0.0006060259407295635
2017-11-02,0.0064956177254775,4.375337451664701,0.0,0.0,0.0
2017-11-03,0.0024840975843969,4.386206216859303,0.0,0.0,0.0
2017-11-06,0.0029945897514583,4.399341105044092,0.0,0.0,0.0
2017-11-07,-0.0056948923185892,4.374287331178123,-0.0056948923185892175,0.0,0.0
2017-11-08,-0.001548657643506,4.367513057667803,-0.007234730523577038,0.0,0.0
2017-11-09,-0.0099466238897654,4.324071047949542,-0.01710939326988048,0.0,0.0
2017-11-10,0.0018260537681238,4.331967034180286,-0.015314582173807434,0.0,0.0
2017-11-13,0.003633694216883,4.347708077740115,-0.011736536465603353,0.0,0.0
2017-11-14,0.0009260532369095,4.351734286878644,-0.010821351886277752,0.0,0.0
2017-11-15,-0.0045098199680961,4.3321087486958305,-0.015282369505555282,0.0,0.0
2017-11-16,0.0098103642164433,4.374608313345777,-0.005621930900051697,0.0,0.0
2017-11-17,-0.0017939964776359,4.366760281440598,-0.0074058416534553695,0.0,0.0
2017-11-20,0.004737236307416,4.387446656791621,-0.0027036885680070677,0.0,0.0
2017-11-21,0.0067377322627716,4.417008097682275,0.0,0.0,0.0
2017-11-22,-0.0021706784058064,4.407420193586364,-0.0021706784058064255,0.0,0.0
2017-11-24,0.0019708695078184,4.416106643654047,-0.0002040870218692481,0.0,0.0
2017-11-27,-0.0017516506634064,4.4083711675220165,-0.001955380196108414,0.0,0.0
2017-11-28,0.0127372461036815,4.4645216759991175,0.0,0.0,0.0
2017-11-29,-0.0035704703420042,4.448581233763727,-0.003570470342004306,0.0,0.0
2017-11-30,0.0100625235394867,4.493345187145794,0.0,0.0,0.0
2017-12-01,-0.006073768866971326,4.466053647039552,-0.0060737688669713075,0.4712591829976256,0.00047125918299762565
2017-12-04,-0.0090406245495578,4.425677732798484,-0.015059482752601938,0.0,0.0
2017-12-05,-0.0030402381118504,4.412222618684463,-0.01805393645104325,0.0,0.0
2017-12-06,-0.0007365252404618,4.408972905359265,-0.018777164511619038,0.0,0.0
2017-12-07,0.0098975509946358,4.452610939524026,-0.009065461460271762,0.0,0.0
2017-12-08,0.0063941729549783,4.4810817039725706,-0.002729254633787259,0.0,0.0
2017-12-11,-0.0014630853141967,4.474525499139773,-0.004188346815610422,0.0,0.0
2017-12-12,-0.0015994919805645,4.467368531487067,-0.00578113956903159,0.0,0.0
2017-12-13,-0.0005214152804161,4.4650391772715,-0.006299540474938303,0.0,0.0
2017-12-14,-0.006995129527208,4.433805649882427,-0.013250603900562208,0.0,0.0
2017-12-15,0.0096498141260779,4.476591050274947,-0.0037286556391830095,0.0,0.0
2017-12-18,0.0103623086993712,4.522978868658738,0.0,0.0,0.0
2017-12-19,-0.0014283313725041,4.51651855604346,-0.001428331372504088,0.0,0.0
2017-12-20,0.0021134042995103,4.526063785778621,0.0,0.0,0.0
2017-12-21,-0.0026323708120393,4.514149507575509,-0.002632370812039153,0.0,0.0
2017-12-22,-0.0006679185765935,4.511134423261879,-0.003298531179266928,0.0,0.0
2017-12-26,-0.0021604946581595,4.5013881414381824,-0.005451899378433822,0.0,0.0
2017-12-27,0.002194617130882,4.511266964966132,-0.003269247079323523,0.0,0.0
2017-12-28,0.0031410994736491,4.525437303255278,-0.0001384166359543748,0.0,0.0
2017-12-29,-0.0073921643352831,4.491984527020595,-0.007529557772717799,0.0,0.0
2018-01-02,0.0116569762209915,4.544347483837136,0.0,0.0,0.0
2018-01-03,0.010997357750314407,4.594323298858634,0.0,0.7193687025500924,0.0007193687025500925
2018-01-04,0.0035107999566266,4.6104530488969955,0.0,0.0,0.0
2018-01-05,0.0098784140966122,4.655997013286988,0.0,0.0,0.0
2018-01-08,0.00637670223085,4.685686919828446,0.0,0.0,0.0
2018-01-09,0.0038258731473234,4.703613763591782,0.0,0.0,0.0
2018-01-10,-0.0052564890144975,4.678889269515023,-0.005256489014497379,0.0,0.0
2018-01-11,0.0076884684358037,4.714862761978309,0.0,0.0,0.0
2018-01-12,0.0080899361748368,4.753005700795828,0.0,0.0,0.0
2018-01-16,-0.0054934758994668,4.726895178528478,-0.005493475899466804,0.0,0.0
2018-01-17,0.013713453838856,4.791717237360339,0.0,0.0,0.0
2018-01-18,-0.0025937213974679,4.779288857831181,-0.0025937213974679407,0.0,0.0
2018-01-19,0.0063706553147727,4.809736059794157,0.0,0.0,0.0
2018-01-22,0.0056438720111201,4.836881594522905,0.0,0.0,0.0
2018-01-23,0.0024632367511747,4.8487959790276145,0.0,0.0,0.0
2018-01-24,-0.001125766972076,4.843337364660091,-0.0011257669720758923,0.0,0.0
2018-01-25,0.0009650464011088,4.8480114099532114,-0.0001618069883320139,0.0,0.0
2018-01-26,0.0115956491658268,4.904227249414955,0.0,0.0,0.0
2018-01-29,-0.0123759242791981,4.843532904328216,-0.012375924279198092,0.0,0.0
2018-01-30,-0.0102785591797357,4.793748364732081,-0.022527276788826156,0.0,0.0
2018-01-31,0.0021742432588306,4.80417113979863,-0.02040201330969349,0.0,0.0
2018-02-01,-0.005135202009327188,4.779500750508384,-0.02543244685927848,0.3864952200763876,0.0003864952200763876
2018-02-02,-0.0219918352419745,4.674390757464311,-0.046864975920123286,0.0,0.0
2018-02-05,-0.0376027766982469,4.498620685611031,-0.08270549939387706,0.0,0.0
2018-02-06,0.0205569671115414,4.5910986830924365,-0.06384870651331931,0.0,0.0
2018-02-07,-0.0041192615073597,4.572186747010684,-0.06770495850164404,0.0,0.0
2018-02-08,-0.0427570895552726,4.3766933488053175,-0.10756718108292584,0.0,0.0
2018-02-09,0.0153505544107297,4.443878018195233,-0.09386784253821834,0.0,0.0
2018-02-12,0.0174494280835156,4.521421148085646,-0.0780563546224281,0.0,0.0
2018-02-13,0.0035555347157711,4.5374972179422866,-0.07477835198530358,0.0,0.0
2018-02-14,0.0190201131125504,4.623800928275432,-0.057180531585883654,0.0,0.0
2018-02-15,0.0114944145834091,4.676948813096181,-0.04634337373862252,0.0,0.0
2018-02-16,-0.0013194289913517,4.670777911241114,-0.04760165593910648,0.0,0.0
2018-02-20,-0.0032577366348858,4.6555617469262485,-0.050704318915558155,0.0,0.0
2018-02-21,-0.0040580336252031,4.636669320813013,-0.05455659270965885,0.0,0.0
2018-02-22,0.001628956111192,4.644222251638728,-0.05301650689356707,0.0,0.0
2018-02-23,0.0163386115557428,4.720102394986791,-0.03754411145000047,0.0,0.0
2018-02-26,0.0081485261950312,4.75856427299557,-0.02970151443058877,0.0,0.0
2018-02-27,-0.0123353451316839,4.699865740356869,-0.04167048113083771,0.0,0.0
2018-02-28,-0.0104680850819074,4.650667145913271,-0.0517023560708636,0.0,0.0
2018-03-01,-0.0159498103044689,4.576489887146729,-0.06682752360370803,0.5896051390936998,0.0005896051390936999
2018-03-02,0.0060379409527425,4.604122462856144,-0.061193083292502726,0.0,0.0
2018-03-05,0.010447742638299,4.652225149423276,-0.051384670239687846,0.0,0.0
2018-03-06,0.0069276768018768,4.684454261668044,-0.04481296982580252,0.0,0.0
2018-03-07,0.0006966342150055,4.687717612785351,-0.044147553858853605,0.0,0.0
2018-03-08,0.0058513041435742,4.715146874276947,-0.03855457048010258,0.0,0.0
2018-03-09,0.0201372693539886,4.810097056927878,-0.01919368489669926,0.0,0.0
2018-03-12,-0.0029428407126536,4.795941707476936,-0.02208004165201294,0.0,0.0
2018-03-13,-0.003720072766918,4.778100455339224,-0.02571797505728901,0.0,0.0
2018-03-14,-0.0042631231297539,4.75773082477178,-0.02987145929272572,0.0,0.0
2018-03-15,-0.0006349349125694,4.754709975366525,-0.030487427772900588,0.0,0.0
2018-03-16,0.0036756867559023,4.772186799851136,-0.0269238032514848,0.0,0.0
2018-03-19,-0.0107758024879936,4.72076265746013,-0.03740948015341494,0.0,0.0
2018-03-20,0.0083174058997545,4.76002715663863,-0.02940322408459506,0.0,0.0
2018-03-21,-0.0021954887022534,4.749576570793811,-0.031534158340560836,0.0,0.0
2018-03-22,-0.027590109215002,4.6185352344805946,-0.058254236682943605,0.0,0.0
2018-03-23,-0.0199195795440515,4.526535954500353,-0.07701341632561132,0.0,0.0
2018-03-26,0.0304211565047116,4.664238413196413,-0.04893509701190357,0.0,0.0
2018-03-27,-0.0221905813660753,4.560736251177604,-0.07003978012607937,0.0,0.0
2018-03-28,-0.0065235439239058,4.530984087917698,-0.07610641646791194,0.0,0.0
2018-03-29,0.0177919741582453,4.61159923972135,-0.05966852570474046,0.0,0.0
2018-04-02,-0.0232064740007907,4.50458028186269,-0.08149030361509868,0.0,0.0
2018-04-03,0.010455204692938825,4.551676590765341,-0.07188709672694538,0.5339846365661746,0.0005339846365661746
2018-04-04,0.0107395095559013,4.600559365007237,-0.061919619333289155,0.0,0.0
2018-04-05,0.0079463939796792,4.637117222248487,-0.05446526304390409,0.0,0.0
2018-04-06,-0.0255918403147343,4.518444858775999,-0.07866323704411893,0.0,0.0
2018-04-09,0.0056270263864228,4.543870267221928,-0.07347885076818483,0.0,0.0
2018-04-10,0.020068719401593,4.6350599246120465,-0.054884757804609996,0.0,0.0
2018-04-11,-0.0051588912602836,4.611148154476075,-0.05976050456753268,0.0,0.0
2018-04-12,0.0127552034369198,4.669964287264194,-0.04776755852386472,0.0,0.0
2018-04-13,-0.006158298735011,4.641205252101389,-0.05363169036364357,0.0,0.0
2018-04-16,0.0081360551699877,4.678966354087722,-0.045931985585314306,0.0,0.0
2018-04-17,0.0160330680164809,4.753984539889636,-0.03063534821785474,0.0,0.0
2018-04-18,0.0033601642259525,4.769958708671304,-0.027378123793033615,0.0,0.0
2018-04-19,-0.0103215944394336,4.720725129387554,-0.03741713234216293,0.0,0.0
2018-04-20,-0.0086170725260367,4.680046298572138,-0.04571177872509091,0.0,0.0
2018-04-23,-0.0014561457911213,4.673231468852219,-0.04710136150201705,0.0,0.0
2018-04-24,-0.0196006706546159,4.58163299793846,-0.06577881388244777,0.0,0.0
2018-04-25,-0.001243216246372,4.575937037360508,-0.06694025283873417,0.0,0.0
2018-04-26,0.0145500498430755,4.642517149332879,-0.05336418701097023,0.0,0.0
2018-04-27,-0.0032974256919692,4.627208794009261,-0.05648564826165836,0.0,0.0
2018-04-30,-0.0073059711061968,4.59340254025789,-0.06337893685374074,0.0,0.0
2018-05-01,0.0023585806973449594,4.6042364508244775,-0.06116984049347729,0.3540991005348407,0.0003540991005348407
2018-05-02,-0.0073117081712422,4.570571617544653,-0.06803429264214977,0.0,0.0
2018-05-03,0.004212524601994,4.589825262928735,-0.06410836417169008,0.0,0.0
2018-05-04,0.0099637183946847,4.635556989329367,-0.05478340346435595,0.0,0.0
2018-05-07,0.0046183258198848,4.656965501862735,-0.050418085251191624,0.0,0.0
2018-05-08,0.0019938428235605,4.666250759108192,-0.048524768165086996,0.0,0.0
2018-05-09,0.0125460676146361,4.724793856638811,-0.03658749557283458,0.0,0.0
2018-05-10,0.0105186346340296,4.774492236937902,-0.026453711436909888,0.0,0.0
2018-05-11,0.0025086945533938,4.786469979607929,-0.02401138116531476,0.0,0.0
2018-05-14,0.0006907634802807,4.789776298269302,-0.023337203870254175,0.0,0.0
2018-05-15,-0.0055788007093881,4.763055090858708,-0.02878581097013566,0.0,0.0
2018-05-16,0.0068901733902645,4.795873366302106,-0.022093976808634785,0.0,0.0
2018-05-17,-0.0009918913686943,4.791116380904721,-0.023063953352432387,0.0,0.0
2018-05-18,0.0019344499326617,4.800384555665136,-0.02117411948278014,0.0,0.0
2018-05-21,0.0076826036975871,4.837264007802329,-0.013654188153824798,0.0,0.0
2018-05-22,-0.0067267197256645,4.8047250885827975,-0.020289059982697033,0.0,0.0
2018-05-23,0.0078875860796173,4.842622771307891,-0.012561505610167889,0.0,0.0
2018-05-24,0.001913824455836,4.851890701198009,-0.010671721670970524,0.0,0.0
2018-05-25,-0.0045269235031504,4.829926563148039,-0.01515033510646957,0.0,0.0
2018-05-29,-0.0086322719354404,4.788233323626738,-0.023651825229357937,0.0,0.0
2018-05-30,0.0110316030666587,4.841055213043536,-0.012881139710431588,0.0,0.0
2018-05-31,-0.0108501142812843,4.7885292107400055,-0.023591492153784643,0.0,0.0
2018-06-01,0.01440344565576146,4.857500530997925,-0.00952784527319861,0.4735222817831414,0.00047352228178314135
2018-06-04,0.0019548850735135,4.866996386280557,-0.007591586042192344,0.0,0.0
2018-06-05,0.0048700852311115,4.8906990735012545,-0.0027584724821457796,0.0,0.0
2018-06-06,0.0095447631148465,4.937379637623823,0.0,0.0,0.0
2018-06-07,-0.0063681248047918,4.905937787882797,-0.006368124804791764,0.0,0.0
2018-06-08,0.0064998608704648,4.937825700943191,0.0,0.0,0.0
2018-06-11,0.0002925587265054,4.939270304941965,0.0,0.0,0.0
2018-06-12,0.0032598480066013,4.955371575399594,0.0,0.0,0.0
2018-06-13,-0.0038556372290568,4.936265460269674,-0.0038556372290567964,0.0,0.0
2018-06-14,0.0017723898536261,4.945014447086261,-0.0020900810677346726,0.0,0.0
2018-06-15,-0.0014200164185463,4.93799244538145,-0.003507129536848619,0.0,0.0
2018-06-18,0.0020236217720041,4.947985074403915,-0.0014906048685326967,0.0,0.0
2018-06-19,-0.0085621131724794,4.90561986622113,-0.010039955313432158,0.0,0.0
2018-06-20,0.0011071356156826,4.911051052692024,-0.00894393528985693,0.0,0.0
2018-06-21,-0.0091076765390589,4.866322788237301,-0.017970153359309404,0.0,0.0
2018-06-22,-0.0052172264794545,4.840934080128936,-0.02309362547881788,0.0,0.0
2018-06-25,-0.0204913895076778,4.741736614312022,-0.0431117945116648,0.0,0.0
2018-06-26,0.0032421594015293,4.757110080255689,-0.04000941042002837,0.0,0.0
2018-06-27,-0.0135233562837987,4.692777985759141,-0.05299170519201224,0.0,0.0
2018-06-28,0.0065929176932906,4.7237170847721375,-0.04674815744947969,0.0,0.0
2018-06-29,0.0015415392825244,4.730998880217846,-0.04527868228804932,0.0,0.0
2018-07-02,0.0025858676327905,4.7432326170929695,-0.04280989933424273,0.0,0.0
2018-07-03,-0.0069889242801338914,4.710082523489046,-0.04949962846948941,0.48721026993069116,0.0004872102699306912
2018-07-05,0.0061697728939938,4.739142662970942,-0.043635257041489406,0.0,0.0
2018-07-06,0.0072802704806721,4.773644903403863,-0.03667266303457317,0.0,0.0
2018-07-09,0.0121171234710523,4.831487748105366,-0.024999906749523237,0.0,0.0
2018-07-10,0.0030408594401258,4.846179623234045,-0.022035068511838896,0.0,0.0
2018-07-11,-0.0092780139880344,4.801216700901152,-0.031108640825993183,0.0,0.0
2018-07-12,0.0111013567893963,4.854516720521064,-0.020352632157639383,0.0,0.0
2018-07-13,0.0015314431973093,4.861951137128931,-0.018852357860395186,0.0,0.0
2018-07-16,-0.0012322258462211,4.855960115274697,-0.02006135334399839,0.0,0.0
2018-07-17,0.0068860926576666,4.889398706570412,-0.013313405024296787,0.0,0.0
2018-07-18,0.0056098120933557,4.916827314563768,-0.007778278631450086,0.0,0.0
2018-07-19,-0.0039031237103387,4.897636329292653,-0.011651042758036856,0.0,0.0
2018-07-20,-0.000689292506689,4.894260425270383,-0.012332304288257712,0.0,0.0
2018-07-23,0.0016391801853777,4.902282999981565,-0.010713338971709452,0.0,0.0
2018-07-24,-0.0034188141810947,4.885523005341488,-0.014095526237600797,0.0,0.0
2018-07-25,0.0136530996402446,4.952225537728123,-0.0006348742215598335,0.0,0.0
2018-07-26,0.0016286079508235,4.9602907716131375,0.0,0.0,0.0
2018-07-27,-0.0130557037525809,4.895530684772296,-0.013055703752580805,0.0,0.0
2018-07-30,-0.0131024231613733,4.831387370140921,-0.025987065558718436,0.0,0.0
2018-07-31,0.006443493251175,4.862518382054236,-0.019711019789088846,0.0,0.0
2018-08-01,-0.007156740945158916,4.8277185976528,-0.026726694071852464,0.47158318317221615,0.0004715831831722161
2018-08-02,0.0109889805109578,4.880770303234795,-0.016031412681172696,0.0,0.0
2018-08-03,0.001479294535904,4.887990400075372,-0.014575833326450849,0.0,0.0
2018-08-06,0.0064742162934618,4.919636307165826,-0.008195984130601741,0.0,0.0
2018-08-07,0.0079374877509687,4.958685860093176,-0.0003235519032767087,0.0,0.0
2018-08-08,0.0025550820420344,4.9713557092863905,0.0,0.0,0.0
2018-08-09,-0.0003065030365705,4.969831973665622,-0.0003065030365705379,0.0,0.0
2018-08-10,-0.0026422230576469,4.956700569032171,-0.0029479162448270424,0.0,0.0
2018-08-13,-0.0059853324377507,4.9270330683321255,-0.008915604423853862,0.0,0.0
2018-08-14,0.0103445149111844,4.978000835375386,0.0,0.0,0.0
2018-08-15,-0.0185937563270404,4.885441100846613,-0.01859375632704041,0.0,0.0
2018-08-16,0.0050993520732129,4.910353685052775,-0.01358922036370247,0.0,0.0
2018-08-17,0.0033620025157989,4.926862306495385,-0.010272904840954,0.0,0.0
2018-08-20,0.0087341527787843,4.96989427460035,-0.0016284771825325617,0.0,0.0
2018-08-21,0.0049308938374563,4.994400295651786,0.0,0.0,0.0
2018-08-22,0.0036964874176984,5.0128620335036125,0.0,0.0,0.0
2018-08-23,0.0021603103724093,5.023691371350047,0.0,0.0,0.0
2018-08-24,0.0081341078099724,5.0645546185686365,0.0,0.0,0.0
2018-08-27,0.0053576688523074,5.091688825099351,0.0,0.0,0.0
2018-08-28,0.0006115199125198,5.094802494204254,0.0,0.0,0.0
2018-08-29,0.0062353673213513,5.126570459185355,0.0,0.0,0.0
2018-08-30,-0.0067389952158596,5.092022525387137,-0.006738995215859633,0.0,0.0
2018-08-31,0.0030916636671637,5.107765346421256,-0.0036681662553580408,0.0,0.0
2018-09-04,0.0028251936170278977,5.122195772475241,-0.0008533359182211209,0.4353453834125023,0.00043534538341250234
2018-09-05,-0.010921376035419,5.066254346317005,-0.011765392351192672,0.0,0.0
2018-09-06,-0.0023394949501582,5.054401869857579,-0.014077362225358603,0.0,0.0
2018-09-07,-0.0038620517792265,5.03488150812317,-0.017885046502755908,0.0,0.0
2018-09-10,0.0061467311002219,5.065829570875082,-0.011848249974101499,0.0,0.0
2018-09-11,0.002592486848393,5.078962667413776,-0.009286479557942817,0.0,0.0
2018-09-12,0.0004335930788131,5.081164870473917,-0.008856913032392555,0.0,0.0
2018-09-13,0.0026049958853141,5.094401284054104,-0.006274989369084438,0.0,0.0
2018-09-14,0.0017885867809238,5.103513062847484,-0.004497625951196738,0.0,0.0
2018-09-17,-0.0108609120689048,5.048084256229391,-0.015309689700126694,0.0,0.0
2018-09-18,0.0095093173415849,5.0960880913889355,-0.005945957056301299,0.0,0.0
2018-09-19,-0.0076956793770269,5.056870231360522,-0.013595878254233251,0.0,0.0
2018-09-20,0.0046224654972276,5.080245439528943,-0.009036259235140509,0.0,0.0
2018-09-21,0.0013789179365418,5.087250681087544,-0.007669801558537248,0.0,0.0
2018-09-24,0.0019994162124892,5.097422212576307,-0.005685720471630851,0.0,0.0
2018-09-25,0.0025646318007981,5.110495223684775,-0.0031356704503646693,0.0,0.0
2018-09-26,-0.0022257558295607,5.099120509148716,-0.00535444704314092,0.0,0.0
2018-09-27,0.0016420368801469,5.107493453081052,-0.003721202362511722,0.0,0.0
2018-09-28,0.0015588954032594,5.115455501147237,-0.0021681079245097212,0.0,0.0
2018-10-01,0.002991016290122,5.130755911882564,0.0,0.0,0.0
2018-10-02,-0.009310501847931585,5.082985999483696,-0.009310501847931474,0.48996078459518444,0.0004899607845951844
2018-10-03,0.0031477095952339,5.09898576328671,-0.006192099008700769,0.0,0.0
2018-10-04,-0.0134626977072887,5.030339659341813,-0.01957143435886166,0.0,0.0
2018-10-05,-0.0054643173229858,5.002852287200769,-0.024928807154044663,0.0,0.0
2018-10-08,-0.0054805555903392,4.975433877130509,-0.03027273903097527,0.0,0.0
2018-10-09,-0.0018448749170713,4.966254823969044,-0.03206176453113729,0.0,0.0
2018-10-10,-0.0411402152280155,4.7619420316337875,-0.07188295186575189,0.0,0.0
2018-10-11,-0.0171036626978254,4.680495381338126,-0.08775715280114138,0.0,0.0
2018-10-12,0.0206879007459458,4.777325005229106,-0.06888476332209259,0.0,0.0
2018-10-15,-0.0070199703868611,4.743788325163987,-0.07542116471032667,0.0,0.0
2018-10-16,0.0240082501221423,4.857678381801023,-0.053223644775053036,0.0,0.0
2018-10-17,-0.0060440721083322,4.828318223382331,-0.05894602933649662,0.0,0.0
2018-10-18,-0.0141187821458793,4.760148250255416,-0.07223256533580935,0.0,0.0
2018-10-19,-0.0127645129213061,4.699387276407698,-0.08407506474354753,0.0,0.0
2018-10-22,0.00327955900963,4.714799194289782,-0.08107123486998236,0.0,0.0
2018-10-23,-0.0120419682201642,4.658023732227688,-0.09213694585627286,0.0,0.0
2018-10-24,-0.0371123286484911,4.485153624624783,-0.12582985788947765,0.0,0.0
2018-10-25,0.0184901820782179,4.568084931792875,-0.10966629279451245,0.0,0.0
2018-10-26,-0.0149407371249049,4.499834375662719,-0.12296853466731161,0.0,0.0
2018-10-29,-0.0063698531469493,4.471171091504153,-0.12855509630673467,0.0,0.0
2018-10-30,0.0244630696638271,4.5805496613945085,-0.10723687891949918,0.0,0.0
2018-10-31,0.0113292820419747,4.6324440004157195,-0.09712251372410441,0.0,0.0
2018-11-01,0.014445953273098165,4.699364069985968,-0.08407958774603064,0.34226036249433606,0.0003422603624943361
2018-11-02,-0.0003488709728499,4.697724598271097,-0.0843991257913067,0.0,0.0
