Date,port_ret,equity,drawdown,turnover,cost
2018-11-05,0.0015272926619919,4.704899398578094,-0.08300073529481455,0.0,0.0
2018-11-06,0.0031784307624185,4.719853595560619,-0.08008611662276044,0.0,0.0
2018-11-07,0.0257646395280939,4.841458922075616,-0.056384867020656926,0.0,0.0
2018-11-08,-0.0037407242596104,4.823348359233901,-0.059914671040328216,0.0,0.0
2018-11-09,-0.0139117695103506,4.756247048592111,-0.0729929214568773,0.0,0.0
2018-11-12,-0.0219096818019427,4.652039189186028,-0.09330335157590575,0.0,0.0
2018-11-13,-0.0017199135821642,4.644038083799787,-0.09486279145643317,0.0,0.0
2018-11-14,-0.0099900856491612,4.59764374558466,-0.10390518969402607,0.0,0.0
2018-11-15,0.0104277735301208,4.645586933335793,-0.09456091595063887,0.0,0.0
2018-11-16,-0.0015897158100044,4.638201770341119,-0.09600030677754812,0.0,0.0
2018-11-19,-0.0319497647165134,4.490012315071004,-0.12488288427980576,0.0,0.0
2018-11-20,-0.021180176357087,4.394913062392308,-0.14341801912386476,0.0,0.0
2018-11-21,0.0095169041898151,4.436739028929662,-0.13526601048114462,0.0,0.0
2018-11-23,-0.0041779989654184,4.418202337856963,-0.1388788681947165,0.0,0.0
2018-11-26,0.0186155381663835,4.500449552104144,-0.12284863489971576,0.0,0.0
2018-11-27,0.0017929695056232,4.5085187209126625,-0.1212759292502753,0.0,0.0
2018-11-28,0.0310274130682257,4.648406393592248,-0.09401139453413077,0.0,0.0
2018-11-29,-0.0023553360920799,4.637457834242765,-0.0961453021955978,0.0,0.0
2018-11-30,0.0042929587810363,4.657366249573963,-0.0922650912338775,0.0,0.0
2018-12-03,0.014004215058832212,4.722589008140743,-0.07955297635510727,0.4959283924615875,0.0004959283924615875
2018-12-04,-0.0307143924812698,4.577537555816978,-0.1078239474975532,0.0,0.0
2018-12-06,0.0005357452651826,4.579989949888702,-0.10734596840171573,0.0,0.0
2018-12-07,-0.0297477880912042,4.4437453793995685,-0.13390045137246043,0.0,0.0
2018-12-10,0.0063606474292295,4.472010477023197,-0.12839149750502588,0.0,0.0
2018-12-11,0.0008509086040258,4.475815749215389,-0.12764983833091093,0.0,0.0
2018-12-12,0.0067614625612414,4.506078809834723,-0.12175147537249253,0.0,0.0
2018-12-13,-0.0051527574551113,4.482860078654028,-0.1262768770052075,0.0,0.0
2018-12-14,-0.0202470253821384,4.392095496856944,-0.14396717125344438,0.0,0.0
2018-12-17,-0.0267276388440337,4.274705154648445,-0.16684690753881892,0.0,0.0
2018-12-18,0.0050641080578945,4.296352723467224,-0.16262773024982646,0.0,0.0
2018-12-19,-0.0157659623411779,4.2286165882246225,-0.17582970992025437,0.0,0.0
2018-12-20,-0.0195036019399479,4.146143333531229,-0.19190399918870116,0.0,0.0
2018-12-21,-0.0193317368074186,4.06599118184157,-0.2075258983915127,0.0,0.0
2018-12-24,-0.0235770118611598,3.97012725951992,-0.22621006968479795,0.0,0.0
2018-12-26,0.0529485933526589,4.1803399133425465,-0.18523898132415606,0.0,0.0
2018-12-27,0.0087662680312479,4.216985893484631,-0.17809656785303085,0.0,0.0
2018-12-28,-0.0017493163042209,4.209609051306489,-0.17953433692738074,0.0,0.0
2018-12-31,0.0121567147899277,4.26078406792032,-0.16956016986647804,0.0,0.0
2019-01-02,-0.007678369811477895,4.228068192159975,-0.17593659398842398,0.4001709419777912,0.0002000854709888956
2019-01-03,-0.0245382822088569,4.124318661662462,-0.1961576944031278,0.0,0.0
2019-01-04,0.0334683369935255,4.262352748499668,-0.16925442922975908,0.0,0.0
2019-01-07,0.0122321551177863,4.314490508486038,-0.15909262054468376,0.0,0.0
2019-01-08,0.0132865390421512,4.371815155074029,-0.14791987181671762,0.0,0.0
2019-01-09,0.0081258450459899,4.407339847593871,-0.14099600072833296,0.0,0.0
2019-01-10,0.0029355575557738,4.420277847384338,-0.13847434504783118,0.0,0.0
2019-01-11,0.0002614628541453,4.42143358584643,-0.13824908809116798,0.0,0.0
2019-01-14,-0.0082062276141222,4.38515029546025,-0.14532081222096915,0.0,0.0
2019-01-15,0.0156716916800278,4.453873018861286,-0.13192654350475974,0.0,0.0
2019-01-16,-0.0004040778799756,4.452073307294143,-0.1322773127867235,0.0,0.0
2019-01-17,0.0083245501144195,4.4891348146537835,-0.12505391179159764,0.0,0.0
2019-01-18,0.0125889116324958,4.54564813614182,-0.1140392928039442,0.0,0.0
2019-01-22,-0.0115270618057722,4.493250169129221,-0.12425181663327878,0.0,0.0
2019-01-23,0.0009236385869537,4.497400308366265,-0.12344294181866655,0.0,0.0
2019-01-24,-0.0016583996761416,4.489941821151391,-0.12489662376007415,0.0,0.0
2019-01-25,0.0056173788066418,4.515163525180582,-0.1199808366007632,0.0,0.0
2019-01-28,-0.0081422917073723,4.478399746652074,-0.12714620933723764,0.0,0.0
2019-01-29,-0.0013923825870247,4.4721641008271,-0.12836155575637498,0.0,0.0
2019-01-30,0.0147020497329952,4.537914079851576,-0.11554668399991452,0.0,0.0
2019-01-31,0.0086696531076222,4.577256220756084,-0.10787878056030764,0.0,0.0
2019-02-01,0.00028902724167534144,4.57857917249601,-0.10762093322501298,0.411783247160917,0.00020589162358045852
2019-02-04,0.0055090151739329,4.603802634632344,-0.10270480340524946,0.0,0.0
2019-02-05,0.004639821753764,4.625163458246547,-0.09854151363254116,0.0,0.0
2019-02-06,-0.0004133918330056,4.623251453446592,-0.09891416920859908,0.0,0.0
2019-02-07,-0.0027959896564113,4.610324890203767,-0.10143359587103051,0.0,0.0
2019-02-08,0.0057223627699505,4.636706841712845,-0.09629167293371454,0.0,0.0
2019-02-11,0.0029835261473363,4.650540577812629,-0.09359543551034677,0.0,0.0
2019-02-12,0.0122351847833145,4.707440801124468,-0.08250540817537622,0.0,0.0
2019-02-13,0.0005956869865151,4.710244962349488,-0.08195886858682833,0.0,0.0
2019-02-14,0.0023657485292244,4.721388217441453,-0.07978701413042011,0.0,0.0
2019-02-15,0.0080418839737972,4.759357073681371,-0.07238676806687538,0.0,0.0
2019-02-19,0.0007621562276672,4.762984447314769,-0.07167978186529111,0.0,0.0
2019-02-20,-0.0010608503266756,4.7579316337078845,-0.07266459067195885,0.0,0.0
2019-02-21,-0.0011125650825986,4.75263812510683,-0.07369631166823443,0.0,0.0
2019-02-22,0.007493439137385,4.788251729639334,-0.06675511135698509,0.0,0.0
2019-02-25,-0.0017598927175463,4.779824920290563,-0.06839752224019513,0.0,0.0
2019-02-26,-0.0006666793908426,4.77663830952437,-0.06901860241257551,0.0,0.0
2019-02-27,0.0017030094468078,4.784772969689474,-0.06743313229768177,0.0,0.0
2019-02-28,0.001241162422898,4.790711650101551,-0.0662756653446499,0.0,0.0
2019-03-01,0.00437487151968653,4.811670398058611,-0.062190741345727885,0.647973660627742,0.000323986830313871
2019-03-04,-0.0062684118669981,4.781508866235337,-0.068069316031657,0.0,0.0
2019-03-05,-0.0005353234747213,4.778949212294654,-0.06856820040359823,0.0,0.0
2019-03-06,-0.0066334267253618,4.747248402870672,-0.07474678499589282,0.0,0.0
2019-03-07,-0.0045698918390577,4.7255539911364135,-0.078975092112202,0.0,0.0
2019-03-08,-0.0021023045796897,4.715619437339276,-0.08091136699406287,0.0,0.0
2019-03-11,0.0125476940616472,4.774789587350166,-0.06937892401156687,0.0,0.0
2019-03-12,0.0044786707067141,4.796174297605755,-0.06521097865948666,0.0,0.0
2019-03-13,0.0055875630526299,4.82297322390503,-0.05998778606184041,0.0,0.0
2019-03-14,-0.0002983568325497,4.821534256890473,-0.060268245128549114,0.0,0.0
2019-03-15,0.0032237401071998,4.837077630252648,-0.05723879418036082,0.0,0.0
2019-03-18,0.0003260263232377,4.838654644887654,-0.05693142921073635,0.0,0.0
2019-03-19,-0.0004668497291655,4.836395720277163,-0.05737170051759399,0.0,0.0
2019-03-20,-0.0009406915237265,4.831846163817711,-0.05825842296894179,0.0,0.0
2019-03-21,0.0149810045221116,4.9042320730480125,-0.04415018814477878,0.0,0.0
2019-03-22,-0.012096460379992,4.844908224082101,-0.05571258752310837,0.0,0.0
2019-03-25,0.0034752528511161,4.861745505201238,-0.05243095000062492,0.0,0.0
2019-03-26,0.0058035586414743,4.889960930340597,-0.04693167745210769,0.0,0.0
2019-03-27,-0.0061839546959744,4.859721633482286,-0.05282540878091213,0.0,0.0
2019-03-28,0.0041114755151096,4.879702259988597,-0.04893112364058083,0.0,0.0
2019-03-29,0.0054226672812142,4.9061632617759035,-0.04377379356256561,0.0,0.0
2019-04-01,0.0046487843092873,4.928970956566049,-0.039328504177949974,0.0,0.0
2019-04-02,0.000970816005542609,4.933756080461538,-0.03839586891373736,0.38195469858278197,0.00019097734929139097
2019-04-03,0.0013133445756617,4.940235802247449,-0.03713295134424144,0.0,0.0
2019-04-04,-0.0044772055001228,4.918117351341723,-0.041443904990370095,0.0,0.0
2019-04-05,0.0061029941917496,4.948132592971305,-0.03559384271006005,0.0,0.0
2019-04-08,-0.0013157911723484,4.9416218837858645,-0.036862799818380476,0.0,0.0
2019-04-09,-0.0033084033001761,4.925273005637325,-0.04004924610998373,0.0,0.0
2019-04-10,0.0059799014055671,4.954725652606537,-0.03430883524752182,0.0,0.0
2019-04-11,0.0012513026205618,4.9609255137998085,-0.03310046336241357,0.0,0.0
2019-04-12,0.0027892491559728,4.974762771102019,-0.03040353964593656,0.0,0.0
2019-04-15,-0.0013720529586553,4.96793713312332,-0.031733877338066985,0.0,0.0
2019-04-16,-0.0115685833239921,4.910465138450428,-0.0429353446578804,0.0,0.0
2019-04-17,-0.0112044109531519,4.8554462690681035,-0.053658690365070316,0.0,0.0
2019-04-18,0.0039482407457713,4.874616739866542,-0.04992230704696299,0.0,0.0
2019-04-22,-0.0024543526616602,4.8626527112964775,-0.05225413276144619,0.0,0.0
2019-04-23,0.010100089944413,4.9117659410490155,-0.04268181425789108,0.0,0.0
2019-04-24,0.0037604124647201,4.930236206917524,-0.0390819030195233,0.0,0.0
2019-04-25,0.0001017667057097,4.930737940814673,-0.0389841135503366,0.0,0.0
2019-04-26,0.0049975926051417,4.95537976028558,-0.03418134766279213,0.0,0.0
2019-04-29,-0.0055797206771559,4.927730125373954,-0.03957034596762099,0.0,0.0
2019-04-30,0.0089583310267502,4.971874363047544,-0.030966499198891717,0.0,0.0
2019-05-01,-0.01392697700828548,4.902631183105297,-0.04446220648480703,0.43490075304436293,0.00021745037652218143
2019-05-02,0.0053619712396773,4.928918950507852,-0.03933864031755396,0.0,0.0
2019-05-03,0.0057879417583073,4.957447246324809,-0.03377838831825564,0.0,0.0
2019-05-06,-0.003293128557438,4.941121735225944,-0.03696028030049858,0.0,0.0
2019-05-07,-0.0150074731671742,4.8669679833687995,-0.05141307305281184,0.0,0.0
2019-05-08,-0.0003580779134334,4.865225229628567,-0.05175274108032335,0.0,0.0
2019-05-09,0.0010207896109481,4.870191600997895,-0.05078478012980803,0.0,0.0
2019-05-10,0.0067695164101394,4.903160442961373,-0.04435905212214275,0.0,0.0
2019-05-13,-0.0165987425183546,4.821774145242476,-0.060221490155963564,0.0,0.0
2019-05-14,0.0077772353746689,4.859274217693519,-0.052912611484851046,0.0,0.0
2019-05-15,0.0031193837201624,4.874432158579998,-0.049958282503545615,0.0,0.0
2019-05-16,0.0107936989641753,4.927045311921005,-0.039703818201480945,0.0,0.0
2019-05-17,-0.0012794277300296,4.920741513521821,-0.04093244776551552,0.0,0.0
2019-05-20,-0.0061359643187302,4.890548019173157,-0.04681725204527809,0.0,0.0
2019-05-21,0.0072984045167271,4.926241216925561,-0.03986053877233908,0.0,0.0
2019-05-22,0.001198623784752,4.9321459268175945,-0.038709692777432414,0.0,0.0
2019-05-23,-0.0099601995912081,4.883020768973528,-0.048284336102462855,0.0,0.0
2019-05-24,0.0017631863221846,4.891630444404325,-0.04660628406126999,0.0,0.0
2019-05-28,-0.007478232680556,4.855049693753778,-0.05373598410523961,0.0,0.0
2019-05-29,-0.0103404098135692,4.8048464902551205,-0.0635207418214252,0.0,0.0
2019-05-30,0.00894829450708,4.847841671711233,-0.05514084961947152,0.0,0.0
2019-05-31,-0.0062578134942841,4.817504782679846,-0.06105360196092058,0.0,0.0
2019-06-03,-0.002059985548720581,4.807580792446633,-0.06298781797190423,0.6601034343725618,0.0003300517171862809
2019-06-04,0.0212745883054242,4.909860094551,-0.043053269562089436,0.0,0.0
2019-06-05,0.0157380913350704,4.9871319211614615,-0.027992754515660523,0.0,0.0
2019-06-06,0.0073971442509267,5.024022455380694,-0.02080267670786695,0.0,0.0
2019-06-07,0.0109313996777123,5.078942052830262,-0.010098679403614641,0.0,0.0
2019-06-10,0.0019466135686439,5.088828790344657,-0.008171724061323271,0.0,0.0
2019-06-11,-0.0030746477385202,5.073182434412707,-0.011221246626938464,0.0,0.0
2019-06-12,0.0021521568238098,5.084100718607361,-0.009093239685628474,0.0,0.0
2019-06-13,0.001711711960104,5.092803234613774,-0.007397092732650545,0.0,0.0
2019-06-14,-0.0014270768148663,5.085535413194981,-0.008813613327980585,0.0,0.0
2019-06-17,-0.0028857033857604,5.07086006643472,-0.01167388323991958,0.0,0.0
2019-06-18,0.0083209616718052,5.113054498690611,-0.003450059503114833,0.0,0.0
2019-06-19,0.0078436181071428,5.153159345539349,0.0,0.0,0.0
2019-06-20,0.0074587127968147,5.191595281093948,0.0,0.0,0.0
2019-06-21,-0.0051386969033996,5.164917246499286,-0.005138696903399631,0.0,0.0
2019-06-24,-0.0027710314707913,5.150605098265204,-0.007895488883352786,0.0,0.0
2019-06-25,-0.0095548109265742,5.10139204039383,-0.017374859906473694,0.0,0.0
2019-06-26,-0.0073907937886213,5.063688703788365,-0.02463723968842013,0.0,0.0
2019-06-27,0.0058130389221873,5.093124123313327,-0.018967417999476877,0.0,0.0
2019-06-28,0.0070984379258431,5.129277348751281,-0.012003619112916475,0.0,0.0
2019-07-01,0.008715299285547,5.173980535964226,-0.003392934960448235,0.0,0.0
2019-07-02,0.0081272014341949,5.216030517996611,0.0,0.6999025383252042,0.00034995126916260213
2019-07-03,0.0107273402138288,5.271984651928874,0.0,0.0,0.0
2019-07-05,-0.0028937305725674,5.256728948763482,-0.0028937305725673657,0.0,0.0
2019-07-08,-0.0011724828614416,5.250565524163813,-0.004062820584507021,0.0,0.0
2019-07-09,0.0023363334198086,5.262832595870811,-0.0017359792682087871,0.0,0.0
2019-07-10,0.0042216297153443,5.285050326344422,0.0,0.0,0.0
2019-07-11,-0.0005374693252391,5.282209773911666,-0.0005374693252392371,0.0,0.0
2019-07-12,0.0013772484041911,5.289484688893389,0.0,0.0,0.0
2019-07-15,0.0023495996593807,5.301912860316713,0.0,0.0,0.0
2019-07-16,-0.0024170779916428,5.2890977234284335,-0.002417077991642702,0.0,0.0
2019-07-17,-0.0030154953800746,5.273148473678672,-0.005425284684200227,0.0,0.0
2019-07-18,0.0054258042479659,5.301759545067313,-2.8916968920267294e-05,0.0,0.0
2019-07-19,-0.0114213427208384,5.2412063322796225,-0.011449929419146243,0.0,0.0
2019-07-22,0.0008340753580216,5.245577893327684,-0.010625404165104269,0.0,0.0
2019-07-23,0.0024453539426743,5.258405187910737,-0.008206033096397669,0.0,0.0
2019-07-24,0.0005240052531348,5.261160619852314,-0.007686327847712837,0.0,0.0
2019-07-25,-0.0026014882752015,5.247473772185816,-0.010267820231139146,0.0,0.0
2019-07-26,0.0064071701720659,5.281095229617662,-0.003926437730590426,0.0,0.0
2019-07-29,0.000637957470095,5.28446434376968,-0.0032909851607765273,0.0,0.0
2019-07-30,-0.0024393957967682,5.271573443661317,-0.005722352942176379,0.0,0.0
2019-07-31,-0.0097666058716051,5.220088063513857,-0.015433070847936992,0.0,0.0
2019-08-01,-0.004735800483815965,5.195366767937106,-0.020095783387364508,0.4528765905585296,0.00022643829527926477
2019-08-02,-0.005876230714064,5.164837594164527,-0.025853926641864478,0.0,0.0
2019-08-05,-0.0252221547165346,5.034569261278735,-0.05042398962060801,0.0,0.0
2019-08-06,0.017078378075491,5.120551538570099,-0.034206771503932365,0.0,0.0
2019-08-07,0.0036561090324335,5.139272833301305,-0.030675726157764927,0.0,0.0
2019-08-08,0.0198729968056043,5.241405585900631,-0.011412347960103375,0.0,0.0
2019-08-09,-0.0032441790382949,5.224401527767651,-0.014619503298368253,0.0,0.0
2019-08-12,-0.0120105514277066,5.161653584539409,-0.026454466429862267,0.0,0.0
2019-08-13,0.0125562760323065,5.22646473173003,-0.014230359980336504,0.0,0.0
2019-08-14,-0.0260254247529398,5.0904437671304965,-0.03988543357040086,0.0,0.0
2019-08-15,0.0086899639021502,5.134679539712787,-0.031542072646198904,0.0,0.0
2019-08-16,0.0114391299093841,5.193415806010618,-0.02046375660342581,0.0,0.0
2019-08-19,0.0104104118226255,5.247481403317321,-0.010266380914479956,0.0,0.0
2019-08-20,-0.0068553903453805,5.211507869967456,-0.017051391211257316,0.0,0.0
2019-08-21,0.0079658603448298,5.253022013845599,-0.009221359867501389,0.0,0.0
2019-08-22,0.0005116743728793,5.255709850590255,-0.008714403828149364,0.0,0.0
2019-08-23,-0.0239425704458457,5.129874647249572,-0.03244832904644601,0.0,0.0
2019-08-26,0.0123319889166865,5.193136204543444,-0.020516492563925404,0.0,0.0
2019-08-27,0.0005885889973005,5.196192827374921,-0.019939979348411296,0.0,0.0
2019-08-28,0.0053408043760872,5.223944676766358,-0.014705670501287238,0.0,0.0
2019-08-29,0.011012279850718,5.281472217471578,-0.0038553336095218382,0.0,0.0
2019-08-30,-0.0039870548468738,5.260414698068279,-0.007827017029841454,0.0,0.0
2019-09-03,-0.003451396849161,5.242258919354086,-0.01125139973708722,0.0,0.0
2019-09-04,0.005976010952018928,5.273586716069464,-0.005342627273122846,0.5281339054577449,0.00026406695272887244
2019-09-05,0.0069672780782604,5.31032926119014,0.0,0.0,0.0
2019-09-06,0.001299155700837,5.317228205723137,0.0,0.0,0.0
2019-09-09,-0.0160947119156338,5.231648949562341,-0.01609471191563383,0.0,0.0
2019-09-10,-0.0159867197152965,5.148012044156862,-0.03182412998263673,0.0,0.0
2019-09-11,0.0015676021158842,5.156082078729879,-0.03030641544024959,0.0,0.0
2019-09-12,0.0061220466674135,5.187647853836878,-0.02436990606248335,0.0,0.0
2019-09-13,-0.0049857221357031,5.16178368309977,-0.029234126618085665,0.0,0.0
2019-09-16,-0.0009447053283116,5.156907318550754,-0.030151214311212704,0.0,0.0
2019-09-17,0.0124026159332911,5.2208664594263166,-0.018122552308945994,0.0,0.0
2019-09-18,-0.0001957859042429,5.219844287365627,-0.018314790072897824,0.0,0.0
2019-09-19,0.0004323098848744,5.22210087764856,-0.017890397852811324,0.0,0.0
2019-09-20,-0.0033466085285832,5.2046245503143,-0.02117713422336054,0.0,0.0
2019-09-23,0.0018215808841907,5.214105194904541,-0.01939412920205319,0.0,0.0
2019-09-24,-0.0031226704650339,5.197823262610833,-0.02245623819263276,0.0,0.0
2019-09-25,0.0021119565563367,5.208800839528984,-0.020391708235777517,0.0,0.0
2019-09-26,0.002529806434392,5.22197809740829,-0.01791348887608879,0.0,0.0
2019-09-27,-0.0104563851488759,5.167375083182795,-0.028182563685916207,0.0,0.0
2019-09-30,0.0064133814434884,5.200515430652823,-0.021949927773401212,0.0,0.0
2019-10-01,-0.008923749918210157,5.154107331503884,-0.030677802025438794,0.6607791167963164,0.0003303895583981582
2019-10-02,-0.0137243952947961,5.083370325094518,-0.04398116303846222,0.0,0.0
2019-10-03,0.0104459763265279,5.13647109116943,-0.03399461289984729,0.0,0.0
2019-10-04,0.0149749582441017,5.213389531281727,-0.019528722564445156,0.0,0.0
2019-10-07,-0.0054006970049942,5.1852335940542655,-0.02482395085597433,0.0,0.0
2019-10-08,-0.0107855721693506,5.129307882910652,-0.03534178251183939,0.0,0.0
2019-10-09,0.0090501616539007,5.175728948423621,-0.02661146970280781,0.0,0.0
2019-10-10,0.0025855531947028,5.189111070941133,-0.024094721878610836,0.0,0.0
2019-10-11,-0.0005852415016359,5.18607418778582,-0.02466586214903299,0.0,0.0
2019-10-14,-0.0025532304158084,5.172832945430927,-0.02715611493537029,0.0,0.0
2019-10-15,0.002079084921215,5.183587704407736,-0.025133489883236382,0.0,0.0
2019-10-16,-0.0011351688576326,5.177703457074885,-0.026240127985869943,0.0,0.0
2019-10-17,0.0034596195645146,5.195616341254237,-0.0228712892815105,0.0,0.0
2019-10-18,0.0017862493729756,5.204897007686024,-0.021125893734672996,0.0,0.0
2019-10-21,0.0019994390708986,5.2153038821231945,-0.019168694601115255,0.0,0.0
2019-10-22,-0.0136192300497138,5.144275458773393,-0.03252686178930375,0.0,0.0
2019-10-23,0.0004273372710565,5.146473799409509,-0.032113424458600215,0.0,0.0
2019-10-24,0.00546149173252,5.174581223516614,-0.026827319928263926,0.0,0.0
2019-10-25,-0.0037584441412222,5.1551328490338095,-0.03048493508607708,0.0,0.0
2019-10-28,-0.0016937523707356,5.146401330549302,-0.03212705352573886,0.0,0.0
2019-10-29,0.0044593532958247,5.169350952284324,-0.027810966111939228,0.0,0.0
2019-10-30,0.0066606954445626,5.203782424623549,-0.021335511042667288,0.0,0.0
2019-10-31,-0.0008412307292156,5.199404842939804,-0.022158793684370348,0.0,0.0
2019-11-01,-0.0007401547149240248,5.195556478930503,-0.0228825474636718,0.4604580354068497,0.0002302290177034249
2019-11-04,-0.011963912500388,5.1333972958257545,-0.03457269516841843,0.0,0.0
2019-11-05,-0.0083974259672587,5.090289972073532,-0.04267979948751166,0.0,0.0
2019-11-06,0.0063939075334596,5.122836815473467,-0.036558782645521815,0.0,0.0
2019-11-07,-0.0068984473111977,5.0874971956180595,-0.043205031120877924,0.0,0.0
2019-11-08,-0.0015967034842412,5.0793739711197485,-0.04473274898139168,0.0,0.0
2019-11-11,0.0005754983960612,5.082297142693124,-0.04418299421062055,0.0,0.0
2019-11-12,0.0017510131276278,5.091196311708484,-0.042509346085873534,0.0,0.0
2019-11-13,0.0093620393903978,5.1388602921229465,-0.0335452808679918,0.0,0.0
2019-11-14,0.0048743861641326,5.163909081630281,-0.02883440735679421,0.0,0.0
2019-11-15,0.0036123822070048,5.182563094915353,-0.025326186049874466,0.0,0.0
2019-11-18,0.0032682151368548,5.19950082606986,-0.02214074233762675,0.0,0.0
2019-11-19,0.0026050300539349,5.213045681987231,-0.019593389582897802,0.0,0.0
2019-11-20,0.0011915109471954,5.219257082985549,-0.018425224373883053,0.0,0.0
2019-11-21,-0.0086871404978173,5.1739166634114255,-0.02695230235886059,0.0,0.0
2019-11-22,-0.0026417218006558,5.160248614966915,-0.029522823674797194,0.0,0.0
2019-11-25,0.0034919306456434,5.178267845244656,-0.026133984681889766,0.0,0.0
2019-11-26,0.007513149828128,5.217172947416157,-0.01881718339628291,0.0,0.0
2019-11-27,0.0031758892280652,5.233742110780809,-0.015701055458268498,0.0,0.0
2019-11-29,-0.0045159974123699,5.210106544951511,-0.020146146944817422,0.0,0.0
2019-12-02,-0.0095760892363059,5.160214099746394,-0.029529314880212043,0.0,0.0
2019-12-03,-0.0037460945103198976,5.1408834500352585,-0.03316478978616566,0.755487885311595,0.00037774394265579754
2019-12-04,0.0055283375084069,5.169303988838437,-0.02781979842909199,0.0,0.0
2019-12-05,0.0014595103868962,5.17684864170317,-0.02640089132696455,0.0,0.0
2019-12-06,0.0041550083162027,5.19835849086117,-0.022355578933780373,0.0,0.0
2019-12-09,-0.0036993740059722,5.179127818586354,-0.025972251292156523,0.0,0.0
2019-12-10,-0.0015320163343752,5.171193310170462,-0.02746447771331162,0.0,0.0
2019-12-11,0.0048785469896341,5.196421219726611,-0.022719917468747575,0.0,0.0
2019-12-12,0.0029582478679525,5.21179352172085,-0.0198288807482071,0.0,0.0
2019-12-13,0.0008055286207413,5.215991770567991,-0.019039324858425632,0.0,0.0
2019-12-16,0.0058688038304492,5.246603403050692,-0.01328225909063474,0.0,0.0
2019-12-17,-0.0013254539113931,5.23964927204859,-0.014590107979764011,0.0,0.0
2019-12-18,0.0001262269814217,5.240310657159909,-0.01446572266363122,0.0,0.0
2019-12-19,0.0033829330385988,5.258038277214537,-0.011131726196158431,0.0,0.0
2019-12-20,0.0080173438445034,5.300193778030526,-0.003203629228152427,0.0,0.0
2019-12-23,-0.0037617501477668,5.2802557733028275,-0.0069533281231968225,0.0,0.0
2019-12-24,0.0020010099891734,5.290821617850597,-0.004966231813055888,0.0,0.0
2019-12-26,0.0026723810914319,5.30496070950028,-0.002307122385616811,0.0,0.0
2019-12-27,0.0004505125794635,5.30735066103347,-0.0018576491938102624,0.0,0.0
2019-12-30,-0.0048468909102967,5.28162651135675,-0.006695536281114967,0.0,0.0
2019-12-31,0.0024789407365203,5.294719350470837,-0.004233193382234934,0.0,0.0
2020-01-02,0.006098017749424943,5.327006643048232,0.0,0.5629966842023137,0.00028149834210115684
2020-01-03,-0.0039782455679877,5.305814502479885,-0.003978245567987648,0.0,0.0
2020-01-06,-0.0006617661896398,5.302303293833644,-0.0046373790892163536,0.0,0.0
2020-01-07,-0.001414614102784,5.294802580816949,-0.006045433090140717,0.0,0.0
2020-01-08,0.0032154940974844,5.3118279872629115,-0.0028493780470743024,0.0,0.0
2020-01-09,0.0070724843258292,5.3493958074443295,0.0,0.0,0.0
