Date,port_ret,equity,drawdown,turnover,cost
2022-06-01,-0.005429648523976131,6.894198041208833,-0.12003221854991619,0.5702181334548623,0.00028510906672743117
2022-06-02,0.010238837010534,6.964786611271113,-0.11102237186112751,0.0,0.0
2022-06-03,-0.0063641783387666,6.92046146718553,-0.11667998402577706,0.0,0.0
2022-06-06,-0.0001285140174077,6.919572090880067,-0.11679350302968661,0.0,0.0
2022-06-07,0.0148006610757063,7.021986332186099,-0.10372146300816709,0.0,0.0
2022-06-08,-0.01383993298654,6.924802511916244,-0.11612589789740813,0.0,0.0
2022-06-09,-0.0220945578041698,6.771802062534251,-0.13565470533792245,0.0,0.0
2022-06-10,-0.0169068310794581,6.657312348959458,-0.15026804522909865,0.0,0.0
2022-06-13,-0.0395999556053148,6.39368307548995,-0.18391739291444376,0.0,0.0
2022-06-14,-0.0020335450665003,6.380681232815021,-0.18557693367393924,0.0,0.0
2022-06-15,0.0029549446408665,6.399535792629005,-0.1831703585987009,0.0,0.0
2022-06-16,-0.0309982765015099,6.201161212647782,-0.20849066967748764,0.0,0.0
2022-06-17,-0.0088909907651332,6.146026745573028,-0.21552797182390182,0.0,0.0
2022-06-21,0.0278550545385479,6.3172246557663385,-0.19367646069509137,0.0,0.0
2022-06-22,-0.0072961553398574,6.2711332033610905,-0.19955952249204356,0.0,0.0
2022-06-23,0.0007998295745587,6.276149041163135,-0.19891930652545886,0.0,0.0
2022-06-24,0.0233770969694229,6.422867185892956,-0.18019236547377204,0.0,0.0
2022-06-27,0.0086868445769835,6.478661634875415,-0.17307082396961826,0.0,0.0
2022-06-28,-0.0067097480254675,6.435191447763137,-0.17861931037568968,0.0,0.0
2022-06-29,-0.0061029717518827,6.395917656139482,-0.18363217352200867,0.0,0.0
2022-06-30,-0.003621034898206,6.37275781510055,-0.18658826991145805,0.0,0.0
2022-07-01,0.008380041193649218,6.426161788108242,-0.17977184610591856,0.652624941306565,0.0003263124706532825
2022-07-05,-0.0210938329858692,6.290609404609713,-0.1970736017944681,0.0,0.0
2022-07-06,0.0030410199514466,6.309739273315889,-0.19463188659798192,0.0,0.0
2022-07-07,0.0161304759928825,6.4115183711854575,-0.18164091557931772,0.0,0.0
2022-07-08,0.0020275991390905,6.424518360315137,-0.17998161140427926,0.0,0.0
2022-07-11,-0.0053321139020077,6.390262096652396,-0.18435404285401258,0.0,0.0
2022-07-12,-0.012032914882348,6.313368616767483,-0.1941686412304815,0.0,0.0
2022-07-13,-0.0029026520270725,6.295043104554367,-0.1965076892574925,0.0,0.0
2022-07-14,-0.0058207557297437,6.258401196334548,-0.20118462172905205,0.0,0.0
2022-07-15,0.015833192088095,6.357491664640476,-0.18853682440196384,0.0,0.0
2022-07-18,-0.0037004028701573,6.33396638423764,-0.1915395650659737,0.0,0.0
2022-07-19,0.0224889802927498,6.476410829427699,-0.17335811427727454,0.0,0.0
2022-07-20,-0.0003199720251063,6.474338559139188,-0.17362261655548683,0.0,0.0
2022-07-21,0.0031536478653508,6.4947563431157755,-0.17101651328421286,0.0,0.0
2022-07-22,-0.003705936136843,6.470687190883832,-0.17408867314447907,0.0,0.0
2022-07-25,0.014211119311729,6.562642898582358,-0.16235154873762692,0.0,0.0
2022-07-26,-0.003215321656022,6.541541890749807,-0.1650448579431042,0.0,0.0
2022-07-27,0.0182606371289659,6.660994613480719,-0.1497980450750389,0.0,0.0
2022-07-28,0.0149395777483829,6.760507060390374,-0.1370963868676104,0.0,0.0
2022-07-29,0.0140694258337916,6.855623513075361,-0.12495582848093334,0.0,0.0
2022-08-01,-0.0059539285069661,6.814805620807835,-0.13016577891859515,0.0,0.0
2022-08-02,-0.0021519982124271475,6.800140171293818,-0.13203766060747035,0.6070814956460954,0.00030354074782304767
2022-08-03,-0.0017292923226511,6.788380741102649,-0.13353862121733207,0.0,0.0
2022-08-04,-0.0111490868538753,6.712696494622921,-0.14319887438490864,0.0,0.0
2022-08-05,0.0068238562104657,6.758502970286725,-0.13735218670274607,0.0,0.0
2022-08-08,0.0035551117490988,6.78253020360271,-0.1342853773263586,0.0,0.0
2022-08-09,0.00700469326484,6.83003974723846,-0.12822131193964315,0.0,0.0
2022-08-10,0.0080987565949041,6.885354576684864,-0.12116098854041757,0.0,0.0
2022-08-11,0.0057562189021706,6.924988184847325,-0.11610219881068884,0.0,0.0
2022-08-12,0.0154367363110664,7.031887401414063,-0.1024577015277981,0.0,0.0
2022-08-15,0.0009062872274059,7.0382603111505215,-0.10164427040663615,0.0,0.0
2022-08-16,0.0025460249507957,7.056179897512907,-0.09935703430440102,0.0,0.0
2022-08-17,-0.0009384100498107,7.049558307383808,-0.10020220671470115,0.0,0.0
2022-08-18,0.008030725186595,7.106171372837285,-0.09297617791332236,0.0,0.0
2022-08-19,-0.0010634401511703,7.098614384878313,-0.09394074346379733,0.0,0.0
2022-08-22,-0.01027303000327,7.025690106320814,-0.10324871739093411,0.0,0.0
2022-08-23,0.0025334049758031,7.043489024594617,-0.10097688322951459,0.0,0.0
2022-08-24,0.0061233104522841,7.086618494559467,-0.0954718855817488,0.0,0.0
2022-08-25,0.0084960314794197,7.146826628371882,-0.08778698624763104,0.0,0.0
2022-08-26,-0.0196654525495679,7.006281048431647,-0.10572606798467665,0.0,0.0
2022-08-29,0.0007402199212071,7.011467237237272,-0.10506410860518256,0.0,0.0
2022-08-30,-0.0164223646856212,6.896322365286077,-0.11976107218391985,0.0,0.0
2022-08-31,-0.0082705436915145,6.839286029853209,-0.12704112669539458,0.0,0.0
2022-09-01,-0.0019298452998589813,6.826087265854106,-0.12872580227401165,0.41906480206896246,0.00020953240103448124
2022-09-02,-0.0022119660128731,6.810988192821131,-0.1306530311872749,0.0,0.0
2022-09-06,-0.0026738986853565,6.792776300446367,-0.1329775769043019,0.0,0.0
2022-09-07,0.0167109177323328,6.906289826377266,-0.11848883651986186,0.0,0.0
2022-09-08,0.0047967198925727,6.939417364171322,-0.1142604743864718,0.0,0.0
2022-09-09,0.0121593546578501,7.023796201021124,-0.10349045336006113,0.0,0.0
2022-09-12,0.0055240580943715,7.06259605927859,-0.09853808254226348,0.0,0.0
2022-09-13,-0.0294498502457056,6.854603662986926,-0.12508600101360035,0.0,0.0
2022-09-14,0.0064731225929488,6.898974352823516,-0.11942257543987433,0.0,0.0
2022-09-15,-0.011965851848178,6.81642224781325,-0.12995943444301095,0.0,0.0
2022-09-16,-0.0066034136952998,6.771410591789094,-0.13570467222907634,0.0,0.0
2022-09-19,0.0083234705362171,6.827772228338479,-0.1285107355337849,0.0,0.0
2022-09-20,-0.0114996442656179,6.749255276585921,-0.13853255205645143,0.0,0.0
2022-09-21,-0.0134311893011021,6.658604751324633,-0.15010308442651854,0.0,0.0
2022-09-22,-0.0076553130137145,6.607631047718637,-0.15660931134462408,0.0,0.0
2022-09-23,-0.0273620892971211,6.426832456948529,-0.17968624267997302,0.0,0.0
2022-09-26,-0.0165019757076083,6.320777023867096,-0.1932230403758849,0.0,0.0
2022-09-27,0.0012202668737937,6.328490058685958,-0.1922385571775156,0.0,0.0
2022-09-28,0.023942717664752,6.480011309405265,-0.1728985530115441,0.0,0.0
2022-09-29,-0.0179009474499925,6.364012967480244,-0.18770445254989732,0.0,0.0
2022-09-30,-0.0087725137079546,6.308184576485423,-0.1948303263748138,0.0,0.0
2022-10-03,0.031135728987386833,6.504594501861287,-0.16976078162795727,0.359602167204334,0.00017980108360216701
2022-10-04,0.0285411631001446,6.690243194439214,-0.1460647886842642,0.0,0.0
2022-10-05,-0.0024054626714254,6.674150064172233,-0.14811889795889988,0.0,0.0
2022-10-06,-0.0088906365380405,6.614812621751338,-0.15569266321077269,0.0,0.0
2022-10-07,-0.0158183783599284,6.510177012920446,-0.16904823611616815,0.0,0.0
2022-10-10,-0.001862324428289,6.498052951236798,-0.1705957378847789,0.0,0.0
2022-10-11,-0.0007929870724022,6.492900079250683,-0.17125344474243143,0.0,0.0
2022-10-12,-0.0080936020721742,6.440349129714839,-0.17796098957937134,0.0,0.0
2022-10-13,0.0260268956660267,6.607971424566713,-0.15656586602174982,0.0,0.0
2022-10-14,-0.0278025094168592,6.424253236808861,-0.18001545147418063,0.0,0.0
2022-10-17,0.01782326432436,6.538754400335131,-0.1654006501239138,0.0,0.0
2022-10-18,0.0161321354755852,6.644238472162916,-0.15193678034387748,0.0,0.0
2022-10-19,-0.0001327479749396,6.643356462960721,-0.1520493590189076,0.0,0.0
2022-10-20,-0.0078274819885033,6.59135570990369,-0.15868667738832687,0.0,0.0
2022-10-21,0.024266449249752,6.751304508725131,-0.1382709903420304,0.0,0.0
2022-10-24,0.0102374556290957,6.820420689071717,-0.1294490778413524,0.0,0.0
2022-10-25,0.01188984107742,6.901514407145927,-0.11909836572708477,0.0,0.0
2022-10-26,0.0061442072039822,6.9439187416846995,-0.11368592355978546,0.0,0.0
2022-10-27,0.0069534872467068,6.992203192097172,-0.10752294993268185,0.0,0.0
2022-10-28,0.0173822522982234,7.113743432102648,-0.0920096886780375,0.0,0.0
2022-10-31,-0.0013482877662822,7.104152058860675,-0.09323392090669558,0.0,0.0
2022-11-01,0.002218615040690787,7.119913437469818,-0.09122215604523087,0.38391618782742565,0.00019195809391371285
2022-11-02,-0.0176986288844726,6.99390073185047,-0.10730627784381752,0.0,0.0
2022-11-03,0.0048539324815995,7.027848653785881,-0.10297320278972366,0.0,0.0
2022-11-04,0.006365179167952,7.072582169632478,-0.09726346650702611,0.0,0.0
2022-11-07,0.0068869733046346,7.121290854229572,-0.09104634409974166,0.0,0.0
2022-11-08,0.0079643503813268,7.178007309759994,-0.08380711870376412,0.0,0.0
2022-11-09,-0.0203398674957235,7.032007592196141,-0.10244236050985467,0.0,0.0
2022-11-10,0.0246131259787412,7.205087280946329,-0.08035066125590218,0.0,0.0
2022-11-11,-0.0117398880640421,7.120500362776365,-0.09114724155092824,0.0,0.0
2022-11-14,-0.0029887799986206,7.099218753711929,-0.09386360249707193,0.0,0.0
2022-11-15,0.0053462911870423,7.137173244369785,-0.08901913346084378,0.0,0.0
2022-11-16,-0.002654358724695,7.118228626298932,-0.09143720347197215,0.0,0.0
2022-11-17,0.0017754151023575,7.130866436904096,-0.08982412736157619,0.0,0.0
2022-11-18,0.0089978597101518,7.19502897271519,-0.08163449254801058,0.0,0.0
2022-11-21,0.0029377799347545,7.21616638446121,-0.0789365367874475,0.0,0.0
2022-11-22,0.0134371133669855,7.313130830244245,-0.06656010261407219,0.0,0.0
2022-11-23,-0.001649285346187,7.301069390731175,-0.06809961135837705,0.0,0.0
2022-11-25,0.0041683698329962,7.33150294812811,-0.06421510589100599,0.0,0.0
2022-11-28,-0.0125765029621534,7.23929827958394,-0.07598400738370625,0.0,0.0
2022-11-29,0.0022705078986322,7.25573516350829,-0.07388602177400838,0.0,0.0
2022-11-30,0.0178580002712114,7.385308084026059,-0.057347478099676,0.0,0.0
2022-12-01,-0.005090745808331057,7.34771135785407,-0.06214628247425269,0.4283647087551142,0.00021418235437755707
2022-12-02,0.0050181633924711,7.384583374008497,-0.05743997928147215,0.0,0.0
2022-12-05,-0.0170823964911102,7.258436992892023,-0.07354116327205507,0.0,0.0
2022-12-06,-0.0120695167363195,7.170831166126792,-0.08472307370745424,0.0,0.0
2022-12-07,0.0006978749789549,7.175835509775941,-0.08408432484178008,0.0,0.0
2022-12-08,-0.0004410588337757,7.1726705441346335,-0.08448829754130205,0.0,0.0
2022-12-09,-0.0139822590050787,7.072380406828445,-0.09728921928726009,0.0,0.0
2022-12-12,0.0138006376260376,7.169983765976572,-0.08483123492152611,0.0,0.0
2022-12-13,-0.0009966374910866,7.1628378913449176,-0.08574332642347482,0.0,0.0
2022-12-14,-0.0027360190636611,7.143240230324284,-0.08824475011145949,0.0,0.0
2022-12-15,-0.0147809769960145,7.037656160802855,-0.10172138348605753,0.0,0.0
2022-12-16,-0.0072830709231267,6.986400411851148,-0.10826361035885679,0.0,0.0
2022-12-19,-0.0043389394399496,6.956086843560887,-0.11213280054990893,0.0,0.0
2022-12-20,0.0042621742117108,6.985734897519933,-0.10834855586898884,0.0,0.0
2022-12-21,0.0131881367952183,7.077863724963556,-0.0965893346501352,0.0,0.0
2022-12-22,-0.0102440099663203,7.005358018424771,-0.10584388250965937,0.0,0.0
2022-12-23,0.0107034524557547,7.080339534910522,-0.09627332501807917,0.0,0.0
2022-12-27,0.0021434340272239,7.095515775593948,-0.09433624651161299,0.0,0.0
2022-12-28,-0.0138812416832029,6.997021206245949,-0.106907983957502,0.0,0.0
2022-12-29,0.006467674790817,7.042275663912398,-0.10113175523946405,0.0,0.0
2022-12-30,-0.0016213284463487,7.030857822051468,-0.10258911589421371,0.0,0.0
2023-01-03,-0.0148190911760917,6.92666689894035,-0.1158879296081945,0.0,0.0
2023-01-04,0.002465648274221536,6.94374562322583,-0.11370802020761439,0.40546565212212743,0.00020273282606106372
2023-01-05,-0.0018364944630361,6.930993472836044,-0.11533569052113646,0.0,0.0
2023-01-06,0.0217160958975669,7.081507591757561,-0.0961242355393388,0.0,0.0
2023-01-09,-0.0064238916171451,7.03601675450212,-0.10193063548559822,0.0,0.0
2023-01-10,0.0054790706749991,7.074567587570516,-0.09701004996637219,0.0,0.0
2023-01-11,0.0054617922223839,7.113207405797038,-0.09207810648038772,0.0,0.0
2023-01-12,0.0040920594881479,7.142315073653094,-0.08836283608151352,0.0,0.0
2023-01-13,0.0018307176037067,7.155390635589651,-0.08669388587733462,0.0,0.0
2023-01-17,-0.0037624670538294,7.128468714065965,-0.09013017004178214,0.0,0.0
2023-01-18,-0.0186090672341734,6.99581456048921,-0.10706199888182055,0.0,0.0
2023-01-19,-0.0053023468026241,6.958720325522649,-0.1117966658369911,0.0,0.0
2023-01-20,0.0071889896842383,7.0087464941583315,-0.105411381230187,0.0,0.0
2023-01-23,0.0031737845884114,7.030990745765574,-0.1025721496589671,0.0,0.0
2023-01-24,0.0045828186695205,7.063212501420494,-0.09845940055187674,0.0,0.0
2023-01-25,0.0023607140590028,7.079886726474321,-0.09633112098399776,0.0,0.0
2023-01-26,0.0100691774651191,7.151175362356132,-0.08723191867148039,0.0,0.0
2023-01-27,-0.0068426395447082,7.102242447030531,-0.09347766163992632,0.0,0.0
2023-01-30,-0.0057235004580936,7.061592759131461,-0.09866614265880214,0.0,0.0
2023-01-31,0.0111924739752805,7.140629452312068,-0.08857798691747165,0.0,0.0
2023-02-01,-0.004270036689305346,7.110138702565961,-0.09246979235277475,0.20065888615309047,0.00010032944307654523
2023-02-02,-0.0128317905412161,7.018902892015641,-0.10411502988713028,0.0,0.0
2023-02-03,-0.0028785207383757,6.9986988344803285,-0.10669385335279924,0.0,0.0
2023-02-06,0.0016616056041821,7.010327911685684,-0.10520953085327989,0.0,0.0
2023-02-07,0.0071469889514147,7.060430647816295,-0.0988144732564572,0.0,0.0
2023-02-08,-0.0048043626380528,7.026509778603363,-0.10314409533109781,0.0,0.0
2023-02-09,-0.0060765540884562,6.983812811880613,-0.1085938887453698,0.0,0.0
2023-02-10,0.017426511823519,7.1055163084200945,-0.09305978960803385,0.0,0.0
2023-02-13,0.0046453918973403,7.138524216305649,-0.08884669690330682,0.0,0.0
2023-02-14,-0.0044867818148475,7.10649521566708,-0.09293484297417931,0.0,0.0
2023-02-15,-0.0019122776074873,7.092905623998445,-0.09466940336249163,0.0,0.0
2023-02-16,-0.0065736181879592,7.04627957058305,-0.10062070103866394,0.0,0.0
2023-02-17,-0.0010211187126401,7.039084482659034,-0.10153907407059448,0.0,0.0
2023-02-21,-0.0090503220290094,6.9753785013015674,-0.10967043478073757,0.0,0.0
2023-02-22,0.000135162050453,6.97632130776249,-0.10955009601112353,0.0,0.0
2023-02-23,0.0042609594083466,7.0060471296744495,-0.10575592511506071,0.0,0.0
2023-02-24,-0.0023464051302817,6.989608104746386,-0.10785418400009472,0.0,0.0
2023-02-27,0.0016315978998411,7.001012334650803,-0.10639856076035725,0.0,0.0
2023-02-28,-0.0078189680002324,6.946271643236936,-0.1133856018187337,0.0,0.0
2023-03-01,0.0077514126446627815,7.000115061085585,-0.1065130877617314,0.5568102746820374,0.00027840513734101873
2023-03-02,0.0060828036275506,7.042695386372428,-0.10107818233079935,0.0,0.0
2023-03-03,0.0114566800434263,7.123381294057412,-0.09077952268170808,0.0,0.0
2023-03-06,-0.0014619543002038,7.112967236142574,-0.09210876146835689,0.0,0.0
2023-03-07,-0.0136510846998786,7.01586751793453,-0.10450246166383004,0.0,0.0
2023-03-08,-0.0027120660377128,6.996840021914047,-0.10693111012440704,0.0,0.0
2023-03-09,-0.0194616792724354,6.860669765487017,-0.12431173042735566,0.0,0.0
2023-03-10,-0.0177211570857761,6.739090758859186,-0.13982993981062397,0.0,0.0
2023-03-13,-0.0122971211668823,6.656219343242878,-0.15040755526489724,0.0,0.0
2023-03-14,0.0118807272024991,6.735300069459943,-0.14031377919569532,0.0,0.0
2023-03-15,-0.0280148583556668,6.546611592031111,-0.16439776690184627,0.0,0.0
2023-03-16,0.0121136005039156,6.625914629511278,-0.15427561526991562,0.0,0.0
2023-03-17,-0.0193674385744847,6.497587634924438,-0.17065513034211954,0.0,0.0
2023-03-20,0.0177838375245884,6.613139677725709,-0.15590619592827282,0.0,0.0
2023-03-21,0.0179334695434904,6.731736216723052,-0.14076866540110333,0.0,0.0
2023-03-22,-0.0201173116867322,6.59631178105837,-0.1580540899702363,0.0,0.0
2023-03-23,-0.0053843611172625,6.560794856387099,-0.16258743079103877,0.0,0.0
2023-03-24,0.0053894136192016,6.596153693538899,-0.1580742680856534,0.0,0.0
2023-03-27,0.010563533492021,6.665832383999116,-0.1491805574187819,0.0,0.0
2023-03-28,0.0065306151739057,6.709364370112773,-0.1436241830568069,0.0,0.0
2023-03-29,0.0121163317395773,6.790657254582761,-0.1332480495649715,0.0,0.0
2023-03-30,0.003728483888474,6.815976110748621,-0.1300163788824712,0.0,0.0
2023-03-31,0.0125788721258004,6.901713402658238,-0.11907296616089302,0.0,0.0
2023-04-03,0.0056316848079121535,6.940581677176552,-0.11411186276754215,0.6481120608096941,0.000324056030404847
2023-04-04,-0.0179347328937054,6.816104198669445,-0.13000002988250858,0.0,0.0
2023-04-05,-0.003337009279112,6.79335879571109,-0.1329032278556178,0.0,0.0
2023-04-06,-0.0020933429298695,6.779137966106021,-0.134718358753099,0.0,0.0
2023-04-10,0.009780063788686,6.845438367846842,-0.12625584910652532,0.0,0.0
2023-04-11,0.004763931856921,6.878049569762017,-0.12209339151128551,0.0,0.0
2023-04-12,-1.5965589051370968e-05,6.877939757649111,-0.12210740780742213,0.0,0.0
2023-04-13,0.0067201817583018,6.924160762943163,-0.11620781002362124,0.0,0.0
2023-04-14,-0.0014524498582297,6.914103766624667,-0.11749147386465697,0.0,0.0
2023-04-17,0.0039719924249155,6.9415665344107795,-0.11398615668392409,0.0,0.0
2023-04-18,0.0035582858421908,6.966266612332799,-0.11083346616926737,0.0,0.0
2023-04-19,-0.0061401009112152,6.923493032358646,-0.11629303841386351,0.0,0.0
2023-04-20,0.0001238414313883,6.924350447645979,-0.11618359887881302,0.0,0.0
2023-04-21,-0.0024663060335678,6.907272880358413,-0.11836336060146435,0.0,0.0
2023-04-24,0.0050044566654084,6.941840028164317,-0.11395124824495806,0.0,0.0
2023-04-25,-0.0133484315232355,6.84917735190311,-0.12577860933400853,0.0,0.0
2023-04-26,-0.0112166786000002,6.772352330872413,-0.13558446969835425,0.0,0.0
2023-04-27,0.0155438182310085,6.877620544499841,-0.12214815181928451,0.0,0.0
2023-04-28,0.0067325150814806,6.923924228540387,-0.11623800101210224,0.0,0.0
2023-05-01,0.0028170614249752,6.9434293483940595,-0.11374838917589447,0.0,0.0
2023-05-02,-0.00853133181051321,6.884192648720054,-0.1213092957354367,0.6083716590904222,0.0003041858295452111
2023-05-03,-0.0072446386255894,6.834319160751138,-0.1276750923514981,0.0,0.0
2023-05-04,-0.0098900359672667,6.76672749843953,-0.13630241706328428,0.0,0.0
2023-05-05,0.0133237882134709,6.856885942527009,-0.12479469338774873,0.0,0.0
2023-05-08,0.0003519312140057,6.85929909472106,-0.1244866813216885,0.0,0.0
2023-05-09,-0.0003141163646946,6.8571444766250735,-0.12476169438259344,0.0,0.0
2023-05-10,-2.572168236584209e-05,6.856968099332909,-0.12478420698428494,0.0,0.0
2023-05-11,-0.002675716997229,6.838620793240067,-0.12712603675790035,0.0,0.0
2023-05-12,0.0047597165949948,6.871170690116529,-0.12297140406971807,0.0,0.0
2023-05-15,0.0012248897879045,6.879587116925801,-0.1218971406988627,0.0,0.0
2023-05-16,-0.01024171640793,6.809128336670598,-0.1308904211608175,0.0,0.0
2023-05-17,0.0087697946046096,6.868842993619627,-0.12326850866549899,0.0,0.0
2023-05-18,0.0071772539489542,6.918142424120331,-0.11697598410714583,0.0,0.0
2023-05-19,-0.0012116333314384,6.909760172167629,-0.11804588543726224,0.0,0.0
2023-05-22,-0.0057260702845424,6.8701943997724655,-0.12309601668498982,0.0,0.0
2023-05-23,-0.0168662721034002,6.754319831622647,-0.13788611787613625,0.0,0.0
2023-05-24,-0.0074653006785683,6.703896803200367,-0.14432205722535862,0.0,0.0
2023-05-25,0.0029373254953227,6.723588330198419,-0.14180865258826147,0.0,0.0
2023-05-26,0.0044334095600422,6.753396750979309,-0.13800393886430073,0.0,0.0
2023-05-30,-0.0048410416578654,6.720703275975726,-0.1421768977051745,0.0,0.0
2023-05-31,-0.0075842278264381,6.6697319311768375,-0.1486828235477604,0.0,0.0
2023-06-01,0.009957409300363634,6.7361451819392695,-0.14020590997739557,0.5210898820941336,0.0002605449410470668
2023-06-02,0.0191687196391669,6.865268460380589,-0.1237247581183396,0.0,0.0
2023-06-05,-0.0017844940674122,6.853017429541848,-0.12528846608889754,0.0,0.0
2023-06-06,0.0018487271116115,6.865686788660187,-0.123671363161317,0.0,0.0
2023-06-07,0.0001875895741741,6.866974719921284,-0.12350697304549585,0.0,0.0
2023-06-08,0.0054444656696076,6.904361728037959,-0.11873493685059167,0.0,0.0
2023-06-09,0.0007918082983079,6.909828658948738,-0.11803714386058117,0.0,0.0
2023-06-12,0.0071328204169757,6.959115225885091,-0.11174626119329578,0.0,0.0
2023-06-13,0.00834745430963,7.017206122268617,-0.10433160369324879,0.0,0.0
2023-06-14,-0.0002323518830548,7.015575661212324,-0.10453971393172345,0.0,0.0
2023-06-15,0.0104771725632732,7.089079058045546,-0.09515782199102796,0.0,0.0
2023-06-16,-0.0030511574956892,7.067449161340057,-0.09791863798487577,0.0,0.0
2023-06-20,-0.0056212225334783,7.02772145686012,-0.10298943806406602,0.0,0.0
2023-06-21,0.0017267308815958,7.0398564405269335,-0.10144054222565368,0.0,0.0
2023-06-22,-0.0001610300193235,7.03872281230828,-0.10158523727250246,0.0,0.0
2023-06-23,-0.0058285482075815,6.997697277076938,-0.10682169102746253,0.0,0.0
2023-06-26,0.0011882613821984,7.006012370515602,-0.1057603617354933,0.0,0.0
2023-06-27,0.0113156323455868,7.08528983070899,-0.09564147476004159,0.0,0.0
2023-06-28,-0.0019936364237064,7.071164338829972,-0.09744443685604942,0.0,0.0
2023-06-29,0.0060134583763268,7.1136864912536915,-0.09201695654476116,0.0,0.0
2023-06-30,0.0111680324510639,7.193132372834707,-0.08187657245043733,0.0,0.0
2023-07-03,-0.004157850810180646,7.16322440157058,-0.08569399268752009,0.6455038827914916,0.00032275194139574584
2023-07-05,-0.0050003490905377,7.127405778948869,-0.09026584189965825,0.0,0.0
2023-07-06,-0.0090780204882669,7.06270304325938,-0.09852442722576926,0.0,0.0
2023-07-07,-0.0033538794232241,7.03901558885025,-0.10154786759983592,0.0,0.0
2023-07-10,0.0150934849274988,7.145258864544991,-0.08798709388137482,0.0,0.0
2023-07-11,0.0027546765205641,7.164941741372506,-0.08547479334243835,0.0,0.0
2023-07-12,0.004324268202265,7.195924871115805,-0.08152014107111916,0.0,0.0
2023-07-13,0.0056320899675207,7.236452967389448,-0.07634717987227613,0.0,0.0
2023-07-14,0.0015307052003102,7.247529843578431,-0.07493333969722549,0.0,0.0
2023-07-17,0.0073263051773734,7.300627458994607,-0.0681560190344338,0.0,0.0
2023-07-18,0.0028262439856301,7.321260813441917,-0.06552240058768422,0.0,0.0
2023-07-19,-0.0042683263074351,7.290011283308309,-0.06951105590896467,0.0,0.0
2023-07-20,-0.0070980594560891,7.238266349783826,-0.07611572175735637,0.0,0.0
2023-07-21,8.41950883740481e-05,7.238875776258822,-0.07603793523890223,0.0,0.0
2023-07-24,-0.0014255480061975,7.2285564113288645,-0.07735508751812459,0.0,0.0
2023-07-25,0.004547773678473,7.261430249909663,-0.07315910727056263,0.0,0.0
2023-07-26,-0.0055241268484677,7.221317188107861,-0.07827909393034704,0.0,0.0
2023-07-27,-0.00542423103454,7.182147095305869,-0.08327872107423451,0.0,0.0
2023-07-28,0.0071985548061344,7.233848174797147,-0.0766796527059378,0.0,0.0
2023-07-31,0.0023814987239251,7.251075574994493,-0.07448076647708302,0.0,0.0
2023-08-01,-0.0026142769643866344,7.232119255151758,-0.07690033008937869,0.5975547113042691,0.00029877735565213455
2023-08-02,-0.0170787059095002,7.108604017290587,-0.09266567787693902,0.0,0.0
2023-08-03,-0.0016924562344798,7.096573016103076,-0.09420130150717365,0.0,0.0
2023-08-04,-0.00428209501872,7.066184816140837,-0.09808001760195295,0.0,0.0
