Date,port_ret,equity,drawdown,turnover,cost
2023-08-07,0.013478722618009,7.161427961245187,-0.08592328833557006,0.0,0.0
2023-08-08,-0.0055994464128629,7.1213279291366165,-0.091041611899781,0.0,0.0
2023-08-09,-0.0066967116739806,7.073638449259324,-0.09712864414853417,0.0,0.0
2023-08-10,-0.005134981352462,7.037315447728319,-0.10176487172450366,0.0,0.0
2023-08-11,-0.0047324847628631,7.004011459600483,-0.10601575578253586,0.0,0.0
2023-08-14,0.0087047371334784,7.064979538236175,-0.09823385793515149,0.0,0.0
2023-08-15,-0.0098272691861245,6.9955500825194665,-0.10709575655615577,0.0,0.0
2023-08-16,-0.0108896177706772,6.9193712160252,-0.1168191424730749,0.0,0.0
2023-08-17,-0.016159399972141,6.80755832898973,-0.13109081519759092,0.0,0.0
2023-08-18,0.0030758405825215,6.828497293165919,-0.12841818906445002,0.0,0.0
2023-08-21,0.0064885341189877,6.872804230834041,-0.1227629007467056,0.0,0.0
2023-08-22,-0.0014153117138817,6.863077070498926,-0.12400446468913029,0.0,0.0
2023-08-23,0.0129814456956333,6.9521697327945535,-0.11263277621787515,0.0,0.0
2023-08-24,-0.0183561094291476,6.824554944409369,-0.12892138608145864,0.0,0.0
2023-08-25,0.0067692790188329,6.870752261007432,-0.12302481189650583,0.0,0.0
2023-08-28,0.0084585792464509,6.928869063489895,-0.11560684777076125,0.0,0.0
2023-08-29,0.0167361430919223,7.044831607601656,-0.10080551742553645,0.0,0.0
2023-08-30,0.005048239304885,7.080395603419447,-0.09626616849586833,0.0,0.0
2023-08-31,-0.0003141887697163,7.078171022635703,-0.0965501115165397,0.0,0.0
2023-09-01,0.006542860303700344,7.124482506842509,-0.09063896510479863,0.442792833259513,0.0002213964166297565
2023-09-05,-0.0130421281092709,7.0315640932760095,-0.10249896821948101,0.0,0.0
2023-09-06,0.0015396896657721,7.04239051984464,-0.10111709515582878,0.0,0.0
2023-09-07,-0.003790719964081,7.0156947895062105,-0.10452450852859274,0.0,0.0
2023-09-08,-0.0003896780075757,7.0129609275388765,-0.10487345563394224,0.0,0.0
2023-09-11,0.0029785220585208,7.033849186357095,-0.10220730147638046,0.0,0.0
2023-09-12,-0.0082603070397519,6.975747432406476,-0.10962334482423297,0.0,0.0
2023-09-13,-0.0086276641624603,6.915563026277528,-0.1173052155831843,0.0,0.0
2023-09-14,0.0096647366477458,6.982400121697388,-0.10877420295145701,0.0,0.0
2023-09-15,-0.0144343942733863,6.881613405366267,-0.12163850749266869,0.0,0.0
2023-09-18,0.0009652966443122,6.8882562036939206,-0.12079062809145835,0.0,0.0
2023-09-19,-0.0029373294833998,6.868023125657599,-0.12337315570164675,0.0,0.0
2023-09-20,-0.0068313470472239,6.821105276157873,-0.12936169790596141,0.0,0.0
2023-09-21,-0.0201892146798838,6.683392517383433,-0.14693920149546758,0.0,0.0
2023-09-22,-0.000369402090911,6.680923658213134,-0.14725432393810922,0.0,0.0
2023-09-25,0.0034751385088724,6.704140793292628,-0.144290914600952,0.0,0.0
2023-09-26,-0.0131847665626722,6.6157482619297765,-0.1555732391374962,0.0,0.0
2023-09-27,0.0076757796537101,6.666529287832765,-0.1490916053874194,0.0,0.0
2023-09-28,0.0097437601864513,6.731486350489362,-0.14080055804967606,0.0,0.0
2023-09-29,-0.0075163590081612,6.6808900824205475,-0.14725860951498648,0.0,0.0
2023-10-02,-0.0059535425798882,6.641115118843304,-0.15233544169287205,0.0,0.0
2023-10-03,-0.016664819418075377,6.53044213465313,-0.16646161848416297,0.3794643789739519,0.00018973218948697593
2023-10-04,0.0080003620389831,6.582688036004985,-0.1597930096586483,0.0,0.0
2023-10-05,-0.0025314161580306,6.566024513147367,-0.16191992321008863,0.0,0.0
2023-10-06,0.0159550935753488,6.6707860486726664,-0.14854827716127017,0.0,0.0
2023-10-09,0.0058245161079383,6.70964014946577,-0.14358898288646427,0.0,0.0
2023-10-10,0.0082534940209007,6.765018124321781,-0.13652059967728425,0.0,0.0
2023-10-11,0.0048797645962944,6.798029820258136,-0.13230702346995993,0.0,0.0
2023-10-12,-0.0112991685056274,6.721217735812759,-0.14211123262292225,0.0,0.0
2023-10-13,-0.0093583109356225,6.658318490375003,-0.15013962245621482,0.0,0.0
2023-10-16,0.0121342373264835,6.739112107132526,-0.1398272149407237,0.0,0.0
2023-10-17,0.0058135034928233,6.778289958905869,-0.13482659745035008,0.0,0.0
2023-10-18,-0.0214886292713316,6.632633798885352,-0.15341798795315598,0.0,0.0
2023-10-19,-0.0099901574054174,6.566372743221995,-0.16187547551009895,0.0,0.0
2023-10-20,-0.0140212881949408,6.474303738593876,-0.1736270610112196,0.0,0.0
2023-10-23,0.0011151355514162,6.481523464863449,-0.17270554316822484,0.0,0.0
2023-10-24,0.0058452123681947,6.5194093459850135,-0.16786983137701283,0.0,0.0
2023-10-25,-0.0171030949165029,6.407907269141096,-0.18210183263385726,0.0,0.0
2023-10-26,-0.0071147238045469,6.362316778756009,-0.18792095219491245,0.0,0.0
2023-10-27,-0.005056878689521,6.330143314621536,-0.19202753742596446,0.0,0.0
2023-10-30,0.0082912601789401,6.38262817981304,-0.18532842752134426,0.0,0.0
2023-10-31,0.0070330282813579,6.427517384311058,-0.17959881931208355,0.0,0.0
2023-11-01,0.014305600335493773,6.51946687916045,-0.16786248790639502,0.5483564417680509,0.0002741782208840254
2023-11-02,0.0199267366399947,6.649378578694648,-0.15128070285464534,0.0,0.0
2023-11-03,0.0150654001853051,6.749554127966277,-0.13849440699815985,0.0,0.0
2023-11-06,-0.0022930309520699,6.734077191438179,-0.14046986598829447,0.0,0.0
2023-11-07,0.0005845069380797,6.738013306278138,-0.13996746466147614,0.0,0.0
2023-11-08,0.0025086254674773,6.754916458058469,-0.13780996514046684,0.0,0.0
2023-11-09,-0.0059535510701542,6.714700717950793,-0.1429430575451811,0.0,0.0
2023-11-10,0.0199566843030481,6.848703880368387,-0.12583904271487467,0.0,0.0
2023-11-13,0.0005523555714213,6.852486800113723,-0.12535619503979922,0.0,0.0
2023-11-14,0.0278514374863802,7.043338407853336,-0.10099610778310042,0.0,0.0
2023-11-15,-0.0004825821948223,7.039939418145598,-0.10142995105456032,0.0,0.0
2023-11-16,-0.0031355080361676,7.017865631525869,-0.1042474246640882,0.0,0.0
2023-11-17,0.006896672935933,7.066265555494828,-0.09806971212047666,0.0,0.0
2023-11-20,0.0081284555428692,7.123703380916775,-0.09073841187268084,0.0,0.0
2023-11-21,-0.0042237057891455,7.093614953706641,-0.09457886530630188,0.0,0.0
2023-11-22,0.003749555879373,7.12021285936232,-0.09118393816740256,0.0,0.0
2023-11-24,0.0024266021160757,7.137490782953758,-0.08897860318863604,0.0,0.0
2023-11-27,0.0001770524214977,7.138754492980298,-0.08881730464429438,0.0,0.0
2023-11-28,-0.0059125640537947,7.096546149776238,-0.09420473069529423,0.0,0.0
2023-11-29,0.0032182018107259,7.119384267445347,-0.0912896987194709,0.0,0.0
2023-11-30,0.0077109748695376,7.1742816606182,-0.0842826564226068,0.0,0.0
2023-12-01,0.00909853076199799,7.239557083002572,-0.07595097400277273,0.5655168258482202,0.0002827584129241101
2023-12-04,-0.0062994591922392,7.193951788588311,-0.08177198313367073,0.0,0.0
2023-12-05,-0.0050432953934719,7.157670564672065,-0.08640287826128945,0.0,0.0
2023-12-06,-0.0038887155147768,7.129836420097564,-0.08995559756285021,0.0,0.0
2023-12-07,0.0087032681683329,7.191889298458021,-0.08203523708334926,0.0,0.0
2023-12-08,0.0082537447287655,7.251249316845034,-0.07445859026023338,0.0,0.0
2023-12-11,0.0122603574144872,7.340152225171111,-0.06311112177491551,0.0,0.0
2023-12-12,0.0051642534915752,7.378058631928645,-0.058272790114323514,0.0,0.0
2023-12-13,0.0097530772643167,7.450017407826503,-0.04908805187439924,0.0,0.0
2023-12-14,0.0043327585571786,7.482296534501393,-0.04496797999403457,0.0,0.0
2023-12-15,-0.0005758232457811,7.477988054225,-0.04551790963161928,0.0,0.0
2023-12-18,0.0041389001351831,7.5089386999935295,-0.04156740357876376,0.0,0.0
2023-12-19,0.0079181356893917,7.568395495503402,-0.033978404231164605,0.0,0.0
2023-12-20,-0.0165338251819504,7.443260967472887,-0.049950436417595334,0.0,0.0
2023-12-21,0.0153703864356913,7.557666764884643,-0.03534780749227384,0.0,0.0
2023-12-22,0.00082110841881,7.563872428691849,-0.034555723455782394,0.0,0.0
2023-12-26,0.0059481401709287,7.608863402132731,-0.02881312557167659,0.0,0.0
2023-12-27,0.0014502208212608,7.619897934264633,-0.02740469014504543,0.0,0.0
2023-12-28,-0.0004434363868696,7.616518994256348,-0.027835974295133847,0.0,0.0
2023-12-29,-0.0026241553601766,7.596532065111683,-0.030387083734158105,0.0,0.0
2024-01-02,-0.0132896656490877,7.495576693873775,-0.04327291520036802,0.0,0.0
2024-01-03,-0.012779957718175161,7.399783540652729,-0.05549984689194032,0.5026768947837241,0.00025133844739186204
2024-01-04,-0.0010448438974125,7.392051921978104,-0.05648670211302054,0.0,0.0
2024-01-05,0.0011315356253762,7.400416292072453,-0.05541908320344513,0.0,0.0
2024-01-08,0.0164683095612461,7.522288638452392,-0.03986343225999378,0.0,0.0
2024-01-09,-0.0009127571132638,7.515422615989621,-0.04073980374190311,0.0,0.0
2024-01-10,0.0083543270017418,7.578208914079885,-0.0327258303826079,0.0,0.0
2024-01-11,0.0039378695393838,7.608050912125727,-0.028916830893838674,0.0,0.0
2024-01-12,0.0001094399616594,7.608883536925854,-0.02881055558904355,0.0,0.0
2024-01-16,-0.000581904593427,7.604455892644865,-0.029375695187834117,0.0,0.0
2024-01-17,-0.0048569103532282,7.567521732089211,-0.03408993042297137,0.0,0.0
2024-01-18,0.0128142496115244,7.664493844504838,-0.02171251768912641,0.0,0.0
2024-01-19,0.0137209855762984,7.7696582539949155,-0.008289449254865744,0.0,0.0
2024-01-22,0.0071934944436194,7.825549247473849,-0.0011555849184019529,0.0,0.0
2024-01-23,-0.0033110710222483,7.799638298127362,-0.0044628297169131415,0.0,0.0
2024-01-24,0.0009402437057899,7.806971858944614,-0.003526782158674524,0.0,0.0
2024-01-25,0.0111093478662823,7.893702225107906,0.0,0.0,0.0
2024-01-26,-0.0048796886448331,7.855183415994353,-0.0048796886448331245,0.0,0.0
2024-01-29,0.0088916814939152,7.92502920500566,0.0,0.0,0.0
2024-01-30,-0.0004108828218161,7.921772946642932,-0.00041088282181611646,0.0,0.0
2024-01-31,-0.0118200160756281,7.8281374630661364,-0.012226042255885194,0.0,0.0
2024-02-01,0.016865204789649566,7.960160604502275,0.0,0.41573619473366585,0.00020786809736683294
2024-02-02,0.0102859360248203,8.042038307227479,0.0,0.0,0.0
2024-02-05,-0.0041005707639889,8.009061360061983,-0.004100570763988953,0.0,0.0
2024-02-06,0.0005986013432374,8.013855594950186,-0.003504424027918951,0.0,0.0
2024-02-07,0.0109250190562905,8.101407120039376,0.0,0.0,0.0
2024-02-08,0.0107645913525686,8.18861545706739,0.0,0.0,0.0
2024-02-09,0.0035633448269196,8.217794317595967,0.0,0.0,0.0
2024-02-12,-0.0009303030014975,8.210149278876617,-0.0009303030014976565,0.0,0.0
2024-02-13,-0.0166606886296314,8.073362538138461,-0.01757549214248988,0.0,0.0
2024-02-14,0.0158318679139199,8.20117894746346,-0.0020218770986918377,0.0,0.0
2024-02-15,0.0037407780669494,8.231857737793257,0.0,0.0,0.0
2024-02-16,-0.0096656068060885,8.15229183761609,-0.009665606806088523,0.0,0.0
2024-02-20,-0.005745341140278,8.105454139933881,-0.01535541573793786,0.0,0.0
2024-02-21,-0.00236853091459,8.086256121226656,-0.01768757687564626,0.0,0.0
2024-02-22,0.0257808318312417,8.29472653043235,0.0,0.0,0.0
2024-02-23,0.0009806330388264,8.302860613316122,0.0,0.0,0.0
2024-02-26,0.0027064855086229,8.325332185246179,0.0,0.0,0.0
2024-02-27,0.0066950557233191,8.381070748141545,0.0,0.0,0.0
2024-02-28,0.0023237759347426,8.40054647865345,0.0,0.0,0.0
2024-02-29,0.0104359651229039,8.48821428871801,0.0,0.0,0.0
2024-03-01,0.01640326453268993,8.627448713106011,0.0,0.47287464477193863,0.0002364373223859693
2024-03-04,0.001327984896063,8.638905834688574,0.0,0.0,0.0
2024-03-05,-0.0115867908920265,8.53880863924613,-0.011586790892026522,0.0,0.0
2024-03-06,0.0064154160510664,8.593588649247332,-0.005245708925229353,0.0,0.0
2024-03-07,0.0113006376097892,8.690701680340075,0.0,0.0,0.0
2024-03-08,-0.0088097534137224,8.614138741544057,-0.008809753413722254,0.0,0.0
2024-03-11,-0.0077529625513051,8.54735364646912,-0.0164944142767246,0.0,0.0
2024-03-12,0.0139952946211627,8.666976378982724,-0.002729963842968086,0.0,0.0
2024-03-13,-0.0039094758961698,8.63309304373642,-0.006628767011296222,0.0,0.0
2024-03-14,-0.0053617851085525,8.586804254013765,-0.011955010095599516,0.0,0.0
2024-03-15,-0.0071572212671882,8.525346595989756,-0.01902666671028208,0.0,0.0
2024-03-18,0.0059500354389837,8.576072710365514,-0.013189840612510273,0.0,0.0
2024-03-19,0.0073043811549601,8.638715614254675,-0.005981803080757131,0.0,0.0
2024-03-20,0.0119046356328263,8.741556375977984,0.0,0.0,0.0
2024-03-21,0.0104518079268685,8.832921444201599,0.0,0.0,0.0
2024-03-22,-0.0030834088549605,8.805685936005377,-0.003083408854960501,0.0,0.0
2024-03-25,-0.0044323488216667,8.766656064322957,-0.007502090933022121,0.0,0.0
2024-03-26,0.0005664212873275,8.771621684936468,-0.00693991898969859,0.0,0.0
2024-03-27,0.0071572410198885,8.83440229547084,0.0,0.0,0.0
2024-03-28,0.0004494634708787,8.8383730365897,0.0,0.0,0.0
2024-04-01,-0.0020037524337768,8.820663125107007,-0.0020037524337768176,0.0,0.0
2024-04-02,-0.0126469287636312,8.709108826915791,-0.014625339883117872,0.3487703273932009,0.00017438516369660046
2024-04-03,0.0071346233131243,8.771245037788841,-0.007595062860886181,0.0,0.0
2024-04-04,-0.0162832287492831,8.628420848422511,-0.02375461946424018,0.0,0.0
2024-04-05,0.0150668283953858,8.758423784668862,-0.009045697843919842,0.0,0.0
2024-04-08,-5.768364223304753e-05,8.757918566884742,-0.009102859697354693,0.0,0.0
2024-04-09,-0.0034127262844449,8.728030187994506,-0.01248452041324688,0.0,0.0
2024-04-10,-0.0131893273117012,8.612913341058638,-0.025509185298888126,0.0,0.0
2024-04-11,0.0064459083045052,8.66843139068975,-0.0192277068637422,0.0,0.0
2024-04-12,-0.0160653722057279,8.529169813958504,-0.03498417880204152,0.0,0.0
2024-04-15,-0.0129636797476067,8.418600387977392,-0.04749433485942556,0.0,0.0
2024-04-16,0.0010860368460176,8.427743298190633,-0.046459878611042504,0.0,0.0
2024-04-17,-0.0087576947643996,8.353935694832364,-0.05481069193977561,0.0,0.0
2024-04-18,-0.0069938175489015,8.29550979276745,-0.061421173509521254,0.0,0.0
2024-04-19,-0.0151053953760595,8.170202837501725,-0.07559877777525792,0.0,0.0
2024-04-22,0.0084735387637353,8.239433367952875,-0.06776582818549226,0.0,0.0
2024-04-23,0.018535691710748,8.3921569647325,-0.050486222974514106,0.0,0.0
2024-04-24,0.0014209403865545,8.404081719493995,-0.04913702050114843,0.0,0.0
2024-04-25,-0.0014407199151546,8.391973791592132,-0.050506947732295804,0.0,0.0
2024-04-26,0.0086354582121428,8.464442330586824,-0.042307640156718174,0.0,0.0
2024-04-29,0.0026958984805812,8.48726160780482,-0.03972579877895244,0.0,0.0
2024-04-30,-0.0162894110011104,8.349009115201342,-0.05536809991640501,0.0,0.0
2024-05-01,-0.006820121351066211,8.29206785987451,-0.061810604107063405,0.43798995772582117,0.0002189949788629106
2024-05-02,0.0086154238266388,8.363507538886578,-0.05372770483178768,0.0,0.0
2024-05-03,0.0110840567544671,8.45620913111401,-0.04323916900696345,0.0,0.0
2024-05-06,0.0164632504310402,8.59542581973679,-0.027487775843714868,0.0,0.0
2024-05-07,-0.0020427669524583,8.577867367929924,-0.029474391676083123,0.0,0.0
2024-05-08,0.0007378457329097,8.584196510764816,-0.028758293497301746,0.0,0.0
2024-05-09,0.0081470160977277,8.654132097924075,-0.02084557167963974,0.0,0.0
2024-05-10,0.0024690833919627,8.67549987175891,-0.01842795774250716,0.0,0.0
2024-05-13,-0.006654979751174,8.617764595781042,-0.02496029980804948,0.0,0.0
2024-05-14,0.0047022505102152,8.658287483748468,-0.020375418880341667,0.0,0.0
2024-05-15,0.0161029952834632,8.797711846262139,-0.004600528871007148,0.0,0.0
2024-05-16,-0.0087385007070137,8.720833035073476,-0.013298827853228778,0.0,0.0
2024-05-17,0.0016568426294874,8.735282083010627,-0.011664019288650795,0.0,0.0
2024-05-20,0.0062401706947165,8.789791734275113,-0.005496634065281891,0.0,0.0
2024-05-21,0.0008507079675344,8.797269280136428,-0.004650602128141612,0.0,0.0
2024-05-22,-0.0069438571270524,8.736182299146954,-0.011562166138461283,0.0,0.0
2024-05-23,-0.0083531891741424,8.663207315742385,-0.0198187743515863,0.0,0.0
2024-05-24,0.0118533417197451,8.765895272444874,-0.008200351336697165,0.0,0.0
2024-05-28,-0.0038111775818649,8.732486888897556,-0.011980275923384354,0.0,0.0
2024-05-29,-0.0105653100522738,8.640225457388938,-0.022419010646015702,0.0,0.0
2024-05-30,-0.0017695409906076,8.624936224273998,-0.024148880278316187,0.0,0.0
2024-05-31,0.0067313719347391,8.68299387791299,-0.01758006343853802,0.0,0.0
2024-06-03,-0.008622741471138885,8.608122666508265,-0.02605121656760012,0.5063091736599692,0.00025315458682998457
2024-06-04,-0.0052425522273422,8.562994133849728,-0.03115719393150085,0.0,0.0
2024-06-05,0.0182958317189569,8.719661233533058,-0.013431408989549531,0.0,0.0
2024-06-06,-0.0062318439540337,8.665321665393643,-0.019579550498677545,0.0,0.0
2024-06-07,-0.0010160617084373,8.656517163858144,-0.02057571817558479,0.0,0.0
2024-06-10,0.0086529824450872,8.731421854912604,-0.012100777058665968,0.0,0.0
2024-06-11,-0.0037083092881554,8.69904304214923,-0.015764212922860787,0.0,0.0
2024-06-12,0.0129337692392718,8.811554457458879,-0.003034334375772163,0.0,0.0
2024-06-13,0.001323752070484,8.823218770916123,-0.0017145990117005683,0.0,0.0
2024-06-14,-0.0094165146458644,8.740134802136126,-0.011114968110859547,0.0,0.0
2024-06-17,0.0127643836988383,8.85169723633016,0.0,0.0,0.0
2024-06-18,0.0073079998974086,8.916385438825154,0.0,0.0,0.0
2024-06-20,-0.0064292419651525,8.859059839384384,-0.006429241965152488,0.0,0.0
2024-06-21,-0.001662825054713,8.844328772722253,-0.008081376315243194,0.0,0.0
2024-06-24,-0.0001578951775625,8.842932295860264,-0.008237995482457405,0.0,0.0
2024-06-25,0.0025590564327533,8.865561858636386,-0.005700020545036488,0.0,0.0
2024-06-26,-0.0045285046226874,8.82541412077683,-0.010202712598336272,0.0,0.0
2024-06-27,0.0013551091158052,8.837373519902652,-0.008861429271378896,0.0,0.0
2024-06-28,-0.0002744913765146,8.8349477370804,-0.00913348826197502,0.0,0.0
2024-07-01,-0.0049594766741863,8.791131019860694,-0.014047667614172088,0.0,0.0
2024-07-02,0.00427876386132721,8.828746193568668,-0.00982901040536821,0.5958097599967793,0.0002979048799983897
2024-07-03,0.0050508486877227,8.87333885469469,-0.004827806561953141,0.0,0.0
2024-07-05,-0.0046678956516441,8.831919034839297,-0.00947316651633967,0.0,0.0
2024-07-08,0.0051504533100718,8.87740742146657,-0.004371504308108953,0.0,0.0
2024-07-09,0.0001948879781689,8.87913752145032,-0.004177468283576458,0.0,0.0
2024-07-10,0.0086998870899179,8.956385015342791,0.0,0.0,0.0
2024-07-11,0.0011571149334673,8.966748582193926,0.0,0.0,0.0
2024-07-12,0.0059429988255648,9.02003795848704,0.0,0.0,0.0
2024-07-15,0.0043014612878508,9.058837302580415,0.0,0.0,0.0
2024-07-16,0.0137529559292845,9.183423092773362,0.0,0.0,0.0
2024-07-17,-0.0228751719911302,8.973350710058854,-0.022875171991130205,0.0,0.0
2024-07-18,-0.0072149436699219,8.908608490155325,-0.029925072583696366,0.0,0.0
2024-07-19,-0.0092371598486572,8.826318249502656,-0.03888580975341538,0.0,0.0
2024-07-22,0.0141547374013125,8.951252466544778,-0.025281490777799842,0.0,0.0
2024-07-23,-0.0002174154544061,8.94930632592226,-0.025493409645400478,0.0,0.0
2024-07-24,-0.0265735234550152,8.71149172436425,-0.05138948338125526,0.0,0.0
2024-07-25,-0.0037613084813438,8.678725116656242,-0.05495750016290524,0.0,0.0
2024-07-26,0.0144217991598067,8.803887947251829,-0.041328287032773026,0.0,0.0
2024-07-29,2.677734739371188e-05,8.804123692017807,-0.04130261634727839,0.0,0.0
2024-07-30,-0.0043353700278367,8.765954558042067,-0.04545892425013176,0.0,0.0
2024-07-31,0.0195489647020885,8.937319894277342,-0.026798634453604087,0.0,0.0
2024-08-01,-0.02326810549015935,8.729365392177998,-0.04944318649030466,0.4237343573097031,0.00021186717865485157
2024-08-02,-0.032459707751737,8.446012742689772,-0.08029798285825185,0.0,0.0
2024-08-05,-0.0204869536298492,8.272979671273172,-0.09913987543671354,0.0,0.0
2024-08-06,0.0196830744160072,8.435817345784956,-0.08140817856652094,0.0,0.0
2024-08-07,-0.0090329360331449,8.359617147313186,-0.08970575973009964,0.0,0.0
2024-08-08,0.0310052511323815,8.618809176336194,-0.061481858206170914,0.0,0.0
2024-08-09,0.0065586690394309,8.675337093237793,-0.05532642832664347,0.0,0.0
2024-08-12,-0.0001689533119819,8.67387136630333,-0.0554860340553196,0.0,0.0
2024-08-13,0.0141309692455358,8.796441575820296,-0.0421391362505763,0.0,0.0
2024-08-14,0.006526274095772,8.853849564611544,-0.03588787370813473,0.0,0.0
2024-08-15,0.0175529787359476,9.009260997750449,-0.018964834056264368,0.0,0.0
2024-08-16,0.0002627591381771,9.01162826340583,-0.018707058101539498,0.0,0.0
2024-08-19,0.0099697262404122,9.101471730172348,-0.008923836109163252,0.0,0.0
2024-08-20,-0.0070155161525902,9.03762020823698,-0.015876746945386544,0.0,0.0
2024-08-21,0.0080210500883112,9.110111412606381,-0.00798304503956393,0.0,0.0
2024-08-22,-0.005607631233353,9.059025267309725,-0.01354591030021568,0.0,0.0
2024-08-23,0.0132410443660288,9.17897622278715,-0.00048422793345015425,0.0,0.0
2024-08-26,-0.005801832476154,9.125721340439938,-0.006283251000253953,0.0,0.0
2024-08-27,0.0023265251088867,9.146952560275174,-0.0039713440325848115,0.0,0.0
2024-08-28,-0.0070771801601174,9.08221792909006,-0.011020418275505817,0.0,0.0
2024-08-29,0.0027169146331559,9.106893539883115,-0.008333445178026144,0.0,0.0
2024-08-30,0.012177541312429,9.217793112192934,0.0,0.0,0.0
2024-09-03,-0.0297259324100536,8.943785617170029,-0.029725932410053724,0.0,0.0
2024-09-04,0.00024381297737977367,8.945966228170398,-0.029489367000760103,0.5161415521210527,0.00025807077606052634
2024-09-05,-0.0075732024023081,8.878216615240252,-0.03683924045805542,0.0,0.0
2024-09-06,-0.017174224238078,8.725740132255886,-0.053380779319746274,0.0,0.0
2024-09-09,0.0151794335852869,8.858191925075937,-0.03901163572887423,0.0,0.0
2024-09-10,-0.0010722701691108,8.84869355012242,-0.04004207488474487,0.0,0.0
2024-09-11,0.0089914425995418,8.928256070259282,-0.03141066830309569,0.0,0.0
2024-09-12,0.009071452059079,9.00924831717182,-0.022624156615671742,0.0,0.0
2024-09-13,0.0110797436611859,9.109068479106053,-0.011795082810338253,0.0,0.0
2024-09-16,0.0049045046764046,9.15374394805952,-0.006948427172735472,0.0,0.0
2024-09-17,0.0017186633124105,9.169476151954248,-0.005241705867185753,0.0,0.0
2024-09-18,-0.001565586226588,9.15512054638572,-0.006799085751264311,0.0,0.0
2024-09-19,0.0173257704654363,9.3137400635558,0.0,0.0,0.0
2024-09-20,0.0038665471834152,9.349752078965603,0.0,0.0,0.0
2024-09-23,0.0045553999567611,9.392343939181849,0.0,0.0,0.0
2024-09-24,-0.0005415213153447,9.387257784737734,-0.000541521315344573,0.0,0.0
2024-09-25,-0.0037678444368403,9.351888057716325,-0.004307325384109384,0.0,0.0
2024-09-26,0.0041513897004442,9.390711389478835,-0.00017381706990138301,0.0,0.0
2024-09-27,-0.0012568597108935,9.37890858267677,-0.0014304583171226293,0.0,0.0
2024-09-30,0.0035938766542694,9.412615223274578,0.0,0.0,0.0
2024-10-01,-0.007965061638304927,9.337643162843548,-0.007965061638305015,0.5572698705664528,0.00027863493528322645
2024-10-02,0.0032208145401325,9.367717979713003,-0.004769901084510253,0.0,0.0
2024-10-03,-0.0014535068273885,9.35410193767244,-0.0062164748281065,0.0,0.0
2024-10-04,0.0108413306278126,9.45551284950501,0.0,0.0,0.0
2024-10-07,-0.0073971552095513,9.385568953371314,-0.007397155209551309,0.0,0.0
2024-10-08,0.0085473662395202,9.465790848582047,0.0,0.0,0.0
2024-10-09,0.0088873993983083,9.549917112474247,0.0,0.0,0.0
2024-10-10,-0.0035493843483826,9.51602078614688,-0.0035493843483825893,0.0,0.0
2024-10-11,0.0146267961956115,9.655209682779054,0.0,0.0,0.0
2024-10-14,0.0085034352051278,9.737312132708489,0.0,0.0,0.0
2024-10-15,-0.0056607343678322,9.682191795268556,-0.00566073436783221,0.0,0.0
2024-10-16,0.0065659651373069,9.745764729049009,0.0,0.0,0.0
2024-10-17,-0.0023775621598869,9.722593567610062,-0.0023775621598869368,0.0,0.0
