Date,port_ret,equity,drawdown,turnover,cost
2024-10-18,0.0047317094678759,9.768598055646232,0.0,0.0,0.0
2024-10-21,-0.0067546512976299,9.702614582113636,-0.006754651297629866,0.0,0.0
2024-10-22,-0.0061768213669849,9.642683265047216,-0.012889750390153165,0.0,0.0
2024-10-23,-0.0046250177406666,9.598085683878743,-0.0174551528065926,0.0,0.0
2024-10-24,0.0027130608361263,9.62412587424946,-0.014789448861934451,0.0,0.0
2024-10-25,-0.0079380818938396,9.547728774903048,-0.022610130899543113,0.0,0.0
2024-10-28,0.0055991062675637,9.601187522927606,-0.017137621157609417,0.0,0.0
2024-10-29,0.0007390019994372,9.608282819704021,-0.016411283894473327,0.0,0.0
2024-10-30,-0.0046140206836932,9.563950004039132,-0.020949582574831593,0.0,0.0
2024-10-31,-0.0155171526847095,9.415544731557528,-0.03614165738804653,0.0,0.0
2024-11-01,-0.0021406185564957153,9.395389641785641,-0.038204910442074747,0.44721893477423036,0.00022360946738711517
2024-11-04,0.0003531800229876,9.398707905715305,-0.037865223630235256,0.0,0.0
2024-11-05,0.0194337803185476,9.581360330433172,-0.01916730774943043,0.0,0.0
2024-11-06,0.0272047192303847,9.842018548067754,0.0,0.0,0.0
2024-11-07,0.0069083521711761,9.910010678273053,0.0,0.0,0.0
2024-11-08,0.0119665266864153,10.028599085517268,0.0,0.0,0.0
2024-11-11,0.0025742236837901,10.054414942798442,0.0,0.0,0.0
2024-11-12,-0.0089825578344494,9.964100579083203,-0.008982557834449345,0.0,0.0
2024-11-13,-0.0031506350218581,9.932707334837428,-0.012104892095008313,0.0,0.0
2024-11-14,-0.0075629787420765,9.857586480412785,-0.019576321795495066,0.0,0.0
2024-11-15,-0.0066991535290805,9.791548995154312,-0.02614433053933285,0.0,0.0
2024-11-18,0.0023993617919659,9.815042463697448,-0.023807698455139414,0.0,0.0
2024-11-19,0.0029312362599171,9.843812672059666,-0.02094624818419899,0.0,0.0
2024-11-20,0.0014219625879126,9.857810205401755,-0.019554070377561517,0.0,0.0
2024-11-21,0.0143238280911125,9.999011784138743,-0.0055103314290188,0.0,0.0
2024-11-22,0.0092144206457907,10.091146884760015,0.0,0.0,0.0
2024-11-25,0.0062617937400731,10.154335565153163,0.0,0.0,0.0
2024-11-26,0.0057142784692981,10.212360266243145,0.0,0.0,0.0
2024-11-27,-0.0083585751042043,10.126999485966559,-0.008358575104204347,0.0,0.0
2024-11-29,0.0065178052753937,10.193005296640102,-0.0018952493937195447,0.0,0.0
2024-12-02,-0.0037809156919626,10.154466402965777,-0.005668999307509304,0.0,0.0
2024-12-03,-0.000811292714751679,10.14622815835086,-0.006475692804422839,0.6054053449817582,0.0003027026724908791
2024-12-04,0.0027105052327622,10.173729562866871,-0.0037827399708926235,0.0,0.0
2024-12-05,-0.002652030957777,10.146748517110098,-0.006424738985161604,0.0,0.0
2024-12-06,0.0009337789259607,10.156223337042398,-0.005496959345069996,0.0,0.0
2024-12-09,-0.0163847247126243,9.989816413545029,-0.021791617892068738,0.0,0.0
2024-12-10,-0.0099584990733589,9.890332836047715,-0.031533105158842445,0.0,0.0
2024-12-11,0.0061117544938544,9.950780122204147,-0.025614073262147707,0.0,0.0
2024-12-12,-0.0066359734236094,9.88474700976902,-0.032080072376319047,0.0,0.0
2024-12-13,-0.0003083123662441,9.881699420028715,-0.03237849405953941,0.0,0.0
2024-12-16,0.0038915472973974,9.920154520700422,-0.02861294920319324,0.0,0.0
2024-12-17,-0.0123291174392006,9.79784777059969,-0.040589294231385686,0.0,0.0
2024-12-18,-0.0376920040446938,9.428547252800954,-0.07675140643373868,0.0,0.0
2024-12-19,-0.0015225993865755,9.414191352537541,-0.07815714417595931,0.0,0.0
2024-12-20,0.0193011494466847,9.595896066752553,-0.060364517449341015,0.0,0.0
2024-12-23,0.0031813339977502,9.626423817148591,-0.0573752231432102,0.0,0.0
2024-12-24,0.0103526149210371,9.72608247599423,-0.04761659181338329,0.0,0.0
2024-12-26,0.0001229384059255,9.72727818506973,-0.04749950731535091,0.0,0.0
2024-12-27,-0.0112841359778551,9.61751425533498,-0.05824765239377849,0.0,0.0
2024-12-30,-0.0089484606614516,9.531452307360164,-0.06667488622916251,0.0,0.0
2024-12-31,-0.0030898151580807,9.502001881542359,-0.06955868831310907,0.0,0.0
2025-01-02,0.00228917426979679,9.523753619761147,-0.06742874600283943,0.47814580348402025,0.0002390729017420101
2025-01-03,0.0132282485559046,9.649736199828542,-0.05509246165887349,0.0,0.0
2025-01-06,0.0043432511139306,9.691647427327583,-0.05098849094041202,0.0,0.0
2025-01-07,-0.006684346903308,9.626865093858774,-0.05733201308219804,0.0,0.0
2025-01-08,0.0059173559294349,9.683830681103789,-0.05175391108032157,0.0,0.0
2025-01-10,-0.0136510229888641,9.551636485855774,-0.06469844023926452,0.0,0.0
2025-01-13,0.0022451855657152,9.573081682222776,-0.06259851467769872,0.0,0.0
2025-01-14,0.0154246011157861,9.720742648619902,-0.04813947068125668,0.0,0.0
2025-01-15,0.0179819792645968,9.895540841363866,-0.031023134380259054,0.0,0.0
2025-01-16,0.0076205883194254,9.97095068431396,-0.023638960596323866,0.0,0.0
2025-01-17,0.0094509118868741,10.06518526065978,-0.014411458443142733,0.0,0.0
2025-01-21,0.0174877457732844,10.241202661659209,0.0,0.0,0.0
2025-01-22,0.0009368499608734,10.250797131972082,0.0,0.0,0.0
2025-01-23,0.0058413403817244,10.310675527203934,0.0,0.0,0.0
2025-01-24,-0.0006244206525508,10.304237328462998,-0.0006244206525507501,0.0,0.0
2025-01-27,-0.0279427994859771,10.016308090937835,-0.028549772077438806,0.0,0.0
2025-01-28,0.0079492923421915,10.095930652142158,-0.02082743021979383,0.0,0.0
2025-01-29,0.0015173748960303,10.111249963865781,-0.019341658343527857,0.0,0.0
2025-01-30,0.0141222712610048,10.254043778643318,-0.005492535228288076,0.0,0.0
2025-01-31,-0.0116542037177798,10.134541063515977,-0.01708272782159026,0.0,0.0
2025-02-03,-0.003267052242317382,10.10143098840956,-0.020293969899673248,0.4199930677093646,0.0002099965338546823
2025-02-04,0.0031033460099152,10.132779223961874,-0.017253603100271575,0.0,0.0
2025-02-05,0.011181351330248,10.246077388416829,-0.006265170368000339,0.0,0.0
2025-02-06,0.0058838622802316,10.306363896682868,-0.0004181714873763287,0.0,0.0
2025-02-07,-0.0056726303653188,10.24789970388652,-0.006088429720418009,0.0,0.0
2025-02-10,0.0025443775884712,10.27397423022199,-0.0035595433960762257,0.0,0.0
2025-02-11,-0.0051786150283635,10.220769272872344,-0.00871972491951456,0.0,0.0
2025-02-12,-0.004692014781789,10.172813272362772,-0.013370826623088083,0.0,0.0
2025-02-13,0.0076047777429767,10.250175256319894,-0.005867731044819968,0.0,0.0
2025-02-14,0.0008582272071654,10.25897223560308,-0.005014539684081609,0.0,0.0
2025-02-18,0.0070547739500026,10.331346965684613,0.0,0.0,0.0
2025-02-19,0.0006429299677783,10.337989298256367,0.0,0.0,0.0
2025-02-20,-0.0159005531956232,10.17360954948366,-0.015900553195623113,0.0,0.0
2025-02-21,-0.0247948642190326,9.921356282086759,-0.04030116535716277,0.0,0.0
2025-02-24,-0.0060129692586362,9.861699471758595,-0.046071804947419026,0.0,0.0
2025-02-25,-0.0049162285318856,9.813217103442653,-0.05076153395730676,0.0,0.0
2025-02-26,0.0106145647659045,9.91738013194903,-0.04068578078120855,0.0,0.0
2025-02-27,-0.0155796574118729,9.762870747069949,-0.055631567666975634,0.0,0.0
2025-02-28,0.0173106556022659,9.931872440261914,-0.039283930973206704,0.0,0.0
2025-03-03,-0.020585042020322724,9.727424428738637,-0.059060311623722606,0.4387906144302537,0.00021939530721512687
2025-03-04,-0.0235936427641891,9.497919051751332,-0.08126050649391992,0.0,0.0
2025-03-05,0.0091646872007936,9.584964508919091,-0.07284054641692106,0.0,0.0
2025-03-06,-0.0321965336095042,9.276361876961772,-0.1026918669255783,0.0,0.0
2025-03-07,-0.0007268589329412,9.269619270466308,-0.10334408335770418,0.0,0.0
2025-03-10,-0.0339666220487687,8.954761616170396,-0.13380045598608525,0.0,0.0
2025-03-11,0.0017423812774522,8.970364225154459,-0.13229120611805778,0.0,0.0
2025-03-12,0.0114696067617498,9.073250775326649,-0.12233892746851971,0.0,0.0
2025-03-13,-0.0189126063358819,8.90165195522616,-0.13893778582963545,0.0,0.0
2025-03-14,0.0280592412871142,9.151425555291762,-0.11477703339901246,0.0,0.0
2025-03-17,0.0138746061238832,9.278397980343476,-0.10249491340560835,0.0,0.0
2025-03-18,-0.0108901087367141,9.177355217435027,-0.11226884139037518,0.0,0.0
2025-03-19,0.0198991120785598,9.359976437491524,-0.09460377956957244,0.0,0.0
2025-03-20,-0.0025763354579248,9.335861998310273,-0.09693638395573845,0.0,0.0
2025-03-21,-0.0005614321628352,9.33062054511663,-0.09744339291487203,0.0,0.0
2025-03-24,0.0259524894260056,9.572773376151842,-0.07401980211312353,0.0,0.0
2025-03-25,0.0021351161712034,9.593212359390527,-0.07204272681840129,0.0,0.0
2025-03-26,-0.0149572010515015,9.449724753401373,-0.0859223703205817,0.0,0.0
2025-03-27,-0.0113869461752211,9.342121246263737,-0.09633092308971491,0.0,0.0
2025-03-28,-0.0210474312010686,9.14549359206096,-0.11535083581451733,0.0,0.0
2025-03-31,0.0064236763620515,9.204241283067576,-0.10966813588983038,0.0,0.0
2025-04-01,0.004443224036302073,9.245137789172427,-0.10571219195093029,0.6183162283290534,0.0003091581141645267
2025-04-02,0.01111465718269,9.34789432630581,-0.09577248954180584,0.0,0.0
2025-04-03,-0.0568409821723867,8.816550831554906,-0.1471696693435416,0.0,0.0
2025-04-04,-0.0664263716810096,8.230899349073525,-0.20382009386856592,0.0,0.0
2025-04-07,0.0032058894470045,8.257286702436074,-0.2012676291095823,0.0,0.0
2025-04-08,-0.012414750148274,8.154774551122665,-0.21118369192952524,0.0,0.0
2025-04-09,0.0890301972778523,8.880795738165526,-0.14095522040602382,0.0,0.0
2025-04-10,-0.0324762695602633,8.592380621863224,-0.16885379023245484,0.0,0.0
2025-04-11,0.0129603874558986,8.703741203891127,-0.15808181332136584,0.0,0.0
2025-04-14,0.0117543688376572,8.806048188269177,-0.14818559642401374,0.0,0.0
2025-04-15,0.0051194965365447,8.851130721469666,-0.14382473553512765,0.0,0.0
2025-04-16,-0.013608410420576,8.730680901925737,-0.1554759199259108,0.0,0.0
2025-04-17,0.0049085556171147,8.773535934708121,-0.15133052650887446,0.0,0.0
2025-04-21,-0.0248346090005173,8.555648600217658,-0.17240690105370138,0.0,0.0
2025-04-22,0.0285461532926104,8.799879456677179,-0.1487823015872739,0.0,0.0
2025-04-23,0.0163791359502836,8.944013878644203,-0.13484009118168427,0.0,0.0
2025-04-24,0.0174688465417604,9.100255484557614,-0.11972674550045359,0.0,0.0
2025-04-25,-0.0003161106611565,9.097378796779697,-0.12000500926093194,0.0,0.0
2025-04-28,0.0053451144903777,9.146005328010821,-0.1153013352844725,0.0,0.0
2025-04-29,0.0035568289491836,9.178536104530878,-0.11215461346250821,0.0,0.0
2025-04-30,-0.0005682202537807,9.173320674416226,-0.11265910519336453,0.0,0.0
2025-05-01,-0.0008833548283767045,9.165217377306233,-0.11344294205720817,0.566306619117409,0.0002831533095587045
2025-05-02,0.015403749510306,9.306396089993763,-0.09978663921006337,0.0,0.0
2025-05-05,-0.0011159992545463,9.296010158894818,-0.1007912766496375,0.0,0.0
2025-05-06,-0.0031810079832989,9.266439476366546,-0.103651666777267,0.0,0.0
2025-05-07,0.0050282533806728,9.313033481990386,-0.09914460024047933,0.0,0.0
2025-05-08,-0.0019535667235732,9.294839849684447,-0.10090448137220076,0.0,0.0
2025-05-09,0.0017355096491503,9.310971133930881,-0.09934409242411446,0.0,0.0
2025-05-12,0.0101432482385695,9.405414625484497,-0.09020851597603818,0.0,0.0
2025-05-13,0.0057372996148944,9.45937630719321,-0.08498876964511337,0.0,0.0
2025-05-14,-0.0024853072064621,9.435866851088306,-0.08726285364990805,0.0,0.0
2025-05-15,0.0137988944479334,9.566071381791229,-0.07466809010871511,0.0,0.0
2025-05-16,0.0100606241861028,9.662312030900862,-0.0653586735158902,0.0,0.0
2025-05-19,0.003510611233202,9.696232652055246,-0.06207751117612037,0.0,0.0
2025-05-20,-0.0027008071134235,9.670044997935166,-0.06461065890577566,0.0,0.0
2025-05-21,-0.0178323202875766,9.497605658336708,-0.08129082122975317,0.0,0.0
2025-05-22,-0.0039848243795296,9.45975936776221,-0.08495171596301443,0.0,0.0
2025-05-23,0.0028215020047991,9.486450097783267,-0.08236990539511613,0.0,0.0
2025-05-27,0.0118168103822396,9.59854967978935,-0.07152644456613366,0.0,0.0
2025-05-28,-0.0058120251393393,9.542762667749217,-0.076922756211527,0.0,0.0
2025-05-29,0.0008415371535524,9.550793257081661,-0.07614595241528033,0.0,0.0
2025-05-30,0.0063209896594869,9.611163722499573,-0.07030628053362209,0.0,0.0
2025-06-02,0.0057463367474835,9.666392705784252,-0.0649639473495478,0.0,0.0
2025-06-03,0.0005810589578143289,9.6720094498557,-0.06442063627527583,0.5066665311917422,0.0002533332655958711
2025-06-04,-0.0056829032113943,9.61704435629248,-0.06973744324590125,0.0,0.0
2025-06-05,-0.002148582895813,9.596381339280274,-0.07173618946395843,0.0,0.0
2025-06-06,0.0048079807052365,9.642520555599626,-0.06727311497353172,0.0,0.0
2025-06-09,-0.007023911938656,9.574792340350413,-0.07382450647677463,0.0,0.0
2025-06-10,-0.0008727596300055,9.56643584813007,-0.07463283505782214,0.0,0.0
2025-06-11,0.0016013295488114,9.581754864530488,-0.07315101727310047,0.0,0.0
2025-06-12,0.0055083828049591,9.634534838267601,-0.06804557827385371,0.0,0.0
2025-06-13,-0.0075463815372031,9.561828962444558,-0.07507846191548284,0.0,0.0
2025-06-16,0.0064086467744425,9.623107346782499,-0.06915096648382513,0.0,0.0
2025-06-17,-0.0061285053850666,9.564132081586669,-0.07485567979841301,0.0,0.0
2025-06-18,0.001117054750772,9.574815740765416,-0.07382224294038209,0.0,0.0
2025-06-20,0.0033992511441654,9.607362944127386,-0.07067393213999662,0.0,0.0
2025-06-23,0.0134875155924334,9.736942401638471,-0.05813963230927999,0.0,0.0
2025-06-24,0.006287306240425,9.798161540362951,-0.05221786774188919,0.0,0.0
2025-06-25,-0.0093360275077095,9.706685634697141,-0.061066387799966426,0.0,0.0
2025-06-26,0.0066376720798316,9.771115430922272,-0.054834054377450925,0.0,0.0
2025-06-27,0.0047663119428712,9.81768761509585,-0.05032909864283508,0.0,0.0
2025-06-30,0.0081199759926104,9.897407002833377,-0.04261779372293406,0.0,0.0
2025-07-01,-0.008878796099666516,9.80952994413981,-0.051118195121916954,0.5633763746448328,0.0002816881873224164
2025-07-02,-0.0019287083900533,9.790610221434068,-0.052948311420154104,0.0,0.0
2025-07-03,0.0115014460854605,9.903216397039651,-0.04205584748380864,0.0,0.0
2025-07-07,-0.0022785265496126,9.880651655552438,-0.044238548668362965,0.0,0.0
2025-07-08,-0.0084092019090023,9.79756326078838,-0.05227573968945176,0.0,0.0
2025-07-09,0.0022421079389475,9.819530455157732,-0.05015083960147648,0.0,0.0
2025-07-10,-7.615288567395865e-05,9.818782669577608,-0.0502231733559958,0.0,0.0
2025-07-11,-0.0072018583643801,9.748069187480679,-0.05706333153925647,0.0,0.0
2025-07-14,0.0113075954717209,9.858296410483058,-0.04640098513685009,0.0,0.0
2025-07-15,-0.011778911458712,9.74217640993024,-0.057633343500038126,0.0,0.0
2025-07-16,0.003646441212437,9.777700683490242,-0.05419705888655013,0.0,0.0
2025-07-17,0.0044315022091809,9.821030585669838,-0.0500057310635561,0.0,0.0
2025-07-18,0.0054348113004513,9.874406033678914,-0.04484269147537634,0.0,0.0
2025-07-21,-0.0021127861199924,9.853543525667789,-0.04686073457923645,0.0,0.0
2025-07-22,0.0010218888214011,9.863612751647857,-0.04588673221866468,0.0,0.0
2025-07-23,0.0082594742982442,9.945081007657926,-0.03800625820581094,0.0,0.0
2025-07-24,0.0002433372383475,9.947501016205472,-0.03777216930537519,0.0,0.0
2025-07-25,0.0043452674662498,9.990725568741677,-0.03359103201753755,0.0,0.0
2025-07-28,-0.0043308697793745,9.94745703730199,-0.037776423411489235,0.0,0.0
2025-07-29,0.0015249812684354,9.962626722952443,-0.036309050481144745,0.0,0.0
2025-07-30,0.0007960492308799,9.970557464292792,-0.03554190504197441,0.0,0.0
2025-07-31,-0.0027133131547994,9.943504219564243,-0.038158781878276815,0.0,0.0
2025-08-01,-0.012353478599632187,9.820667352982504,-0.05004086678258768,0.4627671723177744,0.00023138358615888723
2025-08-04,0.0161162594618921,9.978939776132101,-0.03473107891346183,0.0,0.0
2025-08-05,-0.005378440926015,9.925268638041914,-0.03992272078324399,0.0,0.0
2025-08-06,7.275843119288998e-05,9.925990785017184,-0.03985286706658442,0.0,0.0
2025-08-07,-0.0033147049833011,9.893089053897887,-0.04303547155282106,0.0,0.0
2025-08-08,0.0037965521872071,9.930648682783698,-0.03940230577926529,0.0,0.0
2025-08-11,0.0001565954812741,9.932203777493543,-0.039251880521028015,0.0,0.0
2025-08-12,0.0122282672209254,10.053657419377418,-0.027503595784037604,0.0,0.0
2025-08-13,0.0022976366132819,10.076757070761571,-0.025269152439426068,0.0,0.0
2025-08-14,-0.0054971076307438,10.021364052574736,-0.03062735281947282,0.0,0.0
2025-08-15,-0.00562432714558,9.9650006226981,-0.036079421713193116,0.0,0.0
2025-08-18,0.0013204698765182,9.978159105839856,-0.034806593626209414,0.0,0.0
2025-08-19,-0.0040946074576484,9.93730246115148,-0.03875868174602082,0.0,0.0
2025-08-20,0.003772146367914,9.974787420537174,-0.035132738798680285,0.0,0.0
2025-08-21,-0.0037068454739831,9.937812424933412,-0.038709352638858885,0.0,0.0
2025-08-22,0.0123490393187372,10.06053486131115,-0.026838336637861948,0.0,0.0
2025-08-25,-0.0045597347604737,10.014661490795072,-0.03127569570185451,0.0,0.0
2025-08-26,0.0060539396052722,10.07528964662759,-0.025411097269474325,0.0,0.0
2025-08-27,0.0012064141562383,10.087444618685483,-0.024235339420707436,0.0,0.0
2025-08-28,0.0032682314466351,10.12041272240446,-0.021046314672487076,0.0,0.0
2025-08-29,-0.0067177207412393,10.05242661594926,-0.027622652149124516,0.0,0.0
2025-09-02,-0.0041178879759916,10.011031849257906,-0.031626793137966125,0.0,0.0
2025-09-03,0.0013458727952833525,10.024505424676537,-0.03032348598316925,0.3962087425788948,0.00019810437128944743
2025-09-04,0.0087487468483987,10.112207284917432,-0.021840031637198276,0.0,0.0
2025-09-05,-0.0039060381981534,10.0727086169949,-0.025660761837527746,0.0,0.0
2025-09-08,0.0049150562813512,10.12221654675308,-0.020871829644830475,0.0,0.0
2025-09-09,0.0034176730262677,10.156810973210957,-0.01752548970774892,0.0,0.0
2025-09-10,0.0095388092381362,10.253694855552224,-0.008153852772739945,0.0,0.0
2025-09-11,0.0128033768022081,10.384976774402721,0.0,0.0,0.0
2025-09-12,-0.0026669940811425,10.357280102812588,-0.0026669940811424597,0.0,0.0
2025-09-15,0.0049199439942868,10.408237340851567,0.0,0.0,0.0
2025-09-16,-0.0073557637054027,10.331676806382514,-0.007355763705402696,0.0,0.0
2025-09-17,0.0015484426509837,10.347674815405696,-0.0058187110326709535,0.0,0.0
2025-09-18,0.0107111072828189,10.458509870481231,0.0,0.0,0.0
2025-09-19,0.0034607121656928,10.494703762825026,0.0,0.0,0.0
2025-09-22,0.0034186344600931,10.530581318757088,0.0,0.0,0.0
2025-09-23,0.0006065281483246,10.536968412745134,0.0,0.0,0.0
2025-09-24,-0.0067163832456489,10.466198094637841,-0.006716383245648938,0.0,0.0
2025-09-25,-0.0048647689817085,10.41528245879063,-0.011548478574474719,0.0,0.0
2025-09-26,0.0082657752253391,10.50137284250341,-0.0033781604772269436,0.0,0.0
2025-09-29,0.0052271113765055,10.556264687957384,0.0,0.0,0.0
2025-09-30,-0.0006796676184377,10.549089936677321,-0.0006796676184378514,0.0,0.0
2025-10-01,-0.0025653560324309654,10.52202776517161,-0.0032432800614436985,0.4457786909975304,0.00022288934549876522
2025-10-02,0.0030790159250952,10.554425256224867,-0.00017425024730721717,0.0,0.0
2025-10-03,-0.0024536296559493,10.528528605414694,-0.0026274523576821363,0.0,0.0
2025-10-06,0.0016138337437256,10.545519900149893,-0.0010178588852313153,0.0,0.0
2025-10-07,-0.0047143606979434,10.495804515593246,-0.005727421029250168,0.0,0.0
2025-10-08,0.0056794249937583,10.555414650088709,-8.052449363504799e-05,0.0,0.0
2025-10-09,-0.0045686421292483,10.507190738026628,-0.004648798735289339,0.0,0.0
2025-10-10,-0.0267128438128317,10.22651379293009,-0.03123745991358806,0.0,0.0
2025-10-13,0.0154739052935561,10.384757898845136,-0.016246920116346097,0.0,0.0
2025-10-14,0.0033046204658283,10.419075582330331,-0.01299598955524095,0.0,0.0
2025-10-15,0.00558396360316,10.477255321160637,-0.0074845950847444165,0.0,0.0
2025-10-16,-0.0108119621788774,10.363975632889806,-0.01821563410464133,0.0,0.0
2025-10-17,0.0019761605063373,10.384456512224165,-0.01627547061501955,0.0,0.0
2025-10-20,0.0093450410903335,10.481499685031682,-0.007082524466347828,0.0,0.0
2025-10-21,0.0007566167661213,10.489430163427473,-0.00633126645698423,0.0,0.0
2025-10-22,-0.0100036310874451,10.384497773755026,-0.016271561890477293,0.0,0.0
2025-10-23,0.0101011720240619,10.489393372151213,-0.006334751712171238,0.0,0.0
2025-10-24,0.0090915050682651,10.584757745157152,0.0,0.0,0.0
2025-10-27,0.0063454863463053,10.651923180907996,0.0,0.0,0.0
2025-10-28,-0.0081690057962938,10.564907558701483,-0.00816900579629376,0.0,0.0
2025-10-29,-0.0013481170633707,10.550664826548664,-0.009506110083559727,0.0,0.0
2025-10-30,-0.00904951702546,10.45518640557089,-0.01846960140397258,0.0,0.0
2025-10-31,0.0046767980460489,10.50408320092354,-0.013879181953681097,0.0,0.0
2025-11-03,0.0022575529461627457,10.527796724900524,-0.011652961995628264,0.46285221766970863,0.00023142610883485434
2025-11-04,-0.0169812461373555,10.349021617430942,-0.028436326317106797,0.0,0.0
2025-11-05,0.0117737209571798,10.470868110134395,-0.016997406731032005,0.0,0.0
2025-11-06,-0.0101499888048915,10.364588916039036,-0.026974872047891285,0.0,0.0
2025-11-07,0.0091593057916185,10.459521355325458,-0.018062637358049027,0.0,0.0
2025-11-10,0.0157158507924782,10.623901632306492,-0.002630656279208665,0.0,0.0
2025-11-11,-0.0038305876019707,10.583205846429221,-0.006451166921851326,0.0,0.0
2025-11-12,0.0024817734833575,10.609470966067803,-0.003985403773497209,0.0,0.0
2025-11-13,-0.0237192476487285,10.357822296801647,-0.027610120643141833,0.0,0.0
2025-11-14,-0.0006984281377362,10.350588102263888,-0.028289265095734706,0.0,0.0
2025-11-17,-0.0138614069380018,10.20711438853077,-0.041758543018267424,0.0,0.0
2025-11-18,-0.0011933004563666,10.19493423427275,-0.042902012986193006,0.0,0.0
2025-11-19,0.0046184723337376,10.242019255978015,-0.03848168241249372,0.0,0.0
2025-11-20,-0.0243993653899025,9.99212048582099,-0.06194211917239556,0.0,0.0
2025-11-21,0.0107274808599487,10.099310767082937,-0.051879121210293366,0.0,0.0
2025-11-24,0.0154837969733963,10.255686444571683,-0.03719861001687552,0.0,0.0
2025-11-25,0.0119984376608653,10.378738659046258,-0.025646497559368542,0.0,0.0
2025-11-26,0.0129520768672207,10.51316487994302,-0.013026596099911858,0.0,0.0
2025-11-28,0.0080305448043947,10.597591321547391,-0.005100661959146269,0.0,0.0
2025-12-01,-0.0074326021158711,10.518823641867721,-0.012495352884147382,0.0,0.0
2025-12-02,0.004382987521071791,10.564927514626381,-0.008167132338838257,0.5600381440216187,0.0002800190720108093
2025-12-03,0.0045009599819323,10.61247983058173,-0.003702932292730221,0.0,0.0
2025-12-04,0.0066158209155825,10.68269009661109,0.0,0.0,0.0
2025-12-05,0.0030836686282647,10.715631972927483,0.0,0.0,0.0
2025-12-08,0.0021377629140276,10.738539453559575,0.0,0.0,0.0
2025-12-09,0.0010058026788258,10.74934030530864,0.0,0.0,0.0
2025-12-10,0.0143887318646252,10.904009680683336,0.0,0.0,0.0
2025-12-11,0.005219117417477,10.960918987528128,0.0,0.0,0.0
2025-12-12,-0.0197833251549211,10.744075563201111,-0.019783325154921094,0.0,0.0
2025-12-15,-0.002112473503721,10.721378988251873,-0.02185400690843675,0.0,0.0
2025-12-16,-0.0023566717166611,10.696112217626656,-0.024159175905120955,0.0,0.0
2025-12-17,-0.0185580354407269,10.49761338801395,-0.04226886450318179,0.0,0.0
2025-12-18,0.0124935395127687,10.628765735666873,-0.030303412719243306,0.0,0.0
2025-12-19,0.0156697804214357,10.795316160895652,-0.015108480121138301,0.0,0.0
2025-12-22,0.0091597970759673,10.894199066300366,-0.006087073657206954,0.0,0.0
2025-12-23,-0.0006228513158885,10.887413600076371,-0.006706133631258049,0.0,0.0
2025-12-24,0.0038240823564284,10.929047966331561,-0.002907696082128819,0.0,0.0
2025-12-26,-0.0009723602658356,10.91842099434569,-0.0038772290198290094,0.0,0.0
2025-12-29,-0.0053847672876542,10.859627838142499,-0.00924111833149055,0.0,0.0
2025-12-30,-0.0043903669043121,10.811950087488773,-0.013590913335721155,0.0,0.0
